n_items,depth,resolution,noise_scale,inversion_fraction,law,trials,truth_draws,quantization_scale,truth_source_pair_tie_rate,truth_target_pair_tie_rate,truth_pair_tie_rate,truth_stable_population_coverage,realized_pair_tie_rate,stable_coverage,stable_tie_rate,d_adj_mean,d_adj_sd,d_adj_truth,d_adj_mae_to_truth,d_adj_bias_to_truth,d_adj_rmse_to_truth,d_adj_negative_fraction,kendall_mean,kendall_sd,kendall_truth,kendall_mae_to_truth,kendall_bias_to_truth,kendall_rmse_to_truth,kendall_negative_fraction,spearman_mean,spearman_sd,spearman_truth,spearman_mae_to_truth,spearman_bias_to_truth,spearman_rmse_to_truth,spearman_negative_fraction,top10_jaccard_mean,top10_jaccard_sd,top10_jaccard_truth,top10_jaccard_mae_to_truth,top10_jaccard_bias_to_truth,top10_jaccard_rmse_to_truth,top10_jaccard_negative_fraction,stable_inversion_mean,stable_inversion_sd,stable_inversion_truth,stable_inversion_mae_to_truth,stable_inversion_bias_to_truth,stable_inversion_rmse_to_truth,stable_inversion_negative_fraction,floor_adjusted_kendall_mean,floor_adjusted_kendall_sd,floor_adjusted_spearman_mean,floor_adjusted_spearman_sd,floor_adjusted_jaccard_mean,floor_adjusted_jaccard_sd,d_adj_empirical_90pct_low,d_adj_empirical_90pct_high,d_adj_truth_inside_empirical_90pct
100,5,0.3,0.5,0.1,student_t_heavy_tailed,500,1024,1.0418939506788605,0.0824917140151515,0.0832502761994949,0.0828709951073232,0.8638383838383838,0.0828054377104377,0.8373971717171717,0.0828054377104377,0.0517691666666666,0.0023401196453451,0.0522443956317323,0.001882495775864,-0.0004752289650656,0.0023855922123989,0.0,0.0605882828282828,0.002892985699986,0.066060606060606,0.0055555555555555,-0.0054723232323232,0.0061886144723053,0.0,0.0141446774677467,0.001141007004336,0.0137893789378937,0.0009581488148814,0.0003552985298529,0.0011939557090996,0.0,0.5283157894736842,0.028690260134689,0.5789473684210527,0.0506315789473683,-0.0506315789473683,0.058181109917623,0.0,0.0108242082384137,0.001551723191563,0.0154349859681945,0.0046107777297808,-0.0046107777297808,0.0048643910664081,0.0,0.0467915151515151,0.0033367885698427,0.0116508865886588,0.0011830076781488,0.026,0.0313001439327167,0.0481681524844403,0.0557359389348025,True
100,5,0.3,0.5,0.2,student_t_heavy_tailed,500,1024,0.8931805083563394,0.0870912247474747,0.0836551057449495,0.0853731652462121,0.8428282828282828,0.0854116666666666,0.8109272727272727,0.0854116666666666,0.160761855677992,0.0033043487859961,0.1608965210962777,0.0027127523997306,-0.0001346654182856,0.0033037884666844,0.0,0.1716339393939394,0.0032851686095737,0.1793939393939393,0.0077729292929292,-0.0077599999999999,0.008425458333393,0.0,0.0851558565856585,0.0027074574781745,0.0843204320432043,0.0022672457245724,0.0008354245424542,0.0028308301804004,0.0,0.71,0.0311639931089601,0.6842105263157895,0.0262105263157894,0.0257894736842105,0.040427082883519,0.0,0.116649632693709,0.0027457841228699,0.1255992329817833,0.0089496909183362,-0.0089496002880742,0.0093605340181426,0.0,0.1568640404040404,0.0038877666927985,0.0822549144914491,0.0027539817368613,0.1724210526315789,0.0376176157894249,0.1557346061626364,0.1661115064789307,True
100,5,0.3,0.5,0.4,student_t_heavy_tailed,500,1024,1.0066382405313408,0.0834473642676767,0.1192950994318181,0.1013712318497474,0.807070707070707,0.1012891919191919,0.7747890909090909,0.1012891919191919,0.3834478805734109,0.0037658963390131,0.3828307408034199,0.0030827129235961,0.0006171397699909,0.0038124103637232,0.0,0.3724197979797979,0.0037845205034265,0.3834343434343434,0.011029898989899,-0.0110145454545454,0.0116453493644554,0.0,0.3301822712271227,0.0044395631729333,0.3289123912391239,0.003682109210921,0.0012698799879987,0.0046133390194145,0.0,0.9473684210526316,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.3587930044853401,0.0031479514576009,0.3619524405506883,0.0036821673467003,-0.0031594360653482,0.0044577814475001,0.0,0.359100606060606,0.0042031050602577,0.3268162781278128,0.0044758582523541,0.4526315789473685,0.0179436224621263,0.3771534728599122,0.389412177328844,True
100,5,0.3,1.0,0.0,student_t_heavy_tailed,500,1024,0.907053176277984,0.081322995580808,0.0815619081439393,0.0814424518623737,0.9135353535353536,0.0814627777777777,0.8382723232323233,0.0814627777777777,4.113355780041239e-06,0.000883767885475,0.0001421789689497,0.0007070925795274,-0.0001380656131697,0.0008936138414248,0.518,0.028000404040404,0.0034440556061187,0.0036363636363636,0.0243640404040404,0.0243640404040404,0.0246057769800044,0.0,0.0036752685268526,0.0010834027579156,0.0001320132013201,0.0035432553255325,0.0035432553255325,0.0037048714302526,0.0,0.5450526315789476,0.0404423220417886,0.4736842105263158,0.0713684210526316,0.0713684210526316,0.0820107418138208,0.0,1.5927855451849892e-05,6.19034334335186e-05,0.0,1.5927855451849892e-05,1.5927855451849892e-05,6.38597492949305e-05,0.0,-0.0057696969696969,0.0040944164132728,-0.00281400540054,0.0010507842015655,-0.0233684210526315,0.0461961615851971,-0.0013141579940822,0.0014774066421793,True
100,5,0.3,1.0,0.05,student_t_heavy_tailed,500,1024,0.9529955245877628,0.0848372395833333,0.0835527146464646,0.0841949771148989,0.8763636363636363,0.0844500336700336,0.8204448484848486,0.0844500336700336,0.0189092965003571,0.0019841739732387,0.0189933892452355,0.0015973754196237,-8.409274487843638e-05,0.0019839717873768,0.0,0.0544585858585858,0.0036376291350267,0.0527272727272727,0.0031931313131313,0.0017313131313131,0.0040253355377166,0.0,0.0132723612361236,0.0013927905188802,0.0114071407140714,0.001956609660966,0.0018652205220522,0.0023270224095415,0.0,0.5363157894736842,0.0297047835645334,0.5263157894736843,0.0184210526315789,0.0099999999999999,0.0313146837487231,0.0,0.006302208872798,0.0015486392650112,0.0117565698478561,0.0054543609750581,-0.0054543609750581,0.0056695273746781,0.0,0.0227058585858585,0.0045373199637322,0.0074087473747374,0.0015048310961725,0.0095263157894736,0.0361852868256185,0.0158424331700846,0.0221923273135394,True
100,5,0.3,1.0,0.1,student_t_heavy_tailed,500,1024,1.1410479327612784,0.0827260890151515,0.0798620975378787,0.0812940932765151,0.8719191919191919,0.0811893939393939,0.8333220202020202,0.0811893939393939,0.0303701158045097,0.002072599358122,0.0306986729785649,0.0016561534702319,-0.0003285571740551,0.0020964318686073,0.0,0.0601628282828282,0.0034151808343276,0.0563636363636363,0.0042816161616161,0.0037991919191919,0.0051062699154813,0.0,0.0179127752775277,0.0015639259424814,0.0163276327632763,0.0018398139813981,0.0015851425142514,0.0022256795401284,0.0,0.5756842105263158,0.033904949913743,0.5789473684210527,0.0196842105263157,-0.0032631578947368,0.034027852368936,0.0,0.0138644451144143,0.001322606275565,0.0162187210379981,0.0023921755018745,-0.0023542759235838,0.0026997044115625,0.0,0.0343597979797979,0.0038903269660326,0.0136108565856585,0.0015742918037377,0.0154210526315789,0.0408991299352378,0.0268715309662279,0.033766210080604,True
100,5,0.3,1.0,0.2,student_t_heavy_tailed,500,1024,1.0024140034856264,0.0812032433712121,0.0924279908459596,0.0868156171085858,0.8361616161616162,0.0867714646464646,0.7774674747474747,0.0867714646464646,0.1274781109070503,0.0032659502423598,0.1278901446949352,0.0026575798745296,-0.0004120337878848,0.0032885969600967,0.0,0.1767830303030303,0.0040588344247063,0.1759595959595959,0.0031539393939393,0.0008234343434343,0.0041375394537519,0.0,0.0984534863486348,0.0038342741301404,0.0937473747374737,0.0049434173417341,0.0047061116111611,0.0060679272643597,0.0,0.6752631578947368,0.0419196149842675,0.6842105263157895,0.0304210526315789,-0.0089473684210526,0.0428228328564379,0.0,0.1093247928797355,0.0033798770351705,0.1280502536844648,0.0187254608047293,-0.0187254608047293,0.0190274434432159,0.0,0.145750303030303,0.0047164982872116,0.0926532808280828,0.0036465604800691,0.117578947368421,0.0495972711719231,0.1222400775431078,0.1325117526272829,True
100,5,0.3,1.0,0.4,student_t_heavy_tailed,500,1024,0.9529043406284732,0.0733524700126262,0.0878955571338383,0.0806240135732323,0.8482828282828283,0.0805558249158249,0.7729935353535353,0.0805558249158249,0.2755264146515661,0.004031208319499,0.2756642252989489,0.003225042764426,-0.0001378106473827,0.0040295323560805,0.0,0.3358565656565656,0.0037714251663418,0.3393939393939394,0.0042234343434343,-0.0035373737373737,0.005167998979064,0.0,0.2703782268226822,0.0047550066236204,0.2683228322832283,0.0041055475547554,0.0020553945394539,0.0051758588202838,0.0,0.8141052631578946,0.0325184575313133,0.8421052631578947,0.0282105263157894,-0.0279999999999999,0.0428874711315017,0.0,0.3041187814383339,0.0041370455770719,0.3165039295070255,0.0123851480686915,-0.0123851480686915,0.0130565235992576,0.0,0.3063991919191919,0.0047605949684476,0.2650557830783078,0.0048041330519713,0.2605263157894736,0.0451212567566692,0.2683190873380268,0.2819038363432302,True
100,5,0.3,2.0,0.0,student_t_heavy_tailed,500,1024,0.9688313235656486,0.0751491477272727,0.0753424873737373,0.075245817550505,0.9163636363636364,0.0754484848484848,0.7239523232323233,0.0754484848484848,2.901744719929661e-05,0.0012825578493272,0.0002392682162198,0.0010593288369086,-0.0002102507690205,0.0012984106105045,0.53,0.0527337373737373,0.0060602787169615,0.0052525252525252,0.0474812121212121,0.0474812121212121,0.0478656351537357,0.0,0.0104873717371737,0.0031389340649681,0.0002100210021002,0.0102773507350735,0.0102773507350735,0.0107450983886516,0.0,0.5949473684210527,0.0496347525203735,0.4736842105263158,0.1212631578947368,0.1212631578947368,0.131009293193449,0.0,8.661661354484035e-05,0.0001616645544321,0.0,8.661661354484035e-05,8.661661354484035e-05,0.0001832637308509,0.0,-0.0181551515151515,0.0067485192041493,-0.0090055415541554,0.0030027638719874,-0.0383684210526315,0.0553074392783599,-0.0019742309458218,0.0021256823283338,True
100,5,0.3,2.0,0.05,student_t_heavy_tailed,500,1024,0.9126935126409516,0.0779569128787878,0.0784992503156565,0.0782280815972222,0.8844444444444445,0.0782108922558922,0.7172464646464647,0.0782108922558922,0.0052076780430568,0.001631519016413,0.0053358440206508,0.0013200098030519,-0.0001281659775939,0.0016349180744392,0.0,0.0671381818181818,0.0062158824442336,0.0387878787878787,0.028350303030303,0.028350303030303,0.0290223982827301,0.0,0.0147715811581158,0.0035534275929413,0.0056660666066606,0.0091055145514551,0.0091055145514551,0.0097730235449282,0.0,0.6069473684210527,0.0447343913162559,0.5789473684210527,0.0383157894736841,0.0279999999999999,0.0527367370521067,0.0,0.0008971465000209,0.0006746398032915,0.0031978072179077,0.0023067691227416,-0.0023006607178867,0.0023973461004377,0.0,-0.0037167676767676,0.0070669253261967,-0.0040456510651065,0.0034103709860313,-0.0058421052631579,0.0549327898443678,0.0026767995612692,0.0081018327211509,True
100,5,0.3,2.0,0.1,student_t_heavy_tailed,500,1024,0.8617028418793194,0.0798252051767676,0.0829320549242424,0.081378630050505,0.8561616161616161,0.0814012794612794,0.6799264646464647,0.0814012794612794,0.0257554394959698,0.0032523340473238,0.0261397348269067,0.0025978633728276,-0.0003842953309369,0.0032717280301472,0.0,0.1055696969696969,0.0073047554578609,0.0927272727272727,0.0129894949494949,0.0128424242424242,0.0147709374725153,0.0,0.0383159525952595,0.0052133764027383,0.0288628862886288,0.0094805610561056,0.0094530663066306,0.0107928401047709,0.0,0.6096842105263158,0.046258606385167,0.631578947368421,0.0378947368421052,-0.0218947368421052,0.0511366644273309,0.0,0.015286563656977,0.0036145155706682,0.0370457763095799,0.0217592126526029,-0.0217592126526029,0.0220567887197156,0.0,0.0348781818181818,0.0087413008743435,0.0170649429942994,0.0053690019894046,0.0127894736842105,0.0562378818941353,0.0206261542189573,0.03135725946332,True
100,5,0.3,2.0,0.2,student_t_heavy_tailed,500,1024,0.9682641120841252,0.0811791745580808,0.0844282670454545,0.0828037208017676,0.8442424242424242,0.0827433838383838,0.6770860606060607,0.0827433838383838,0.0652765804509744,0.0036561756212683,0.0652441065239183,0.0028764707438851,3.2473927056041016e-05,0.0036526619730202,0.0,0.157290101010101,0.0066245043931323,0.1474747474747474,0.0101175757575757,0.0098153535353535,0.0118379666903441,0.0,0.065382508250825,0.0051257675113264,0.0554650465046504,0.0099617641764176,0.0099174617461746,0.0111614064114629,0.0,0.7447368421052631,0.0434286029622707,0.7894736842105263,0.049157894736842,-0.0447368421052631,0.062318989960487,0.0,0.0547253363768288,0.0048291535969663,0.0976310122038765,0.0429056758270476,-0.0429056758270476,0.0431760477717665,0.0,0.0900478787878787,0.0081513472799701,0.0477506570657065,0.0054422142316384,0.1676842105263158,0.0542521316613057,0.0597605027548209,0.0712911501377411,True
100,5,0.3,2.0,0.4,student_t_heavy_tailed,500,1024,0.9362487847013944,0.0800268308080808,0.100173216540404,0.0901000236742424,0.8208080808080808,0.0903795791245791,0.5995777777777778,0.0903795791245791,0.2495907476277931,0.0066655937636521,0.2516142766162602,0.0055632725360653,-0.0020235289884671,0.0069595940620671,0.0,0.4036440404040404,0.0076380188333626,0.4098989898989899,0.0079769696969696,-0.0062549494949494,0.0098664606734012,0.0,0.3664714521452145,0.0106236638196392,0.3695289528952895,0.0087474257425742,-0.003057500750075,0.0110446737988732,0.0,0.8947368421052632,0.0333204704122588,0.8947368421052632,0.0202105263157894,-8.881784197001254e-19,0.0332871332649303,0.0,0.3621268761659039,0.0100457335798407,0.3908442037903027,0.0287267996265156,-0.0287173276243988,0.0304203851967374,0.0,0.3299050505050505,0.0093659774868269,0.3437156225622562,0.0109486234156315,0.3178947368421052,0.0456684975288917,0.2378897242628303,0.2600081879400061,True
100,5,0.5,0.25,0.0,student_t_heavy_tailed,500,1024,0.9448001500555504,0.1317574179292929,0.1318237058080808,0.1317905618686868,0.8705050505050506,0.131765,0.8498226262626263,0.131765,-4.103560861135612e-05,0.0010228184762542,6.279454086766098e-05,0.0008120434149337,-0.000103830149479,0.0010270569702004,0.532,0.003550707070707,0.0013685583899746,0.008080808080808,0.0045438383838383,-0.004530101010101,0.0047319151856679,0.0,0.0021457425742574,0.0004865005202921,0.0005745574557455,0.0015711851185118,0.0015711851185118,0.0016446373665234,0.0,0.4941052631578947,0.0273479676600592,0.4736842105263158,0.0204210526315789,0.0204210526315789,0.0341091615705677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009018181818181,0.0014045326766333,-0.0001386873687368,0.0005132720873305,0.0086315789473684,0.0168345885557276,-0.0016053208856239,0.0016383914906642,True
100,5,0.5,0.25,0.05,student_t_heavy_tailed,500,1024,0.9791411204479236,0.1307023358585858,0.1314028961489899,0.1310526160037878,0.8341414141414142,0.131010202020202,0.8270961616161616,0.131010202020202,0.0399166692174268,0.0031689482775185,0.0399818404997238,0.0025784131108472,-6.517128229699777e-05,0.0031664484861202,0.0,0.0144189898989899,0.0023454162587361,0.0294949494949494,0.0150759595959595,-0.0150759595959595,0.0152569503247174,0.0,0.0068307140714071,0.0008478807443669,0.0043369336933693,0.0024937803780378,0.0024937803780378,0.0026337054746196,0.0,0.5269473684210527,0.0274694895771037,0.5263157894736843,0.0136842105263157,0.0006315789473684,0.0274492732850637,0.0,0.0015988220259435,0.0005008049216096,0.0029062727052555,0.0013077174222494,-0.0013074506793119,0.0013999040099959,0.0,0.0116127272727272,0.0023039102488651,0.0042153465346534,0.0008950594708627,0.0254736842105263,0.0259035317175084,0.0350452441077441,0.045147924956637,True
100,5,0.5,0.25,0.1,student_t_heavy_tailed,500,1024,0.9603853691768371,0.1338902698863636,0.1362705176767676,0.1350803937815656,0.7919191919191919,0.1351496127946127,0.775788686868687,0.1351496127946127,0.1334996880420365,0.0035716497355018,0.1337283862720836,0.0028812099523809,-0.0002286982300471,0.0035753980687289,0.0,0.0521470707070707,0.0033816759202068,0.0826262626262626,0.0304791919191919,-0.0304791919191919,0.0306658442018507,0.0,0.0328439753975397,0.0018468923595124,0.0262016201620162,0.0066430753075307,0.0066423552355235,0.0068938430820361,0.0,0.5783157894736843,0.0057365426090432,0.5789473684210527,0.0006315789473684,-0.0006315789473684,0.0057655006053175,0.0,0.0311708868200599,0.0012113632675727,0.0331632653061224,0.002030494548127,-0.0019923784860625,0.0023311023563578,0.0,0.0497810101010101,0.0032664224317736,0.030252308730873,0.0019613957536139,0.0958421052631579,0.0144722698295416,0.1274671525864707,0.139409537292113,True
100,5,0.5,0.25,0.2,student_t_heavy_tailed,500,1024,1.0158039908163825,0.1430782433712121,0.1715088383838383,0.1572935408775252,0.7298989898989899,0.1573825084175084,0.7165983838383838,0.1573825084175084,0.2604834981124375,0.0036091561373937,0.260751782234269,0.0029023377532149,-0.0002682841218314,0.0036155127406864,0.0,0.1254525252525252,0.0052961840133313,0.1812121212121212,0.0557595959595959,-0.0557595959595959,0.0560100527365423,0.0,0.109563606360636,0.0037864932553722,0.1019426942694269,0.007670903090309,0.0076209120912091,0.0085080642459122,0.0,0.6328421052631579,0.0099158495332799,0.631578947368421,0.0018947368421052,0.0012631578947368,0.009986139979479,0.0,0.1071498053489555,0.0022594699208307,0.1134791032383061,0.0063434963207113,-0.0063292978893505,0.0067197474421759,0.0,0.1235943434343434,0.0051746556751796,0.1064885808580858,0.0038679461059113,0.1414210526315789,0.0207104214110046,0.2542888225691256,0.2662601775329048,True
100,5,0.5,0.25,0.4,student_t_heavy_tailed,500,1024,1.0216523797878632,0.132834990530303,0.1925412326388889,0.1626881115845959,0.6993939393939393,0.1628388888888888,0.6725042424242424,0.1628388888888888,0.4742302555861646,0.0036599395436805,0.4739598239551891,0.0029269309555021,0.0002704316309755,0.0036662651861945,0.0,0.3329018181818181,0.0061849074481783,0.3967676767676767,0.0638658585858586,-0.0638658585858586,0.0641640434113307,0.0,0.363405403540354,0.0050129301128429,0.3570822082208221,0.0068214491449144,0.0063231953195319,0.0080661024310732,0.0,0.9426315789473686,0.0150772827460451,0.8947368421052632,0.0478947368421053,0.0478947368421053,0.0502073263903656,0.0,0.3775282857187881,0.0036599346910678,0.3792605430387059,0.0032719003800362,-0.0017322573199178,0.0040458679070633,0.0,0.330670505050505,0.0059812751548734,0.3603146324632463,0.0049560486897731,0.4330526315789474,0.0268646486422432,0.467991614376084,0.4797546933986328,True
100,5,0.5,0.5,0.0,student_t_heavy_tailed,500,1024,1.0302784575945276,0.1345673532196969,0.1341998106060606,0.1343835819128787,0.8604040404040404,0.1344113973063973,0.8275777777777777,0.1344113973063973,5.9690337720653824e-05,0.0012539319376788,0.0001180633390792,0.0009961236826033,-5.837300135861548e-05,0.001254036690456,0.512,0.0115317171717171,0.0026115007580943,0.0064646464646464,0.0050727272727272,0.0050670707070707,0.0056992545027891,0.0,0.0028509570957095,0.0005933576082142,0.0004275427542754,0.0024234143414341,0.0024234143414341,0.0024948559427333,0.0,0.5345263157894736,0.0317710292244523,0.4736842105263158,0.0608421052631579,0.0608421052631579,0.0686231832126594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023072727272727,0.0027651167463505,-0.0006994314431443,0.0006901074399349,-0.0003157894736842,0.0372893134443588,-0.001844779869401,0.0023486761554943,True
100,5,0.5,0.5,0.05,student_t_heavy_tailed,500,1024,0.9766520871703662,0.1365538194444444,0.1377020202020202,0.1371279198232323,0.8195959595959595,0.1371951346801347,0.7906650505050505,0.1371951346801347,0.0296677086521783,0.0037765808623556,0.0300704412749319,0.0030801145306709,-0.0004027326227535,0.0037942366095594,0.0,0.0279276767676767,0.003200304435864,0.0377777777777777,0.009850101010101,-0.009850101010101,0.010355962267913,0.0,0.007234404440444,0.0010450174550094,0.0047524752475247,0.0024846174617461,0.0024819291929192,0.0026925545262773,0.0,0.5741052631578948,0.036786161512377,0.5789473684210527,0.0239999999999999,-0.0048421052631578,0.0370669828666505,0.0,0.0012944445968571,0.0006792933051583,0.0027113630761646,0.0014349541579573,-0.0014169184793074,0.0015710424859458,0.0,0.0176082828282828,0.003480134977688,0.0033876972697269,0.0011227288145607,0.0321052631578947,0.042732772585404,0.0238566153963881,0.0361041092745638,True
100,5,0.5,0.5,0.1,student_t_heavy_tailed,500,1024,0.9861579290985124,0.1370535432449495,0.1332638888888888,0.1351587160669192,0.7933333333333333,0.135186734006734,0.7622929292929292,0.135186734006734,0.077241009080706,0.0037778148947056,0.0769130622016059,0.0029867484754475,0.0003279468791001,0.0037882569558326,0.0,0.0677890909090909,0.0039619457889969,0.0828282828282828,0.0150391919191919,-0.0150391919191919,0.0155512994308632,0.0,0.0235236663666366,0.0020223733902703,0.0209060906090609,0.0027452925292529,0.0026175757575757,0.0033065869091954,0.0,0.5674736842105265,0.0237065253664531,0.5789473684210527,0.013157894736842,-0.0114736842105263,0.0263157894736841,0.0,0.01280312663427,0.0013471178816917,0.0157881334351922,0.002995874439002,-0.0029850068009221,0.003274349207942,0.0,0.0567830303030303,0.004159615721307,0.0193657905790579,0.0019363064988113,0.0528947368421052,0.0306056728309102,0.0713072518110397,0.0834974747474747,True
100,5,0.5,0.5,0.2,student_t_heavy_tailed,500,1024,0.944707049536102,0.1395659722222222,0.1488817866161616,0.1442238794191919,0.7466666666666667,0.1440197643097643,0.7114642424242424,0.1440197643097643,0.2428004877053362,0.004377866402617,0.2432487443480828,0.0035636705724994,-0.0004482566427466,0.0043963981653679,0.0,0.2039462626262626,0.0052597641382259,0.2264646464646464,0.0225183838383838,-0.0225183838383838,0.0231233085704657,0.0,0.1544213771377137,0.0044656085751524,0.1517806780678068,0.0041623792379237,0.0026406990699069,0.0051841169165432,0.0,0.5785263157894738,0.0225951119427981,0.5789473684210527,0.0096842105263157,-0.0004210526315789,0.0225764321995023,0.0,0.1508764851234285,0.0037626153880108,0.1563852813852813,0.0057511286509565,-0.0055087962618528,0.0066690176385719,0.0,0.1934349494949495,0.0053468931846951,0.1498459630963096,0.004552259891651,0.0668421052631579,0.0299930508571142,0.2355700885113764,0.2498578525150494,True
100,5,0.5,0.5,0.4,student_t_heavy_tailed,500,1024,0.9688525901365718,0.1393868371212121,0.1745738636363636,0.1569803503787878,0.7054545454545454,0.1571625084175084,0.6689648484848485,0.1571625084175084,0.4126153162942557,0.005269003074448,0.413211296736592,0.0042551141947238,-0.0005959804423363,0.0052973636178191,0.0,0.3516072727272727,0.0054629136746836,0.382020202020202,0.0304129292929293,-0.0304129292929293,0.0308987055900749,0.0,0.3296183348334833,0.0060101183566651,0.3239198919891989,0.0067191509150915,0.0056984428442844,0.0082777732794138,0.0,0.938842105263158,0.0194115692230549,0.9473684210526316,0.0085263157894736,-0.0085263157894736,0.0211838018921032,0.0,0.3450181247192951,0.0043532282604779,0.3482245131729667,0.0043665786978657,-0.0032063884536716,0.0054031122523122,0.0,0.3426270707070707,0.0053935252937181,0.3244653135313531,0.006092241510915,0.4502105263157895,0.0283754668850662,0.4045210565248444,0.4209821000408122,True
100,5,0.5,1.0,0.0,student_t_heavy_tailed,500,1024,0.8602704176522409,0.1389636600378788,0.139598327020202,0.1392809935290404,0.8553535353535353,0.1392796969696969,0.7811963636363637,0.1392796969696969,1.987985919806623e-05,0.001435604741648,0.0001980032102026,0.0011663864037037,-0.0001781233510045,0.0014451875243258,0.518,0.027960808080808,0.0037914278711441,0.0046464646464646,0.0233143434343434,0.0233143434343434,0.0236200081546556,0.0,0.0046577707770777,0.0013278103744535,0.0001905190519051,0.0044672517251725,0.0044672517251725,0.0046600313524462,0.0,0.5051578947368423,0.0272941232264774,0.4736842105263158,0.0314736842105263,0.0314736842105263,0.0416421904102157,0.0,4.1394006908168535e-06,3.249483806467897e-05,0.0,4.1394006908168535e-06,4.1394006908168535e-06,3.272517853163135e-05,0.0,-0.0045313131313131,0.0045334398091036,-0.0035650990099009,0.0013703580365917,-0.005578947368421,0.030844570666848,-0.0021623176206509,0.0024662088052239,True
100,5,0.5,1.0,0.05,student_t_heavy_tailed,500,1024,1.0904561387931495,0.1291272095959596,0.1324017518939394,0.1307644807449495,0.8331313131313132,0.1305908249158249,0.7868290909090908,0.1305908249158249,0.0102075017855321,0.0022275658614544,0.0105154875553015,0.0017897888995729,-0.0003079857697694,0.0022465486422874,0.0,0.0350084848484848,0.0033599547172399,0.0307070707070707,0.0045664646464646,0.0043014141414141,0.0054560865761511,0.0,0.006015601560156,0.0009318432330523,0.0034563456345634,0.0025592559255925,0.0025592559255925,0.0027233042503628,0.0,0.5496842105263159,0.0353756076294491,0.5263157894736843,0.0294736842105262,0.0233684210526315,0.0423676037842065,0.0,0.0002085859377164,0.0002488556313648,0.0002424830261881,0.0001959768203546,-3.389708847171755e-05,0.0002509069142497,0.0,0.0099715151515151,0.0042181729368702,0.0001039303930393,0.0011601069207525,0.0024210526315789,0.0416467226613949,0.0066190375982042,0.0138010152025303,True
100,5,0.5,1.0,0.1,student_t_heavy_tailed,500,1024,0.973331919103816,0.1258019649621212,0.130683988320707,0.1282429766414141,0.7965656565656566,0.1281742929292929,0.7475967676767676,0.1281742929292929,0.0489312868584838,0.0032990156125076,0.049169074357158,0.0026809719967109,-0.0002377874986741,0.0033042820548602,0.0,0.0824496969696969,0.0042026206413596,0.0848484848484848,0.0038767676767676,-0.0023987878787878,0.0048353779068539,0.0,0.0255127242724272,0.0021838954828628,0.0231203120312031,0.0025838313831383,0.0023924122412241,0.0032378228816702,0.0,0.5811578947368422,0.0381456086625844,0.5789473684210527,0.0245263157894736,0.0022105263157894,0.0381715039251973,0.0,0.0125396184450536,0.0024238079027378,0.0174993659650012,0.0049926990620669,-0.0049597475199476,0.0055192563377236,0.0,0.0528894949494949,0.0051223955362105,0.0186726672667266,0.0022592255308333,0.0338421052631578,0.0462618164102484,0.0440180274971941,0.0547474492398735,True
100,5,0.5,1.0,0.2,student_t_heavy_tailed,500,1024,1.0026458836387409,0.127229521780303,0.149054411300505,0.138141966540404,0.7755555555555556,0.1380212289562289,0.7179838383838385,0.1380212289562289,0.1205464087848178,0.0042686120610141,0.120623612066712,0.0033982937212927,-7.720328189414943e-05,0.004265040114268,0.0,0.1497656565656565,0.0043041600286478,0.1543434343434343,0.0052937373737373,-0.0045777777777777,0.0062805088446575,0.0,0.0767207590759076,0.0034315055569201,0.0731053105310531,0.0041010771077107,0.0036154485448544,0.0049822834229788,0.0,0.6486315789473684,0.0326057445768092,0.631578947368421,0.0256842105263158,0.0170526315789473,0.0367668404138378,0.0,0.0752945303554668,0.0033441494373856,0.0883042458973691,0.0130097155419022,-0.0130097155419022,0.0134318154867412,0.0,0.1246175757575757,0.0050668912978039,0.0704921167116711,0.0035072363243902,0.1335263157894736,0.0419868007097135,0.1135739592898684,0.1273496071829405,True
100,5,0.5,1.0,0.4,student_t_heavy_tailed,500,1024,0.9613735469480866,0.1279040404040404,0.1613973721590909,0.1446507062815656,0.7313131313131314,0.144427138047138,0.6658052525252525,0.144427138047138,0.3353564781654933,0.004732347018452,0.3346869796213477,0.0037796254087786,0.0006694985441455,0.0047747823392337,0.0,0.3772036363636364,0.0045790835600839,0.3878787878787879,0.0106913131313131,-0.0106751515151515,0.0116139971633013,0.0,0.3409196789678967,0.0056675425833072,0.3382058205820582,0.0050895559555955,0.0027138583858385,0.006278680131534,0.0,0.9082105263157896,0.0252919710527358,0.8947368421052632,0.0143157894736842,0.0134736842105263,0.0286346747552325,0.0,0.3363282880014921,0.005190973617541,0.3419889502762431,0.0064437812308023,-0.0056606622747508,0.0076769402806455,0.0,0.3496157575757576,0.0054013609980011,0.3337497449744974,0.0057770997826975,0.3781578947368421,0.0336221130886349,0.327307602540557,0.3430011669727579,True
