split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,804,150,0.2541378159188069,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6811599921553726,0.6847367985111168,0.0964499421382355,0.1000267484939797,-0.0035768063557442,-0.0035768063557442,0.0111726084691446,0.0249999999999999,0,0,0,0,0,0,0,0.9709385862356535,3.650593977025901
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,810,144,0.2178907238158317,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3839942789330003,0.411170929166106,0.2288212931142836,0.2559979433473894,-0.0271766502331057,-0.0271766502331057,0.0026861979539442,0.0086206896551723,0,0,0,1,1,0,0,0.7124848863336883,3.356015683349688
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,891,60,0.2311976883544747,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5850910006993948,0.565127811145613,0.1372895807892917,0.1173263912355099,0.0199631895537818,0.0199631895537818,0.0227506869953412,0.0208333333333333,0,0,0,1,1,0,0,0.5838454439517032,3.71676748466522
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.2135134454250443,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5466899824194581,0.54851511620825,0.0627920373902515,0.0646171711790434,-0.0018251337887918,-0.0018251337887918,0.0141568626721602,0.0108695652173913,0,0,1,1,1,0,0,1.265771876425569,4.024388159877435
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.2467808335318803,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6878610477870382,0.7077241088591985,0.0825489162152138,0.1024119772873741,-0.0198630610721602,-0.0198630610721602,0.0039462220419747,0.0,0,0,1,1,1,0,0,0.7060284686633553,2.964850042203487
20260907,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.272093571730668,0.3297083346188559,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7827216669862612,0.8048262806931104,0.0390623989057603,0.0611670126126094,-0.0221046137068491,-0.0221046137068491,0.0015292361793297,0.0,0,0,0,0,0,0,0,0.5541480205094578,0.3862926674156982
20260907,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.2541085670350536,0.3297083346188559,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7220332855038761,0.7363827301882285,0.0782152784369996,0.092564723121352,-0.0143494446843523,-0.0143494446843523,0.0039361431868486,0.0166666666666666,0,0,0,0,0,0,0,0.6737685655321223,0.3602906169881525
20260907,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,804,150,0.2541378159188069,0.3297083346188559,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6811599921553726,0.6720567220721605,0.0964499421382355,0.0873466720550234,0.0091032700832121,0.0091032700832121,0.000523436166666,-0.0083333333333334,0,0,0,0,0,0,0,0.4551516082919994,0.3902187189112427
20260907,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,810,144,0.2178907238158317,0.3297083346188559,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3839942789330003,0.3964617653964139,0.2288212931142836,0.2412887795776973,-0.0124674864634136,-0.0124674864634136,0.0468742331043678,0.0344827586206896,0,0,1,1,1,0,0,1.3000217028809122,0.4912150207947878
20260907,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,852,99,0.2560456782902635,0.3297083346188559,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8372569883086798,0.8326761664892529,0.1601058780243629,0.155525056204936,0.0045808218194268,0.0045808218194268,0.0147540429275198,0.025,0,0,0,1,1,0,0,0.6922310519783667,4.19659009793807
