analysis,metric,method,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,n,aurc,optimal_aurc,excess_aurc,brier,mean_continuous_risk,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,log_loss,auroc,auprc
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2700991979158622,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7419068328749494,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2700828587119848,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7418647387434749,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.3032390549606364,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.8394664217936687,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.37583255758130635,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,1.2195480528862563,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.27383815351294166,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7516780963071656,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2726451727668717,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.748530148553206,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.27153791670677624,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7456338883807694,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2700991979158622,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7419068328749494,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2700828587119848,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7418647387434749,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.3032390549606364,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.8394664217936687,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.37583255758130635,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,1.2195480528862563,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.27383815351294166,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7516780963071656,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2726451727668717,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.748530148553206,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.27153791670677624,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7456338883807694,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2700991979158622,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7419068328749494,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,replogle_rpe1,mean_matching,in_domain,,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2700828587119848,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7418647387434749,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.32259149218829836,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.9108476818784568,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.41539114112760217,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,1.9365708818371254,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2509922243229723,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.6951317359090228,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.27432435195985516,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7425536564637322,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2556718483772516,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7045067528348635,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.24721004906108135,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.6875641343386265,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2978873770132245,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.793068740738648,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.32259149218829836,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.9108476818784568,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.41539114112760217,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,1.9365708818371254,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2509922243229723,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.6951317359090228,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.27432435195985516,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7425536564637322,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2556718483772516,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7045067528348635,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.24721004906108135,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.6875641343386265,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2978873770132245,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.793068740738648,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.32259149218829836,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.9108476818784568,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.41539114112760217,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,1.9365708818371254,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2509922243229723,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.6951317359090228,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.27432435195985516,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7425536564637322,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2556718483772516,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7045067528348635,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.24721004906108135,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.6875641343386265,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2978873770132245,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.793068740738648,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.28315205312687625,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.761107976447259,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2450695643756576,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.6832634441455585,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.3273566647131449,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.861516623845893,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.2975506625184625,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7923232509095895,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.29297481833771727,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7822651318944186,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.28116481081483846,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.7568951774297977,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8226922291341223,0.6598023990529962,0.16288983008112612,0.3520389018347478,0.824661741290452,0.8464500377344174,0.8302831808072149,0.6470588235294117,0.5925925925925926,0.9246585118165497,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.28315205312687625,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.761107976447259,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2450695643756576,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.6832634441455585,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.3273566647131449,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.861516623845893,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.2975506625184625,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7923232509095895,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.29297481833771727,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7822651318944186,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.28116481081483846,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.7568951774297977,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.8208029991428959,0.6564147394673051,0.1643882596755908,0.3520389018347478,0.823195206740444,0.8450352736520015,0.8288336467794216,0.6470588235294117,0.5925925925925926,0.9246585118165497,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.28315205312687625,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.761107976447259,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2450695643756576,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.6832634441455585,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.3273566647131449,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.861516623845893,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.2975506625184625,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7923232509095895,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.29297481833771727,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7822651318944186,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.28116481081483846,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.7568951774297977,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,replogle_rpe1,mean_matching,leave_predictor_out,,mean_matching,33.0,0.7849887964189923,0.7273158760917496,0.057672920327242694,0.3520389018347478,0.7862175877334218,0.7886102849914243,0.789253026040307,0.6470588235294117,0.5925925925925926,0.9246585118165497,0.5,0.42424242424242425
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,replogle_rpe1,slim_string,in_domain,,,33.0,0.8672514588603125,0.7200793997845434,0.14717205907576913,0.1920566007978561,0.9075958093704699,0.8467001535289521,0.8916470279879439,0.7647058823529411,0.7777777777777778,0.6954137735106247,0.5521978021978021,0.2595990965556183
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,replogle_rpe1,slim_string,in_domain,,,33.0,0.8361277911165571,0.7200793997845434,0.11604839133201372,0.20625474761748386,0.9075958093704699,0.8306095017907936,0.885565193917999,0.7058823529411764,0.7777777777777778,0.629955555713189,0.5659340659340659,0.3645686391267382
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.86023472317692,0.7200793997845434,0.14015532339237657,0.1894747430864252,0.9075958093704699,0.9166666242628,0.9096528748484659,0.8235294117647058,0.7777777777777778,0.5621846687773465,0.5714285714285714,0.3470564005176398
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8556435283175707,0.7200793997845434,0.13556412853302735,0.17104981296258875,0.9075958093704699,0.9038798008702085,0.9334748237430236,0.8235294117647058,0.8148148148148149,0.5495710478723079,0.5274725274725275,0.4535754971845197
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8310316779104827,0.7200793997845434,0.11095227812593933,0.17123637829106572,0.9075958093704699,0.8731275301419221,0.9147973790129825,0.7647058823529411,0.8148148148148149,0.5394769505621523,0.5494505494505495,0.45769746977831643
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8292136967716789,0.7200793997845434,0.1091342969871355,0.17179950202811994,0.9075958093704699,0.8742864167840098,0.910663795560425,0.7647058823529411,0.8148148148148149,0.5404819793518196,0.5384615384615384,0.45867862849723934
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8615795819030062,0.7200793997845434,0.14150018211846283,0.1700836596180977,0.9075958093704699,0.8766026515857088,0.9054110299846092,0.8235294117647058,0.7777777777777778,0.5302260651793401,0.5274725274725275,0.28809165299848527
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,replogle_rpe1,slim_string,in_domain,,,33.0,0.8670838788289709,0.7180172384741865,0.14906664035478434,0.1920566007978561,0.9074758280469888,0.8461790937695326,0.8915093288474046,0.7647058823529411,0.7777777777777778,0.6954137735106247,0.5521978021978021,0.2595990965556183
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,replogle_rpe1,slim_string,in_domain,,,33.0,0.8348353614550461,0.7180172384741865,0.11681812298085958,0.20625474761748386,0.9074758280469888,0.8300761668598214,0.8856887355433867,0.7058823529411764,0.7777777777777778,0.629955555713189,0.5659340659340659,0.3645686391267382
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8595434511635393,0.7180172384741865,0.14152621268935273,0.1894747430864252,0.9074758280469888,0.9164161026757945,0.9094262471752288,0.8235294117647058,0.7777777777777778,0.5621846687773465,0.5714285714285714,0.3470564005176398
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8541845775996304,0.7180172384741865,0.13616733912544388,0.17104981296258875,0.9074758280469888,0.9026082238024651,0.9336182655828196,0.8235294117647058,0.8148148148148149,0.5495710478723079,0.5274725274725275,0.4535754971845197
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8297176362754096,0.7180172384741865,0.1117003978012231,0.17123637829106572,0.9074758280469888,0.87210027415778,0.9149110304536561,0.7647058823529411,0.8148148148148149,0.5394769505621523,0.5494505494505495,0.45769746977831643
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8278323186315472,0.7180172384741865,0.10981508015736063,0.17179950202811994,0.9074758280469888,0.8731947715108067,0.910695048100204,0.7647058823529411,0.8148148148148149,0.5404819793518196,0.5384615384615384,0.45867862849723934
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8612015369871037,0.7180172384741865,0.14318429851291714,0.1700836596180977,0.9074758280469888,0.875764069294191,0.9051581413076063,0.8235294117647058,0.7777777777777778,0.5302260651793401,0.5274725274725275,0.28809165299848527
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,replogle_rpe1,slim_string,in_domain,,,33.0,0.823976407299528,0.7769007148576526,0.04707569244187548,0.1920566007978561,0.8273585241269342,0.8219181560170137,0.8264969882835213,0.7647058823529411,0.7777777777777778,0.6954137735106247,0.5521978021978021,0.2595990965556183
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,replogle_rpe1,slim_string,in_domain,,,33.0,0.8047412385727235,0.7769007148576526,0.027840523715070953,0.20625474761748386,0.8273585241269342,0.8118515505901556,0.8241094300103611,0.7058823529411764,0.7777777777777778,0.629955555713189,0.5659340659340659,0.3645686391267382
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8142078637390381,0.7769007148576526,0.03730714888138553,0.1894747430864252,0.8273585241269342,0.8186694396173223,0.8206315404949721,0.8235294117647058,0.7777777777777778,0.5621846687773465,0.5714285714285714,0.3470564005176398
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8090171232503387,0.7769007148576526,0.03211640839268615,0.17104981296258875,0.8273585241269342,0.8250723489742374,0.8294713141356488,0.8235294117647058,0.8148148148148149,0.5495710478723079,0.5274725274725275,0.4535754971845197
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.8078403671606125,0.7769007148576526,0.03093965230295992,0.17123637829106572,0.8273585241269342,0.8247473288274932,0.8296621265696288,0.7647058823529411,0.8148148148148149,0.5394769505621523,0.5494505494505495,0.45769746977831643
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,replogle_rpe1,slim_string,in_domain,,,33.0,0.807881771103467,0.7769007148576526,0.030981056245814487,0.17179950202811994,0.8273585241269342,0.8265256287708047,0.8290789859543795,0.7647058823529411,0.8148148148148149,0.5404819793518196,0.5384615384615384,0.45867862849723934
