comparison,left_environment_id,right_environment_id,perturbation_label,risk_left,risk_right,confidence_left,confidence_right,absolute_risk_change,response_program_shift,response_program_is_descriptive,risk_and_confidence_outcomes_used_for_evaluation_only,matching
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_coculture,UQCRH,0.9741751550203386,0.8873733462800427,0.8153443168677272,0.8184186303673657,0.08680180874029586,0.945361372130145,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_coculture,VAT1,0.6215059343261335,0.9414388344576861,0.7254706111419212,0.6863126913479899,0.3199329001315525,0.9279567324951343,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_coculture,VDAC2,0.7083172838307544,0.7798406554600152,0.8275810803889049,0.7684489100215375,0.07152337162926081,0.9887178548105565,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_coculture,WBP2,0.6881975865234662,0.8145419421418302,0.9058522254191964,0.7198961048274607,0.126344355618364,0.8616068320006625,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_coculture,WNT7A,0.6126112761288932,0.85303660261894,0.9796141937948611,0.9614975928232087,0.24042532649004678,0.951977472896359,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_coculture,XAGE1A,0.6788911079812865,0.770793451270864,0.9812374072635263,0.9538969125459341,0.09190234328957747,0.8774729740248777,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,A2M,0.695474387616834,0.38462070828522366,0.9786820772059723,0.9808779757956154,0.31085367933161034,0.7330211200737582,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ACSL3,1.030402016404048,1.0532842410139898,0.7763405404302807,0.889563045614513,0.022882224609941826,0.7571701738302044,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ACTA2,0.5455296344333287,0.43504679845254113,0.974695503763345,0.9746669379224167,0.11048283598078756,0.5777818334120328,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,AEBP1,0.6001235198370816,0.4919757571188843,0.9294010348102905,0.920288245449664,0.10814776271819726,0.5720614120610696,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,AGA,0.7423953989789284,0.54763612342343,0.9328260722948486,0.8725351865765396,0.19475927555549832,0.8075899264947122,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,AHCY,1.1956403617709297,0.9397513271410513,0.8116119858203805,0.8265582043842493,0.25588903462987844,0.627003268022339,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,AHNAK,0.6592344835803465,0.6655410535093902,0.8459792046941564,0.7386861526672739,0.006306569929043659,0.7422485646395387,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,APOC2,0.5210522517407854,0.45950239824007977,0.9808900016581732,0.9771442004541848,0.06154985350070563,0.7431475300211284,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,APOD,0.87009430009594,0.5856537170781542,0.9826268525029626,0.984799784505423,0.28444058301778585,0.7784805978274986,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,APOE,0.6695774343954559,0.42630290779643165,0.9221779676981349,0.962600747554145,0.24327452659902427,0.7413083146698078,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ARMC6,0.6323766219882373,0.5001331974263401,0.957219079016239,0.9410860132821538,0.1322434245618972,0.8164048938366022,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ATP1A1,0.9139230252967334,0.7892991726645219,0.7484055468134133,0.8783404111451616,0.12462385263221154,0.9346331855078909,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ATP1B1,0.5523731927520275,0.5052569648968132,0.8552546453465474,0.901375994739949,0.0471162278552143,0.6789576515362596,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ATP5MD,0.6118433790865927,0.701290152975443,0.8872786557542757,0.8441554349729321,0.08944677388885025,0.7827683023862474,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,B2M,0.867038445706225,0.6241402554898199,0.8564150083309251,0.9113359304541543,0.24289819021640513,0.5717502445920633,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,BOLA2,0.7843101522664123,0.5158989977991422,0.9812220998296377,0.9779761705994036,0.26841115446727015,0.807471466043808,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,BOLA2B,0.8688239455774978,0.723949345426042,0.9741903329704208,0.9714355175348062,0.1448746001514558,0.8081688896628639,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,BZW2,0.8188619834701767,0.7130665145293671,0.8115129127841322,0.804123290144862,0.1057954689408096,0.7832329312425407,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,C19orf48,0.7430257411915655,0.6613632514015306,0.9029936275769432,0.8980686562384325,0.08166248979003488,0.7911916204230263,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,C1QBP,0.6934158139050599,0.939218577879821,0.8484839753961189,0.8825616924203507,0.24580276397476108,0.6606947360782145,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,C6orf226,0.5843625942901585,0.6529146431566706,0.9322975108920263,0.9455598914979279,0.06855204886651212,0.8282332396921818,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CCND1,0.9330833075381577,0.9040005805395204,0.7118491976130058,0.7768780257762119,0.029082726998637343,0.42144540662215313,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CCND2,0.6477828472966818,0.538456108512394,0.9811844225855828,0.9795792147407635,0.10932673878428778,0.7182977388675011,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CCR10,0.5972720742837361,0.4917389547106642,0.9795433790283057,0.9794153540281507,0.10553311957307188,0.7167148909668601,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CCT3,0.9238503686762962,0.8614634319163001,0.854799147716522,0.8574665471232317,0.06238693675999607,1.0369735567451472,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CCT6A,0.9514144798813612,0.9267785102323378,0.8757629298687779,0.8465119224419184,0.02463596964902337,0.9776104532471865,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD151,0.6207658394178278,0.5842090321719433,0.7846584010854567,0.9536484080882013,0.036556807245884504,0.7962703973905576,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD274,0.5959581777207955,0.585378068472197,0.9335011059776049,0.8783831358198363,0.010580109248598535,0.8152972047055014,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD44,0.6232668688190447,0.7258869684647127,0.8580050533252201,0.8855821857797604,0.10262009964566798,0.7670192051580478,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD47,0.7168060664965619,0.6147481645117654,0.8756076552690608,0.8412504268546219,0.10205790198479647,0.829021449870436,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD58,0.46397352122136604,0.6135336556975245,0.9534348044784883,0.8903193081061569,0.14956013447615846,0.7086024825933928,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD59,0.5841532836435785,0.7203453599727996,0.8437137226718052,0.8694130273792116,0.13619207632922103,0.7397435160264623,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CD63,0.7856890429393968,0.8513391455285606,0.7732667209344483,0.8705730181130572,0.06565010258916382,0.7045842371789317,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDC123,0.8109927753550772,0.811169912931075,0.8524232372674193,0.9089740129906656,0.0001771375759977989,0.8897181891261357,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDH19,0.5598205496736681,0.47117114334116206,0.9812102532542188,0.9794991809666782,0.08864940633250606,0.7176142728887932,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDK4,0.8416111649206022,0.5831923482927128,0.9467327419755674,0.8756272040031381,0.25841881662788935,0.9610065196528855,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDK6,0.9285080335484118,0.8245521952575248,0.7826020422441194,0.8019169362427007,0.10395583829088706,0.5697566699989383,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDKN1A,0.4531160569886411,0.4180269260236258,0.928923130548115,0.9182840041111585,0.035089130965015314,0.4246222713757122,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDKN2A,0.6298349042874163,0.7744791107615215,0.8647445184754363,0.8321054769382813,0.14464420647410525,0.7471363574620832,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CDKN2B,0.600933087165785,0.4389592941364351,0.9507790828149759,0.9287134812371103,0.1619737930293499,0.5798218717127424,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CGAS,0.6140914892091496,0.5717145424278405,0.9556943858537799,0.8324762812188342,0.0423769467813091,0.8188352515734441,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CHCHD2,0.5964650760891044,0.7478596768225214,0.9100200088141857,0.8057010288456118,0.15139460073341704,0.7290792837554694,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CITED1,0.4904152849102853,0.48437713594257026,0.978826267316676,0.9768315968014782,0.00603814896771504,0.6967896871124463,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CKS1B,0.8628711159242446,0.8259198001415957,0.7223123506989517,0.723460166565308,0.036951315782648875,0.8073037024865811,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CMSS1,0.6513597587370059,0.6051158633373478,0.90792570443394,0.8887204615785501,0.04624389539965812,0.7421688999538676,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CORO1A,0.6959086723141394,0.6054401548396251,0.9689606620130552,0.973140475305284,0.09046851747451434,0.8356901655941948,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CSPG4,0.5875653733020483,0.6323497231712943,0.980809768409213,0.9716397802422744,0.044784349869246065,0.7928312896595202,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CST3,0.7436370455629222,0.7765897365506802,0.8797324474952356,0.8712817895758546,0.03295269098775799,0.8794656978663493,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CTPS1,1.0978031882976662,1.1014005139465328,0.6897898336630476,0.8444422982659057,0.0035973256488666117,0.610036580598111,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CTSA,0.7252126974515134,0.779309443612265,0.7774341635600553,0.7762356553424575,0.05409674616075155,0.8395704018960795,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CTSB,0.7117471197705758,0.498847782162426,0.8373852351266305,0.8750128509187781,0.21289933760814983,0.7377513397679654,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CTSD,0.5900190955360901,0.5440037073158461,0.7374152562293271,0.897826061824194,0.04601538822024398,0.6377548956283026,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CTSL,0.8763338809316379,0.8241335545498334,0.769331245652164,0.8829478740483617,0.052200326381804496,0.7227763296343979,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CTSO,0.6245396917488092,0.4312116208023412,0.969576336786984,0.9586355320861458,0.19332807094646798,0.8550898011026572,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CXCR4,0.5270329470095498,0.5381572334085993,0.9786444500078081,0.9717564662407647,0.011124286399049499,0.7802053902514839,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,CYP27A1,0.540919283532652,0.6144402795247568,0.978145220226608,0.970692835801832,0.07352099599210482,0.8315748262680451,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DAG1,0.706616838926321,0.7590285308313673,0.9507938354759449,0.8761067196177842,0.052411691905046354,0.8917748746131159,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DDR1,0.743604758555382,0.4734669996018356,0.9273597930519951,0.9328083461056594,0.2701377589535464,0.794730082923395,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DDX17,0.639873306306849,0.643365110155764,0.8529917190675067,0.8188071347753522,0.0034918038489150094,0.6600882694632957,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DDX39A,0.6883945182530076,0.8439768374743938,0.9005408327855577,0.7176295901358505,0.1555823192213862,0.8157144670791593,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DLL3,0.5924723150379051,0.5276430507408236,0.8609879643384467,0.9482095059583995,0.06482926429708147,0.8538972908219379,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DNAJC9,1.0081033775866548,0.9750044384807541,0.9100334691130278,0.9162122506262144,0.03309893910590067,0.9740525127633599,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,DNMT1,0.9431738635989715,0.8593409537976264,0.8656146074489145,0.8343372927361717,0.08383290980134506,0.9386610033827429,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,E2F1,0.839468646610809,0.5327411218484961,0.9656775379897157,0.9139220425736827,0.3067275247623129,0.858393145220896,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EEA1,0.637685323028276,0.6034375071940362,0.912654020814868,0.902760903282264,0.03424781583423975,0.8018800179304244,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EEF1G,1.1112183236412432,1.145517714603985,0.9729181720067204,0.9752196431723479,0.034299390962741816,0.8476559161652667,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EIF2S3,0.7583214577711943,1.0722912661475574,0.8762108689926467,0.873781308276369,0.3139698083763631,1.0287239962393289,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EIF3K,0.625060585354116,0.7763500536943115,0.8590773404594233,0.8616032043994517,0.15128946834019552,0.5282331264065512,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EIF4A1,0.8879834504668439,0.9948958600542066,0.7642458163692075,0.8550308315305887,0.1069124095873627,0.8043492158041284,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EMP1,0.47333086298249516,0.5285839111026494,0.9741973819594335,0.9481009685986201,0.05525304812015419,0.6730253959318184,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ENPP1,0.5012221512413217,0.5842192560763,0.9635675410348696,0.960299325256179,0.08299710483497824,0.8188696989992983,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,EVA1A,0.6829554345864057,0.8430178851609693,0.8271143539931821,0.8139669491459446,0.1600624505745636,0.8466269259816885,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FARSA,0.8390807863180203,1.1833626255822964,0.8820343502065636,0.9576764596959656,0.34428183926427613,1.0193521404512802,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FBL,0.8496753844362952,0.8259972309920498,0.8509245507767428,0.8093869071781166,0.023678153444245398,0.9393729177872435,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FBXO32,0.6070781825755485,0.5027657466090409,0.7573499682337705,0.8739897684974428,0.10431243596650752,0.633659539788014,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FGFR1,0.724990352365402,0.5469372941379049,0.8205943016239883,0.9384004337778538,0.17805305822749706,0.8146313616705297,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FKBP4,0.8372979057970472,0.7327131365586763,0.800912822612109,0.7808998904313421,0.1045847692383709,0.8472041604318271,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FMN1,0.5063259152288233,0.7399153937534115,0.9315768783244162,0.9330108253063797,0.23358947852458822,0.8675441154139718,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FOS,0.6961284714188878,0.5382757954239199,0.9705581926960442,0.9790384149839843,0.15785267599496788,0.8527280300855922,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FOXM1,0.8871955220052052,0.8129470437851074,0.8894919864406533,0.8538556730229362,0.07424847822009784,0.8615804850229598,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FRZB,0.7274589161777023,0.5906699261571922,0.9740289109608025,0.984028432290558,0.13678899002051015,0.8572989218218956,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FSTL3,0.6209301116152239,0.5505420152564243,0.9101340017717193,0.9097633209569588,0.07038809635879961,0.8837792292547231,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,FTH1,0.7710184509329463,0.8459295622020556,0.8092785056779461,0.8116809987865498,0.07491111126910932,0.8184521473742306,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GAA,0.56470114193037,0.5369353156669939,0.9643808135377631,0.9788753088718111,0.027765826263376092,0.6959960117964384,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GAS5,0.5021011978804526,0.48486208258149566,0.9800023353920458,0.9795606153113283,0.017239115298956942,0.7662790660720367,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GPATCH4,0.7130660586019035,0.6260170554000279,0.8218547983480061,0.8444073594043884,0.08704900320187559,0.7293541928690663,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GPI,1.078349971570326,0.9469853178775507,0.8866752731602331,0.8013685988932785,0.13136465369277528,0.7292667177888312,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GPNMB,0.5784597837287382,0.5980645521342249,0.9546182956974879,0.9777432211459333,0.01960476840548675,0.7652063270460161,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GRN,0.6385856609825162,0.7561764757119158,0.9077344358513395,0.8935219696623476,0.11759081472939958,0.8098129603432402,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GSEC,0.6713358528420199,0.6677701155673775,0.9518691061241519,0.9741130937144148,0.0035657372746423777,0.8627286358086926,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,GSN,0.558957602551672,0.6951181320796567,0.9292572000887981,0.8936589032848978,0.13616052952798463,0.8557147982409603,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HASPIN,0.6345557045655664,0.6643241262217161,0.9702428016215485,0.9660737617110317,0.02976842165614968,0.8918112602129558,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-A,0.6530773737294538,0.6319362667442305,0.8573991999163493,0.9232783784855042,0.021141106985223312,0.7790971845840018,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-B,0.7215386419116794,0.7893336085418234,0.8539713092361404,0.8728627835845851,0.06779496663014406,0.881154421208509,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-C,0.8918062824175834,0.5765230090528088,0.8220521292409719,0.886863581320736,0.3152832733647746,0.8369944451984008,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-DRB5,0.4543412693172887,0.48332582382091327,0.9786369127361524,0.971632326712324,0.028984554503624582,0.6759247412828685,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-E,0.6942477182462607,0.7271480855400375,0.8648946192536808,0.8711372162330041,0.03290036729377677,0.7031539949355808,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-F,0.8380372878918213,0.5155810685774742,0.9671472680270082,0.9390926003618164,0.3224562193143471,0.9591609855328156,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HLA-H,0.6876101734937798,0.4989975526215692,0.9808900016581732,0.9795606153113283,0.18861262087221065,0.8109755495692742,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HNRNPA1,0.7520561438632429,0.9739602958520372,0.8532057520589014,0.852236360558377,0.22190415198879432,0.7409018475793248,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HNRNPC,0.8381239075171609,1.0135499687822782,0.8372274137907412,0.7357578322590985,0.17542606126511728,0.9670601319683727,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,HSPA1A,0.619735177088685,0.6843885206946168,0.844607903198385,0.779462159104371,0.06465334360593178,0.7611886879432058,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,IDH2,0.6586650061765027,0.6036763352639433,0.9319333927057954,0.9041795117304146,0.054988670912559434,0.8165296329716832,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,IDI2-AS1,0.6318445613468877,0.458157232281897,0.9789653337669538,0.971456228285814,0.17368732906499074,0.8924382319381776,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,IFNGR1,0.6006815389761178,0.7915654299619858,0.7562746369170924,0.9101556063051106,0.190883890985868,0.8765366957865,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,IFNGR2,0.7656269664543118,0.8240804876668855,0.7479981030178925,0.9032057796739387,0.058453521212573634,0.8935038665015435,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ILF2,0.9668296763731271,0.8888057923089099,0.7515344837462782,0.7292421404823551,0.07802388406421723,0.904506423110338,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,IRF3,0.550916205576966,0.5366750217098581,0.8876173868153048,0.8521831823994552,0.01424118386710782,0.7210017896168559,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,IRF4,0.6987425345352041,0.6209132457321713,0.9795608309259004,0.9773906920031105,0.07782928880303275,0.881227588076847,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ISYNA1,0.8420824318813909,0.5494260204788788,0.9689296916769354,0.9295084123198637,0.2926564114025121,0.9176415947937876,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ITGA3,0.5523907509024744,0.6723245481316797,0.8825201947242522,0.8337727898257379,0.11993379722920539,0.7100235210440689,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,JAK1,0.6428837620379331,0.8937672635860634,0.8478923428976662,0.8782244906605041,0.2508835015481303,0.7294110129149953,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,JAK2,0.5779087070323351,0.7722690670626337,0.9589925000483971,0.9463874778538472,0.19436036003029855,0.8982062706667484,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,JMJD7,0.6358783007719108,0.5638787940165325,0.9803188692676906,0.9804773009028883,0.07199950675537825,0.86361128599075,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,JPT1,0.8674460800804003,0.9521146612669277,0.729531878741188,0.7729419424944522,0.08466858118652743,0.8864566623744852,1,1,exact_perturbation_label_intersection
