split_seed,predictor,method,method_label,confidence_bin,confidence_bin_lower,confidence_bin_upper,n_rows,n_environments,global_mean_risk,between_environment_risk_variance,maximum_environment_risk_gap,contextual_grouping_loss,within_environment_risk_variance,risk_variance_reduction,matched_same_environment_risk_gap,matched_same_environment_pair_count,matched_different_environment_risk_gap,matched_different_environment_pair_count,bin_edges_fit_on,outcomes_used_for_bin_construction
20261017,strong_linear,ptl_rf,PTL,3,0.37356340889062195,0.4227212915107247,16,4,0.7965485827656418,0.0019757573030622848,0.17653301026360557,0.03242845373780355,0.011024524860914016,-9.743051558303538e-05,0.12930841457817674,42,0.11338820879447543,78,calibration_rows_only,0
20261017,strong_linear,ptl_rf,PTL,4,0.4227212915107247,0.5631194411538465,28,6,0.7229978782119459,0.004896439417648645,0.19496618670182853,0.06640939314329906,0.04472016475023119,-0.0032037229650738602,0.15935633895618065,93,0.24274032995322992,285,calibration_rows_only,0
20261017,strong_linear,ptl_rf,PTL,5,0.5631194411538465,0.7564538287528867,35,6,0.6300403823588334,0.015930053577305012,0.46565509270951266,0.07542208679120498,0.015116815559972508,0.01417552345311213,0.1499529956497238,122,0.19528046919488434,473,calibration_rows_only,0
20261017,strong_linear,ptl_rf,PTL,6,0.7564538287528867,0.8721816910781097,21,6,0.693304317023407,0.007025258617166822,0.31910093020463265,0.061597634485603944,0.07020813446369119,-0.01017551206789763,0.33799371849253007,49,0.25415956947604085,161,calibration_rows_only,0
20261017,strong_linear,ptl_rf,PTL,7,0.8721816910781097,0.9196126100864295,21,5,0.42361590003189836,0.03898317691648557,0.45667037769836816,0.18277168161061294,0.010776420772214941,0.03877705160786687,0.08803896192100104,45,0.2997048314106416,165,calibration_rows_only,0
20261017,strong_linear,ptl_rf,PTL,8,0.9196126100864295,0.9736560325025079,44,4,0.5475978280977386,0.00331142685934441,0.17010493925895714,0.04537579416765483,0.0883527490751566,-0.002775708498007304,0.22891508182759843,247,0.3146735775251966,699,calibration_rows_only,0
20261017,strong_linear,ptl_rf,PTL,9,0.9736560325025079,inf,35,3,0.46083300457661297,0.0007748063144938447,0.05960198892989149,0.027123383902344207,0.08091522288231112,-0.003962124257568769,0.23227243428853983,211,0.28339929516778123,384,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,0,-inf,0.10126182965299686,38,4,0.73746031650303,0.033648959326625004,0.5294873761831574,0.12879785092189813,0.02445586368510788,0.03257548279341692,0.18545896952500435,242,0.31753675693536865,461,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,1,0.10126182965299686,0.2009463722397476,26,7,0.6798371008010542,0.005680050403627244,0.2913506940739101,0.06552713241385758,0.05435999561114897,-0.0071391465269034365,0.23270199123252255,62,0.23111529840758652,263,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,2,0.2009463722397476,0.3006309148264984,50,8,0.7097318126424216,0.03890289485491231,0.6008850069878217,0.1598459732563661,0.02608947609972939,0.03596976347035734,0.1365447546672866,178,0.2999930586171379,1047,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,3,0.3006309148264984,0.4003154574132492,38,7,0.7316265654561778,0.051063333847595836,0.7974763013642617,0.16880582220064644,0.013624568278115819,0.05023403450107961,0.145047111368775,143,0.3049695119096898,560,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,4,0.4003154574132492,0.5,24,8,0.7304420946973416,0.02843348905958847,0.7206913215992472,0.13677540090127652,0.030999860646824355,0.020234987517493593,0.1785990956247613,36,0.2710053556660803,240,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,5,0.5,0.5996845425867509,36,7,0.5935335797548068,0.046645744067135494,0.6694453428567021,0.17424757845811836,0.010819237255325747,0.04612375322528352,0.10287884378220444,94,0.29878412890745343,536,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,6,0.5996845425867509,0.6993690851735016,26,6,0.6915599587546963,0.010493977859212144,0.2731799378914227,0.09292421392150754,0.10202120535243535,-0.009490504096906424,0.21246481549999632,50,0.3210829013933882,275,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,7,0.6993690851735016,0.7990536277602525,30,5,0.6250602001516057,0.014552455114185618,0.3402478894678109,0.10452870829536175,0.09406124522890699,0.002080299052066928,0.29509686657244333,92,0.3388894583167345,343,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,8,0.7990536277602525,0.8987381703470032,33,5,0.6298459545775412,0.012938100905914494,0.32159727389319864,0.09194004954376937,0.05275435434636966,0.006748122265928115,0.1115308055050109,98,0.2827833456723055,430,calibration_rows_only,0
20260907,strong_linear,raw_normalized_uq,raw/native UQ,9,0.8987381703470032,inf,26,4,0.7027859026581976,0.006664550901332241,0.2869052386759271,0.049180216227258496,0.013916043949436428,0.005261207663453154,0.1326207996551083,81,0.17186703018825744,244,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,0,-inf,0.10126182965299686,37,5,0.8318017626726699,0.011259386921867192,0.36193277402685253,0.1013256748997158,0.022977086804418734,0.009019138024761432,0.13770328233479498,224,0.24315337406722023,442,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,1,0.10126182965299686,0.2009463722397476,17,5,0.6155451086905481,0.034802081239464454,0.6615176899197848,0.1461547254182614,0.04966550018433246,0.02456083627084788,0.252931362748245,30,0.3334262278143826,106,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,2,0.2009463722397476,0.3006309148264984,32,8,0.6398947902714688,0.048060498288992455,0.6526307364630394,0.18309990693640638,0.02659928154238926,0.04360454756293658,0.15963173678311343,95,0.33873526803381054,401,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,3,0.3006309148264984,0.4003154574132492,28,6,0.7532761390905611,0.016547533920380046,0.5412377802721438,0.07861535460663537,0.021864170729607495,0.013111485041577914,0.1410915838297761,71,0.21947047580131532,307,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,4,0.4003154574132492,0.5,38,8,0.6764335166672177,0.05419953470766361,0.7155965001168746,0.1891119762851681,0.028579355522040613,0.05025748189829549,0.2033188144687641,109,0.341593860695229,594,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,5,0.5,0.5996845425867509,40,7,0.6485920203085112,0.016123578830844434,0.3614548588389299,0.11824952464131104,0.05322853726719854,0.008347998195656084,0.16292777460853838,114,0.2864132289142146,666,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,6,0.5996845425867509,0.6993690851735016,29,7,0.6781803909102986,0.017089738712533487,0.34862268285247905,0.12435697196790721,0.014558529985148665,0.01458040152687783,0.12212060569557105,54,0.2053950835269605,352,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,7,0.6993690851735016,0.7990536277602525,43,6,0.5482959383631004,0.03264545946064198,0.5702368903853043,0.16080420863813932,0.012457592602940234,0.03193968556649768,0.12227133412060218,148,0.2639499185636092,755,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,8,0.7990536277602525,0.8987381703470032,24,5,0.6065982733621885,0.053846052243669486,0.5796897224927446,0.20867578636184148,0.025325371265373993,0.05178277255593788,0.14929827513552857,53,0.36328870425055393,223,calibration_rows_only,0
20260917,strong_linear,raw_normalized_uq,raw/native UQ,9,0.8987381703470032,inf,39,4,0.6541563816901456,0.008723167860561421,0.2927025146332832,0.06979042226902263,0.018287594967093812,0.007508967412121422,0.14602111050087987,181,0.18995309278590086,560,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,0,-inf,0.10126182965299686,47,7,0.7362945605517888,0.04767335201847512,0.5893130915416657,0.17932458776590007,0.0308327515295099,0.044688065993288464,0.18249379156187412,225,0.3293254797274783,856,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,1,0.10126182965299686,0.2009463722397476,29,6,0.7525434335229011,0.023402483358984736,0.45605389598609647,0.12048836113170208,0.04022758018001871,0.017054789875373712,0.20158343054379219,68,0.2698208810811678,338,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,2,0.2009463722397476,0.3006309148264984,37,7,0.6642885110805868,0.06903738409952266,0.703207505182871,0.2196230326227541,0.022111125168683167,0.06726990168528443,0.15252625991411997,114,0.37883997274568076,552,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,3,0.3006309148264984,0.3958990536277602,37,6,0.7551770609113332,0.041448558062206826,0.6618005635430082,0.15949065505222407,0.023317403804782682,0.03936137859104831,0.1825357233794375,114,0.30217977825296927,552,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,4,0.3958990536277602,0.5,23,6,0.8033725275217093,0.008002416048863356,0.327145527583807,0.07698811118829264,0.0420444421148156,-0.00118939279319185,0.21636235714512875,48,0.22930617573214193,205,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,5,0.5,0.5996845425867509,43,7,0.637666313811398,0.033504809846933215,0.5163695675614004,0.16070453206395993,0.06281331437999588,0.025329212789003658,0.20675796359578677,127,0.3439536375577707,776,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,6,0.5996845425867509,0.6993690851735016,27,7,0.5730458868118926,0.02936950158382816,0.4649944469315187,0.14340191901225227,0.0125124330041333,0.027611613259175383,0.12830153847771142,57,0.25269048734177935,294,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,7,0.6993690851735016,0.7990536277602525,27,6,0.585566028909651,0.008273122216517373,0.27796332595180984,0.07630550583246133,0.050892165479542575,-0.0011956356750670721,0.10661251456681467,82,0.2454557654960809,269,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,8,0.7990536277602525,0.8987381703470032,27,6,0.5490361782796281,0.017321780965545496,0.7384458608772875,0.08805887120991886,0.006692247029423089,0.01670103272779281,0.06735452904495601,86,0.17997791997950588,265,calibration_rows_only,0
20260927,strong_linear,raw_normalized_uq,raw/native UQ,9,0.8987381703470032,inf,30,4,0.6348201690217512,0.00271503372432873,0.22423942436733518,0.030652664403470274,0.011884782635251738,0.001579195304279541,0.12174752708234154,122,0.13637594451244026,313,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,0,-inf,0.10126182965299686,26,5,0.7881176485084042,0.03357233324429296,0.5735243299704709,0.12846298438437048,0.02225793514531229,0.0313539569508147,0.16881590329250634,112,0.28822185496567787,213,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,1,0.10126182965299686,0.2009463722397476,32,7,0.720436205375044,0.010987163156692492,0.2682991151802928,0.09782859356209632,0.057230877637766187,0.00026464371572782613,0.21574008295192507,99,0.27228447892561264,397,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,2,0.2009463722397476,0.3006309148264984,37,7,0.7713793212958346,0.028365407087971816,0.5964349239829394,0.14157484284389787,0.04328144175521627,0.021939761436768318,0.1818618126002917,142,0.30894906894275,524,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,3,0.3006309148264984,0.4003154574132492,26,7,0.7548543879814011,0.022065112443397965,0.3988923557557791,0.12210032844533837,0.03023656945792875,0.01569094027123099,0.12138055334750981,55,0.2599461651356709,270,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,4,0.4003154574132492,0.5,26,7,0.6551286703568197,0.0420122017842381,0.8255382150164333,0.14098092420679864,0.0075078920076053855,0.041890795773782345,0.10549773584267036,48,0.27030335494102053,277,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,5,0.5,0.5996845425867509,16,7,0.7646811245226266,0.06472817837049416,0.8301321766708032,0.18301769800149034,0.03494728261551093,0.05506447721565605,0.17718417658928398,16,0.3524538056428542,104,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,6,0.5996845425867509,0.6993690851735016,53,7,0.6439707449944061,0.023854697673698164,0.467956305633688,0.13242137108370933,0.058778104680511985,0.017531352858133266,0.20170637418275572,201,0.3253691075334053,1177,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,7,0.6993690851735016,0.7990536277602525,53,7,0.5797360111523081,0.016420360819150742,0.3440919497679675,0.1116049201030063,0.07969591658838379,0.0075404543054748,0.22209020659543868,228,0.3228644373804094,1150,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,8,0.7990536277602525,0.8987381703470032,27,5,0.6449145783654131,0.017146024095315977,0.5988987455252899,0.10110642786492514,0.109110850510884,0.0010192018665383107,0.23276121569121555,82,0.36488948586647435,269,calibration_rows_only,0
20261007,strong_linear,raw_normalized_uq,raw/native UQ,9,0.8987381703470032,inf,31,4,0.648284438866828,0.007926796374966644,0.2750692279852467,0.07722111642124777,0.00967761706520783,0.007223261214278078,0.11269765042186808,136,0.16347757363073384,329,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,0,-inf,0.10126182965299686,44,5,0.7639824787852914,0.02187736474739596,0.4943778023392109,0.11713414809008257,0.04000631170164093,0.0186646233041595,0.22033576267366445,354,0.2977080249736495,592,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,1,0.10126182965299686,0.2009463722397476,36,7,0.7236605114980419,0.020697015427383794,0.3718860394388309,0.133073052304651,0.048431185935777825,0.012985869707747143,0.20621646250690973,114,0.2882299372505828,516,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,2,0.2009463722397476,0.3006309148264984,29,7,0.693849959562583,0.048261310237726084,0.7218391538137734,0.15487640767643443,0.009707703929902712,0.04790470618980859,0.11916422212616878,71,0.28224715617336504,335,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,3,0.3006309148264984,0.4003154574132492,39,7,0.7460201602983995,0.037836237572035254,0.4906934979041998,0.17314378676040496,0.04516267343876273,0.03170097959675785,0.19763675394258842,130,0.3278378141033682,611,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,4,0.4003154574132492,0.5,20,8,0.674404553884861,0.03615960409037988,0.7950023620497226,0.1457212864854272,0.04674160111089756,0.020842151264806028,0.25576935160686515,20,0.30842323399984184,170,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,5,0.5,0.5996845425867509,45,7,0.7437591939318142,0.0354620130155549,0.574570976003419,0.16587158299927804,0.04268404426832434,0.030447416365682364,0.17658792861933006,158,0.3164176516146142,832,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,6,0.5996845425867509,0.6993690851735016,30,7,0.6294072098022215,0.019587374759649404,0.38059918616669947,0.1127204838907871,0.04421554533982738,0.011114757612086822,0.11199622937099547,73,0.28861628959714025,362,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,7,0.6993690851735016,0.7990536277602525,31,6,0.5316746639738907,0.021948937931173595,0.516775895211165,0.11995629951077016,0.02908060439704346,0.017833801796038804,0.14955274823019127,70,0.2624160956966857,395,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,8,0.7990536277602525,0.8987381703470032,28,6,0.5987242768989712,0.024238593130738097,0.39564207625798375,0.14821112600530675,0.07390416965680315,0.011450361458394495,0.21972964691893507,62,0.3405795987100507,316,calibration_rows_only,0
20261017,strong_linear,raw_normalized_uq,raw/native UQ,9,0.8987381703470032,inf,25,4,0.6925977715147105,0.0048226660065825225,0.2749731270301021,0.05952280246171053,0.013874230375762877,0.003289331626553104,0.12342163516416864,91,0.1659847936343472,209,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,0,-inf,0.1743374366770881,31,4,0.8417157078200506,0.004305651265115932,0.20553603146841692,0.05952012374933138,0.008337481689627215,0.0036154248049904136,0.09337447232301244,139,0.1369949065863646,326,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,1,0.1743374366770881,0.25701046558629087,30,4,0.8591374825236792,0.0021247018722907796,0.11175370335696322,0.03935808708096009,0.01981277208653965,0.00014837034169325192,0.15063457707370564,106,0.16745954199534882,329,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,2,0.25701046558629087,0.3392273010074839,48,7,0.7695871204647954,0.004336653459199216,0.26624749604137743,0.046682473617844944,0.01747688363753416,0.002197831153539529,0.1491291346744662,176,0.16405473502434548,952,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,3,0.3392273010074839,0.3910290209666039,38,7,0.7315704015121384,0.013938856021093229,0.3742333682501272,0.08971738984476861,0.021953370668326876,0.010755575805177869,0.14716071089114915,117,0.2140444502515975,586,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,4,0.3910290209666039,0.4862328680850856,38,8,0.6876846443309482,0.020460495119944654,0.4626560715665097,0.11118496226163092,0.031724410495858106,0.01501156597532137,0.1769304249398646,105,0.26070513756980807,598,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,5,0.4862328680850856,0.5928729000214438,36,8,0.6453339386494501,0.02210948056096823,0.5029164258236176,0.127104218787257,0.029091935387125834,0.016922792928142156,0.168287640147839,109,0.24911519480259478,521,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,6,0.5928729000214438,0.7103338994247546,35,7,0.5846666922187134,0.01754201053929781,0.4855727228019174,0.10942694072964973,0.03444356201138097,0.011979676376680515,0.1669976435138369,101,0.2531393888735201,494,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,7,0.7103338994247546,0.7845927294455932,22,6,0.600240161581043,0.002879581549125271,0.21245331763148068,0.038857795167550724,0.2370768062634664,-0.05343015415412267,0.5447153219533233,67,0.3970227680061381,164,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,8,0.7845927294455932,0.8668019308660354,25,4,0.41287263484763526,0.006872502353704934,0.2716784283132994,0.07145306384961683,0.14244516381022004,-0.010646788857834877,0.3558008672183525,151,0.36437682654303805,149,calibration_rows_only,0
20260907,strong_linear,u_only_rf,U-only RF,9,0.8668019308660354,inf,24,3,0.5713979344233951,0.007165861180147917,0.19722983697584667,0.07277710328009819,0.0061813109217329475,0.006939915064351479,0.0629732445912184,97,0.16448005442594424,179,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,0,-inf,0.18751138922616725,33,3,0.8700066855150628,1.0277376846157082e-05,0.011137125547704296,0.0022236299380153047,0.0066546613208305185,-0.00040531778767930685,0.08615134327349828,258,0.09381902495599224,270,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,1,0.18751138922616725,0.2773494221325452,27,5,0.838609599931308,0.0027819809463253435,0.21601545988795934,0.02653558646326533,0.018197334189863076,8.939033812815217e-05,0.1591836262992648,73,0.15444886550274126,278,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,2,0.2773494221325452,0.3372283108093485,36,5,0.8161795434531202,0.005724144937163193,0.1611388198436201,0.07254324921922359,0.037106381478902446,0.0016469626234933005,0.23689173438770791,235,0.22356238644560783,395,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,3,0.3372283108093485,0.4177809308643543,28,8,0.7264588657915202,0.01815274788027201,0.37149067671339686,0.12026631127515179,0.050638101733686124,0.00569667513006715,0.1885938716271962,48,0.27646828371371607,330,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,4,0.4177809308643543,0.481639426548871,35,8,0.6578045516050551,0.021741730487056094,0.4735983354691957,0.12290579380385087,0.01779155649506907,0.018718225634749425,0.14693260404356825,70,0.22849120905802947,525,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,5,0.481639426548871,0.582324794912881,35,8,0.6978340366740934,0.005805439985252841,0.3517584842740225,0.05704266426532593,0.022902529359356216,0.0012609615873045814,0.14107772930417728,87,0.18036359809188973,508,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,6,0.582324794912881,0.6975244670481147,33,7,0.6598353362272295,0.021669581183204216,0.47168330285893917,0.12217582591940265,0.025739800558538806,0.017520542990453303,0.17580486760684222,72,0.24909983670687091,456,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,7,0.6975244670481147,0.8474079059942534,32,6,0.4320027771779331,0.028254580332105154,0.42720903441362756,0.15785453936370805,0.016614651574823426,0.02648623589526608,0.15100371362401993,125,0.2670992648356443,371,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,8,0.8474079059942534,0.9324205795955542,34,6,0.5284044399241574,0.007540900573680602,0.19451265325931727,0.08211860822495463,0.055499818841759634,-0.0006396507485956701,0.19826012492844525,140,0.2515865405073872,421,calibration_rows_only,0
20260917,strong_linear,u_only_rf,U-only RF,9,0.9324205795955542,inf,34,4,0.46129757909307234,0.017036511291791106,0.3507253700907704,0.10849726548315142,0.01790935110073965,0.01592464638238418,0.11629127217599002,138,0.21359887544384262,423,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,0,-inf,0.11165292747972184,25,3,0.8756288188967563,0.005108588705149298,0.17646545211854248,0.05983134087050862,0.012578561420508682,0.004273233116154795,0.1123102255809701,102,0.1666922046453973,198,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,1,0.11165292747972184,0.23180384992692246,48,6,0.835773140849985,0.004731630522859188,0.4294701629555248,0.04627399521318262,0.020111024685957126,0.0026928328014352194,0.138076742803363,259,0.1805032032560845,869,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,2,0.23180384992692246,0.28890944725261525,22,6,0.7568345257575618,0.0029391562096860164,0.22749098434052506,0.04335446991102299,0.046925563057986876,-0.008093637079849614,0.27121626908537044,40,0.20572461284039356,191,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,3,0.28890944725261525,0.37420050973719726,44,7,0.8163246677431936,0.0090074892110637,0.37621264182697645,0.08170850224473414,0.016175645758027792,0.00695989885438689,0.138883041840377,180,0.18321069582369728,766,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,4,0.37420050973719726,0.4505934999469976,27,8,0.6697454048913649,0.010858914827612717,0.3851267283226491,0.07967339807112252,0.0290235360662501,0.0034625364569920193,0.16770282675896822,43,0.20674079296829956,308,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,5,0.4505934999469976,0.5358704658298644,33,7,0.6921287655246252,0.04176157161880979,0.6777837337311244,0.16024587773805632,0.017684346447391888,0.03975080577301163,0.1290289626210841,79,0.2909692947691906,449,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,6,0.5358704658298644,0.7272299359916137,33,8,0.5739868149459699,0.029087715770550974,0.5211956556958273,0.13941793139157999,0.018485147814341473,0.025953080803993504,0.14046405640145168,63,0.24668454391905079,465,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,7,0.7272299359916137,0.8421184142735488,29,6,0.5164943562860046,0.018516096445118986,0.4519844328121366,0.08807337170494649,0.015557918909403988,0.016399185798622526,0.12584763503979576,93,0.22039806233893833,313,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,8,0.8421184142735488,0.9220449762759826,35,6,0.43212224301776214,0.023270547177619044,0.40258224165282863,0.14427328896564323,0.08502726294365405,0.011450965779364622,0.27474098109916634,180,0.3405793263257892,415,calibration_rows_only,0
20260927,strong_linear,u_only_rf,U-only RF,9,0.9220449762759826,inf,31,4,0.49852007133146764,0.006901174413507814,0.23859499149444124,0.06613572025953382,0.04937695260230473,0.0021935183003942912,0.17637297027415488,134,0.2367953448149679,331,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,0,-inf,0.19540337065972377,32,5,0.8172985645337276,0.010468109655217791,0.4779104460960729,0.08015653874416133,0.012004393625706045,0.009256836595617574,0.12868486483656888,128,0.17817045431903375,368,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,1,0.19540337065972377,0.27182041226895676,23,6,0.779445358746343,0.015027364923136555,0.41844134704915453,0.09839525526348689,0.022334379402592756,0.010634431646326239,0.1382127186352433,51,0.22616729299582802,202,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,2,0.27182041226895676,0.3142590743960811,37,6,0.8280384938981098,0.011952451461209483,0.2987481687587421,0.09207115109936806,0.022559466095980515,0.009151204821801345,0.17086418142437848,135,0.21397173199041972,531,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,3,0.3142590743960811,0.38884803622987946,41,6,0.7768651400380286,0.006992553564773917,0.3746552017424465,0.07490971882832198,0.020424975182199562,0.004614245506118324,0.15921501122270929,157,0.1843687817461267,663,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,4,0.38884803622987946,0.469460394097681,28,6,0.73109858110221,0.016822829303412726,0.534264643710371,0.0853772534070304,0.03816905856461599,0.010377552876758366,0.19388086082863107,69,0.2645131094860204,309,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,5,0.469460394097681,0.5647208080703853,34,8,0.6821937171573751,0.009639806566374668,0.2533416861525739,0.09553385458698796,0.041088697066831555,0.0012161376905732504,0.1512428565822762,78,0.22506907253355343,483,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,6,0.5647208080703853,0.6688710379765881,34,7,0.6700012063707683,0.015368349511596255,0.5331553211309138,0.08204788119467803,0.023531565934471723,0.011555590539013411,0.1557704832243443,125,0.21806700470128268,436,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,7,0.6688710379765881,0.7873800366391654,32,6,0.5574534277006441,0.02191364911037224,0.5981689965330491,0.12618142668137267,0.018001068161771955,0.019717142926550076,0.09184628122769792,136,0.24526589263895524,360,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,8,0.7873800366391654,0.8988353474014679,46,4,0.5586822970424496,0.0009267696032356698,0.07945491364013246,0.02837522419777415,0.1884097650265756,-0.011613286518464105,0.49485314059516977,407,0.39908720845067774,628,calibration_rows_only,0
20261007,strong_linear,u_only_rf,U-only RF,9,0.8988353474014679,inf,20,3,0.33967518868043933,0.017867862915543146,0.4301106774998047,0.12191751962869753,0.013812395713868397,0.017354340362269793,0.13548049559821568,93,0.27064392902741286,97,calibration_rows_only,0
20261017,strong_linear,u_only_rf,U-only RF,0,-inf,0.11309626877386939,26,5,0.8522391150068179,0.0028572099205742894,0.18053227339755473,0.04170321193946734,0.01668758259044529,0.0003014851029260156,0.1411908495073398,84,0.15447434118498787,241,calibration_rows_only,0
20261017,strong_linear,u_only_rf,U-only RF,1,0.11309626877386939,0.19590664960347,52,6,0.8184584931296212,0.002683249035348823,0.26549088259248177,0.03652078934890317,0.01968841938408387,0.0008056245670141106,0.16019189649842552,248,0.16400372112919775,1078,calibration_rows_only,0
20261017,strong_linear,u_only_rf,U-only RF,2,0.19590664960347,0.30079243064025724,50,8,0.7807337879817717,0.011280511843685432,0.3234652615251906,0.099331363938619,0.01709476009003536,0.009068617786816825,0.11013314227933726,210,0.1952880605670572,1015,calibration_rows_only,0
20261017,strong_linear,u_only_rf,U-only RF,3,0.30079243064025724,0.3644896253433767,26,7,0.7596805255400125,0.008929742249519554,0.3776004156915054,0.07791256408989258,0.04603054071514925,-0.0017603978321354824,0.21190391276135503,61,0.2405033510303399,264,calibration_rows_only,0
20261017,strong_linear,u_only_rf,U-only RF,4,0.3644896253433767,0.4792982961255353,28,7,0.7747362053935166,0.015024578333947233,0.5401967103278233,0.08895952410351647,0.04786811765518713,0.004943684719237049,0.21839675705459677,65,0.2748393920338539,313,calibration_rows_only,0
