split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,804,150,0.26492753809418446,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7120078242665768,0.7026933082422095,0.08757033624494048,0.0782558202205732,0.009314516024367281,0.009314516024367281,0.008648833771695674,0.016666666666666607,0,0,0,0,0,0,0,0.8366907549163627,2.8148156549264014
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,810,144,0.22033849654617127,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3825737033269119,0.4125631759597328,0.21010781589031047,0.2400972885231314,-0.029989472632820924,-0.029989472632820924,0.0400221563487132,0.04310344827586199,0,0,0,1,1,0,0,0.7501345910113744,2.4718101231643295
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,891,60,0.23743937024011375,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5094530379915293,0.4685816585340086,0.09084505966846118,0.04997368021094051,0.040871379457520673,0.040871379457520673,0.011447871530739895,0.02083333333333326,0,0,0,1,1,0,0,0.9850826616965696,3.0749075899120952
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.22702643229703093,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5485573704182582,0.4999460826873233,0.07875896350655603,0.030147675775621108,0.04861128773093493,0.04861128773093493,0.032144738279292984,0.0,0,0,1,1,1,0,0,1.3601748603430428,3.085606261203666
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.2577043823921829,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6594490512175285,0.6471495503869071,0.07460376735700647,0.0623042665263851,0.012299500830621368,0.012299500830621368,0.005780622988152739,0.05434782608695654,0,0,1,1,1,0,0,0.9980676928960066,2.111640846925298
20261017,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.28970438697282314,0.37540901790856457,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8145163212516141,0.8141255917501258,0.06429489479958861,0.06390416529810028,0.0003907295014883294,0.0003907295014883294,0.00836076728919466,0.0,0,0,0,0,0,0,0,0.5369355332170196,0.301047672466642
20261017,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.26459394263585606,0.37540901790856457,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7122295794709822,0.7239723784904691,0.10240626415546772,0.11414906317495466,-0.011742799019486938,-0.011742799019486938,0.012643799798905953,0.04166666666666663,0,0,0,0,0,0,0,0.6900033857154766,0.2716524207919313
20261017,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,804,150,0.26492753809418446,0.37540901790856457,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7120078242665768,0.7032769780983362,0.08757033624494048,0.07883949007669988,0.008730846168240602,0.008730846168240602,0.010631948597162322,0.016666666666666607,0,0,0,0,0,0,0,0.6333650753012702,0.3175444507085084
20261017,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,810,144,0.22033849654617127,0.37540901790856457,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3825737033269119,0.37083469453679907,0.21010781589031047,0.19836880710019766,0.011739008790112804,0.011739008790112804,0.04449703852625042,0.04310344827586199,0,0,1,1,1,0,0,1.6891370865392838,0.8701933363870277
20261017,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,852,99,0.27467611596069713,0.37540901790856457,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8380333037937346,0.8688136640240854,0.13304729869043697,0.16382765892078777,-0.0307803602303508,-0.0307803602303508,0.002899075221437508,0.03750000000000009,0,0,0,1,1,0,0,0.9693098763624781,3.499863031724806
