dataset,evidence_tier,source_environment_id,left_target_environment_id,right_target_environment_id,predictor,regime,metric,cell_budget,cell_budget_label,label_universe,n,observed_D,observed_D_ci_low,observed_D_ci_high,measurement_identifiable,measurement_identifiable_ci_low,measurement_identifiable_ci_high,joint_identifiable,joint_identifiable_ci_low,joint_identifiable_ci_high,stable_fraction_both,stable_inversion_fraction,top_k_retention,normalized_regret,excess_regret,checksums,provenance,status
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,delta_cosine,10,10,fixed matched universe at cell budget,243.0,0.4834013536033738,0.4792161797549003,0.4873861510730197,0.0274875579589384,0.0212430420932104,0.0343181251346234,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,delta_cosine,160,160,fixed matched universe at cell budget,139.0,0.4748757515726549,0.4680115038404059,0.4816209640982866,0.1390001042644145,0.1329626733395891,0.1448371737392694,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,delta_cosine,20,20,fixed matched universe at cell budget,234.0,0.4809783206778914,0.4751946920509151,0.4864863113360966,0.0547222527909223,0.0457981487595221,0.0638215766112761,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,delta_cosine,40,40,fixed matched universe at cell budget,223.0,0.4526629768782236,0.4459549347553832,0.4597017869887826,0.0656681345022152,0.0552382876149692,0.0778289836922123,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,delta_cosine,80,80,fixed matched universe at cell budget,207.0,0.4443654925503807,0.4385545940621921,0.4505515297906602,0.0954106280193236,0.0877154370495442,0.1028112737051107,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,delta_cosine,1000000000,full,fixed matched universe at cell budget,243.0,0.410663490000722,0.4080317305609704,0.4133900079416649,0.1433217818208071,0.1380006858710562,0.1482208865785864,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,canonical_fullsize_claim_lock,systema_centroid_accuracy,full,full,canonical matched perturbation universe,,0.1292464601445288,0.1064244708558013,0.1559384285242654,0.0484046256556986,0.0277044128975459,0.0720903947030556,0.0461284252228458,0.0258510326106892,0.0697365283738674,0.9202523751879976,0.0694383545262486,,,,aa33460ca8676e29ab32822c2ff04e01191579abc860952c5d91eb442cbb74ee,artifacts/manifests/formal_v2_claim_lock_measurement_fullsize_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,10,10,fixed matched universe at cell budget,243.0,0.4442131755263068,0.4411799391218583,0.447438696731626,0.0145994172930199,0.0096009194073167,0.019700569102926,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,160,160,fixed matched universe at cell budget,139.0,0.3542244465297327,0.3488886716713585,0.3593283633962396,0.0758193445243804,0.0702056181142042,0.0813379296562749,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,20,20,fixed matched universe at cell budget,234.0,0.4168855385593583,0.4132729601506424,0.420381940623357,0.031260775466784,0.026228173948131,0.0364745271022095,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,40,40,fixed matched universe at cell budget,223.0,0.3818496747868944,0.3793036365962374,0.3845805558922151,0.0440232833730591,0.0390621507157381,0.0490049017627492,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,80,80,fixed matched universe at cell budget,207.0,0.3491252755499274,0.3449156348201304,0.3533939738598877,0.0569383862545534,0.0534097642387004,0.0602748268530243,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,1000000000,full,fixed matched universe at cell budget,243.0,0.1807234134719514,0.1782035593097971,0.1833188939426756,0.0513573027218251,0.0484224965706447,0.0542096238538733,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,canonical_fullsize_claim_lock,absolute_effect_rank_agreement,full,full,canonical matched perturbation universe,,0.2494909074377159,0.2212174940898345,0.280942444080742,0.0556384433533369,0.0317853246044735,0.0823436079287142,-0.0200217130387343,-0.0513218312420439,0.01157778687034,0.7953082378614293,0.1172085791375131,,,,aa33460ca8676e29ab32822c2ff04e01191579abc860952c5d91eb442cbb74ee,artifacts/manifests/formal_v2_claim_lock_measurement_fullsize_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,absolute_effect_rank_agreement,10,10,fixed matched universe at cell budget,243.0,0.2109626001881893,0.2089348025711662,0.2129585133036311,0.0045250484644424,0.002096951558231,0.0068962350780532,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,absolute_effect_rank_agreement,160,160,fixed matched universe at cell budget,139.0,0.2757098668890974,0.2712115524971327,0.280208181281062,0.0302453689222534,0.0250649045980606,0.0356053418135057,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,absolute_effect_rank_agreement,20,20,fixed matched universe at cell budget,235.0,0.2240025459174394,0.2210290961993089,0.2269604776626052,0.0024283203006607,-5.7677153421829606e-05,0.0048965569497484,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,absolute_effect_rank_agreement,40,40,fixed matched universe at cell budget,226.0,0.226357259914782,0.223693149786955,0.2289210095050803,0.0065984922976073,0.0039383808587348,0.0095975090134382,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,absolute_effect_rank_agreement,80,80,fixed matched universe at cell budget,208.0,0.2445489594946116,0.2413174315619967,0.2478544608571782,0.0178906540319583,0.015277700359222,0.0204163182831661,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,absolute_effect_rank_agreement,1000000000,full,fixed matched universe at cell budget,243.0,0.2622987509927081,0.2597825066782182,0.2647680672875604,0.0631651144321709,0.060092953577359,0.0660676124467547,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,canonical_fullsize_claim_lock,delta_cosine,full,full,canonical matched perturbation universe,,0.3186633933442444,0.2867425895617385,0.3538284233496999,0.0995269958174213,0.0699163484269867,0.1320085470085469,0.066340943807965,0.0372424531733042,0.0974015730132751,0.7602473176941262,0.2050423384203224,,,,aa33460ca8676e29ab32822c2ff04e01191579abc860952c5d91eb442cbb74ee,artifacts/manifests/formal_v2_claim_lock_measurement_fullsize_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,delta_cosine,10,10,fixed matched universe at cell budget,243.0,0.4850882563003775,0.478975246290061,0.4915671870217325,0.0307372263601219,0.0204656837737645,0.0403257604099354,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,delta_cosine,160,160,fixed matched universe at cell budget,139.0,0.4386299655927432,0.4322813922774823,0.4450848886108505,0.1238261564661314,0.1177196503666631,0.1294447051054808,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,delta_cosine,20,20,fixed matched universe at cell budget,235.0,0.4670097593501849,0.4612737770503728,0.4724764805722252,0.0327823240589198,0.0264500818330605,0.0397293144208037,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,delta_cosine,40,40,fixed matched universe at cell budget,226.0,0.4116479842674532,0.4022142903965912,0.4207138970829235,0.0390324483775811,0.034344870534251,0.044052704031465,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,delta_cosine,80,80,fixed matched universe at cell budget,208.0,0.3940635451505016,0.3870058373590982,0.4014486947231512,0.062462064907717,0.0539799331103678,0.0711608138238572,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,delta_cosine,1000000000,full,fixed matched universe at cell budget,243.0,0.3638365460977546,0.3604283084253843,0.3669635766370657,0.1194715183019276,0.1157748538011695,0.123002129810122,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,canonical_fullsize_claim_lock,systema_centroid_accuracy,full,full,canonical matched perturbation universe,,0.1127473540643753,0.0917614566284779,0.1381523913438807,0.0372557101291143,0.0194485360974722,0.0582389979996362,0.0348971767594108,0.0169644480814693,0.0565571012911438,0.92675031823968,0.0517640594953102,,,,aa33460ca8676e29ab32822c2ff04e01191579abc860952c5d91eb442cbb74ee,artifacts/manifests/formal_v2_claim_lock_measurement_fullsize_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,10,10,fixed matched universe at cell budget,243.0,0.4606412044122481,0.4574573456223288,0.4638600511285696,0.0220345996440272,0.0153371679760568,0.0283145002210658,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,160,160,fixed matched universe at cell budget,139.0,0.3159246515830813,0.3121917683244708,0.3194538282417543,0.0540020157786813,0.0495828554547666,0.0580848364786431,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,20,20,fixed matched universe at cell budget,235.0,0.4177744438382736,0.4152472419227737,0.4202782627144329,0.0230935927744438,0.0196210068497302,0.0266027762623507,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,40,40,fixed matched universe at cell budget,226.0,0.3637466404457555,0.3604583579154374,0.3669190429367421,0.0226191412651589,0.0185268600458865,0.0272754834480498,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,80,80,fixed matched universe at cell budget,208.0,0.3391083704942401,0.3341559441967051,0.3443814838040381,0.0393042394401089,0.0330127430942648,0.0451168246005202,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
FrangiehIzar2021_RNA,2,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,source_frozen_ensemble,measurement_depth,systema_centroid_accuracy,1000000000,full,fixed matched universe at cell budget,243.0,0.1647137390802107,0.1631033860371091,0.1662156162009962,0.0404952710995595,0.0389392462638076,0.0421451519745866,,,,0.0,,,,,e9e6cabf345321ca704edf6a52870bd53216306ee5d4fa98aca39e6423a20d59,artifacts/manifests/reliability_transport_measurement_depth_summary.csv,available
Nadig2021,2,nadig_hepg2,nadig_hepg2,nadig_jurkat,source_frozen_ensemble,canonical_nadig_replication,absolute_effect_rank_agreement,full,full,canonical matched perturbation universe,,0.4778705992444778,0.4646888931807573,0.4901701218124254,0.141977271107371,0.1253143860750326,0.1601896191579814,0.0828316716329716,0.0616620826062064,0.1066050304531063,,,,,,778eb9bbd2471ab2e0439583baedd4a092acfbce2404e7a42b9ea3a6c9c41bdb,artifacts/manifests/formal_v2_claim_lock_replication_nadig_fullsize.csv,available
Nadig2021,2,nadig_hepg2,nadig_hepg2,nadig_jurkat,source_frozen_ensemble,canonical_nadig_replication,delta_cosine,full,full,canonical matched perturbation universe,,0.4656016665861941,0.44564531212997,0.4825075931584549,0.1767427487348567,0.1569090384451787,0.1957933873419002,0.1522037409382177,0.1312321724595395,0.1725223311283858,,,,,,778eb9bbd2471ab2e0439583baedd4a092acfbce2404e7a42b9ea3a6c9c41bdb,artifacts/manifests/formal_v2_claim_lock_replication_nadig_fullsize.csv,available
Nadig2021,2,nadig_hepg2,nadig_hepg2,nadig_jurkat,source_frozen_ensemble,canonical_nadig_replication,systema_centroid_accuracy,full,full,canonical matched perturbation universe,,0.4994588314008429,0.4760643383663155,0.5205937436053075,0.1385779985790849,0.1107431035037741,0.1613948448144647,0.1106092938305156,0.0797446520252637,0.140972800858067,,,,,,778eb9bbd2471ab2e0439583baedd4a092acfbce2404e7a42b9ea3a6c9c41bdb,artifacts/manifests/formal_v2_claim_lock_replication_nadig_fullsize.csv,available
Nadig2021,2,nadig_jurkat,nadig_hepg2,nadig_jurkat,source_frozen_ensemble,canonical_nadig_replication,absolute_effect_rank_agreement,full,full,canonical matched perturbation universe,,0.4173201894093546,0.4031854305625489,0.4317303233156523,0.116253833826515,0.0984938559219738,0.1335948345829568,0.0455823293235018,0.0272309573242651,0.0645655575252166,,,,,,778eb9bbd2471ab2e0439583baedd4a092acfbce2404e7a42b9ea3a6c9c41bdb,artifacts/manifests/formal_v2_claim_lock_replication_nadig_fullsize.csv,available
Nadig2021,2,nadig_jurkat,nadig_hepg2,nadig_jurkat,source_frozen_ensemble,canonical_nadig_replication,delta_cosine,full,full,canonical matched perturbation universe,,0.4623728879983261,0.4446902554658095,0.4790122829828179,0.1745496491397486,0.1556145342594572,0.1941744322662674,0.1441019532983392,0.1239634735164888,0.1643720699375302,,,,,,778eb9bbd2471ab2e0439583baedd4a092acfbce2404e7a42b9ea3a6c9c41bdb,artifacts/manifests/formal_v2_claim_lock_replication_nadig_fullsize.csv,available
Nadig2021,2,nadig_jurkat,nadig_hepg2,nadig_jurkat,source_frozen_ensemble,canonical_nadig_replication,systema_centroid_accuracy,full,full,canonical matched perturbation universe,,0.5020798759458397,0.4716969042215892,0.533061083252286,0.1381028871821047,0.1086929363508234,0.167597880468396,0.1040591781799871,0.0664551129949348,0.144736892173701,,,,,,778eb9bbd2471ab2e0439583baedd4a092acfbce2404e7a42b9ea3a6c9c41bdb,artifacts/manifests/formal_v2_claim_lock_replication_nadig_fullsize.csv,available
NormanWeissman2019_filtered,1,norman_k562,,,source_frozen_ensemble,registered_metadata_only,,full,full,canonical matched perturbation universe,,,,,,,,,,,,,,,,35c70f16ef893a0ace933d4657e7e11aa4f77d47e480e0b15c9886b341c9e821,artifacts/manifests/environment_registry.csv,unavailable
ReplogleWeissman2022_rpe1,1,replogle_rpe1,,,source_frozen_ensemble,registered_metadata_only,,full,full,canonical matched perturbation universe,,,,,,,,,,,,,,,,35c70f16ef893a0ace933d4657e7e11aa4f77d47e480e0b15c9886b341c9e821,artifacts/manifests/environment_registry.csv,unavailable
TianKampmann2021_CRISPRa,2,tian_neuron_crispra,,,source_frozen_ensemble,registered_metadata_only,,full,full,canonical matched perturbation universe,,,,,,,,,,,,,,,,35c70f16ef893a0ace933d4657e7e11aa4f77d47e480e0b15c9886b341c9e821,artifacts/manifests/environment_registry.csv,unavailable
TianKampmann2021_CRISPRi,2,tian_neuron_crispri,,,source_frozen_ensemble,registered_metadata_only,,full,full,canonical matched perturbation universe,,,,,,,,,,,,,,,,35c70f16ef893a0ace933d4657e7e11aa4f77d47e480e0b15c9886b341c9e821,artifacts/manifests/environment_registry.csv,unavailable
XuCao2023,2,xu_he293,,,source_frozen_ensemble,registered_metadata_only,,full,full,canonical matched perturbation universe,,,,,,,,,,,,,,,,35c70f16ef893a0ace933d4657e7e11aa4f77d47e480e0b15c9886b341c9e821,artifacts/manifests/environment_registry.csv,unavailable
