source_environment_id,target_environment_id,source_target_orientation,left_target_environment_id,right_target_environment_id,metric,split_seed,cell_budget,cell_budget_label,cell_budget_order,universe_mode,decision_budget_fraction,k,n_items,retention,selected_target_risk,oracle_target_risk,random_target_risk,regret,normalized_regret,boundary_inversion,boundary_inversion_lower_bound,boundary_bound_holds,measurement_floor_regret,joint_floor_regret,excess_regret,joint_excess_regret,measurement_floor_status,joint_floor_status
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260920,1000000000,full,6,matched_fixed,0.2,37,186,0.46621621621621623,0.8151932780702174,0.7585031452375959,0.8747628781581855,0.05669013283262167,0.48708926622246046,0.24555595864320695,0.07196626156357701,True,0.01815635808945648,0.05225435014695715,0.03853377474316519,0.0044357826856645174,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260920,1000000000,full,6,matched_fixed,0.5,93,186,0.6424731182795699,0.8468335145243469,0.8084701280181116,0.8747628781581855,0.03836338650623522,0.5787643261319183,0.3074054804023586,0.1278471499595329,True,0.012021717537061438,0.031178422268888045,0.02634166896917378,0.007184964237347175,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,1000000000,full,6,matched_fixed,0.05,9,186,0.25,0.7593594987928399,0.6904280789367696,0.8669875975618733,0.0689314198560704,0.38840035444087107,0.14532328939108602,0.02903327055869429,True,0.03578475341435905,0.07774992318077979,0.03314666644171135,-0.00881850332470939,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,1000000000,full,6,matched_fixed,0.1,18,186,0.3194444444444444,0.7809635178906703,0.7127705083449762,0.8669875975618733,0.06819300954569413,0.4412346027142355,0.19006283068783067,0.049685846560846555,True,0.03402232809096456,0.06582244004690166,0.03417068145472957,0.0023705694987924686,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,1000000000,full,6,matched_fixed,0.2,37,186,0.37162162162162166,0.8078387495960575,0.7421404586581852,0.8669875975618733,0.06569829093787224,0.5259947989240692,0.2503627788862688,0.09835842553963359,True,0.023550896650801956,0.056989982435182746,0.04214739428707029,0.008708308502689499,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,1000000000,full,6,matched_fixed,0.5,93,186,0.6424731182795699,0.8387499636771374,0.7968275432286235,0.8669875975618733,0.04192242044851391,0.597511024610186,0.309284310324893,0.1280205804139207,True,0.01593365774315708,0.034140042124365826,0.025988762705356827,0.007782378324148083,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,1000000000,full,6,matched_fixed,0.05,9,186,0.2222222222222222,0.7715051597499365,0.7031695734590518,0.8666507904492389,0.06833558629088463,0.4177430635468579,0.16274325172630258,0.030759573132454487,True,0.03697945445500411,0.08425050234365218,0.03135613183588051,-0.015914916052767555,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,1000000000,full,6,matched_fixed,0.1,18,186,0.3611111111111111,0.792902702074832,0.7223318456507963,0.8666507904492389,0.07057085642403566,0.4889723973691495,0.2243716931216931,0.043816137566137565,True,0.03375206186817359,0.06744436032269523,0.03681879455586207,0.0031264961013404285,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,1000000000,full,6,matched_fixed,0.2,37,186,0.4256756756756757,0.8105485469018309,0.7485616115165494,0.8666507904492389,0.061986935385281494,0.5247022369636443,0.2595682931253401,0.08212407037910394,True,0.028026641210201486,0.05330225716383768,0.03396029417508001,0.008684678221443816,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,1000000000,full,6,matched_fixed,0.5,93,186,0.6505376344086021,0.8343902800544443,0.7976019441254611,0.8666507904492389,0.036788335928983035,0.5327949729843076,0.2791941264886114,0.12273095155509306,True,0.014783674252639656,0.03439742945089453,0.02200466167634338,0.0023909064780885045,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,1000000000,full,6,matched_fixed,0.05,9,186,0.16666666666666666,0.7932648722118242,0.6914824135747062,0.8772555503064281,0.10178245863711793,0.5449136997011421,0.20778405524168236,0.0354676710608914,True,0.047118264789978825,0.06414802120663984,0.05466419384713911,0.03763443743047809,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,1000000000,full,6,matched_fixed,0.1,18,186,0.2361111111111111,0.8073733710277802,0.7159519460857132,0.8772555503064281,0.09142142494206693,0.5667457278315426,0.23627645502645503,0.0630787037037037,True,0.02813776564305409,0.05931198487746288,0.06328365929901283,0.03210944006460405,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,1000000000,full,6,matched_fixed,0.2,37,186,0.42567567567567577,0.8187123491053829,0.7507886312470465,0.8772555503064281,0.06792371785833637,0.5370068711391915,0.2512243787411573,0.08230545982223833,True,0.023548586577964714,0.052582754708096015,0.044375131280371655,0.015340963150240354,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,1000000000,full,6,matched_fixed,0.5,93,186,0.6478494623655914,0.8449091308958225,0.8094826547246979,0.8772555503064281,0.03542647617112449,0.5224251573427952,0.28546652792230315,0.12426292056885188,True,0.015094249808963678,0.033049097241856305,0.02033222636216081,0.0023773789292681827,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,1000000000,full,6,matched_fixed,0.05,9,186,0.25,0.7687275251643197,0.6989914497646131,0.8760470149473047,0.06973607539970664,0.397549838811897,0.1457940991839297,0.02903327055869429,True,0.040558505165886716,0.0815760643449343,0.02917757023381992,-0.011839988945227656,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,1000000000,full,6,matched_fixed,0.1,18,186,0.4305555555555555,0.7803939165352582,0.7232134118539255,0.8760470149473047,0.057180504681332706,0.3746241847448726,0.15955687830687829,0.034970238095238096,True,0.02864410500824538,0.06622886453142876,0.028536399673087326,-0.009048359850096055,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,1000000000,full,6,matched_fixed,0.2,37,186,0.5067567567567567,0.8109105946632073,0.7533013794718701,0.8760470149473047,0.057609215191337076,0.4688531870102276,0.2293216034826773,0.060810810810810814,True,0.02198983095813989,0.05239493416362596,0.03561938423319719,0.005214281027711119,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,1000000000,full,6,matched_fixed,0.5,93,186,0.5806451612903226,0.8511087188800428,0.8085140908920192,0.8760470149473047,0.04259462798802352,0.6307482455402438,0.34084865302347095,0.17585848074921956,True,0.018175191043647898,0.033750533471790134,0.024419436944375622,0.008844094516233386,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,1000000000,full,6,matched_fixed,0.05,9,186,0.19444444444444448,0.7942206994215679,0.7094526567289718,0.8721541186652353,0.08476804269259608,0.5198050945622884,0.2150031387319523,0.033427495291902073,True,0.045353814754797495,0.08053529681012828,0.039414227937798585,0.004232745882467803,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,1000000000,full,6,matched_fixed,0.1,18,186,0.2638888888888889,0.8110903547430979,0.7323226841466396,0.8721541186652353,0.07876767059645837,0.5633565102352485,0.2629794973544973,0.05828373015873016,True,0.039880383868928504,0.07370551415789274,0.03888728672752986,0.0050621564385656265,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,1000000000,full,6,matched_fixed,0.2,37,186,0.4594594594594595,0.8123672864659954,0.7589809659153874,0.8721541186652353,0.053386320550608046,0.471157736926049,0.24142934881189915,0.07300925086159986,True,0.029090988300707554,0.06047576824295698,0.024295332249900492,-0.007089447692348934,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,1000000000,full,6,matched_fixed,0.5,93,186,0.6182795698924731,0.8474622131865841,0.807012768846102,0.8721541186652353,0.0404494443404822,0.6208070056098386,0.3294022430338768,0.1462018730489074,True,0.014159204902776057,0.03551219098547268,0.026290239437706142,0.004937253355009517,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,1000000000,full,6,matched_fixed,0.05,9,186,0.3611111111111111,0.7571751744388531,0.6831762740128416,0.8607478024513038,0.07399890042601143,0.41616208270219884,0.177338355304457,0.0211864406779661,True,0.038514061625779084,0.08239724658052015,0.03548483880023234,-0.008398346154508726,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,1000000000,full,6,matched_fixed,0.1,18,186,0.3055555555555556,0.7891847794681466,0.706411205331609,0.8607478024513038,0.08277357413653771,0.5352559444560882,0.25305886243386244,0.051752645502645495,True,0.024567886312406473,0.06811039834097338,0.05820568782413124,0.014663175795564337,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,1000000000,full,6,matched_fixed,0.2,37,186,0.36486486486486486,0.8060300797282446,0.7361554547525038,0.8607478024513038,0.06987462497574087,0.5607592185077476,0.27698167966624343,0.10058044621803011,True,0.03387705594175505,0.05705132542239186,0.03599756903398582,0.012823299553349016,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,1000000000,full,6,matched_fixed,0.5,93,186,0.6586021505376344,0.8296844590353549,0.7897335228897344,0.8607478024513038,0.03995093614562059,0.5625419826902833,0.2917389293559949,0.1165741704243265,True,0.012846330181036536,0.03552128390902731,0.027104605964584055,0.004429652236593279,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260927,1000000000,full,6,matched_fixed,0.05,9,186,0.16666666666666669,0.7696394997852181,0.6907424476353905,0.8689466605819287,0.07889705214982765,0.4401987624034276,0.16086001255492782,0.0354676710608914,True,0.0415864057412636,0.08116745997072225,0.03731064640856405,-0.0022704078208946044,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260927,1000000000,full,6,matched_fixed,0.1,18,186,0.3055555555555556,0.7819005766814495,0.7122846262212561,0.8689466605819287,0.06961595046019334,0.4410879227843598,0.18741732804232805,0.05208333333333333,True,0.03921059758722012,0.061402214584502575,0.030405352872973218,0.008213735875690763,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260927,1000000000,full,6,matched_fixed,0.2,37,186,0.45270270270270274,0.8057385669682239,0.7414998490541339,0.8689466605819287,0.06423871791409,0.5024917322378407,0.2417467803373844,0.07532196626156358,True,0.022837656875586643,0.04950381833765684,0.041401061038503356,0.01473489957643316,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260927,1000000000,full,6,matched_fixed,0.5,93,186,0.6344086021505376,0.8375521471887377,0.7979742077035394,0.8689466605819287,0.03957793948519844,0.5577753580863184,0.2917967395074575,0.13383050063591165,True,0.014645578799774739,0.034273649095404875,0.024932360685423705,0.005304290389793569,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260928,1000000000,full,6,matched_fixed,0.05,9,186,0.19444444444444442,0.7832061368869843,0.6920463605294352,0.8725788664336378,0.09115977635754902,0.5024753606006235,0.21217827997489014,0.033427495291902073,True,0.049131148424485904,0.0777699892913815,0.04202862793306311,0.013389787066167516,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260928,1000000000,full,6,matched_fixed,0.1,18,186,0.22222222222222224,0.8112502597491905,0.7171916345624421,0.8725788664336378,0.09405862518674843,0.6038678932976922,0.28339947089947093,0.06597222222222222,True,0.03000717024883154,0.06379935031775878,0.06405145493791689,0.030259274868989647,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260928,1000000000,full,6,matched_fixed,0.2,37,186,0.4121621621621622,0.8140268322791094,0.7461935449243833,0.8725788664336378,0.06783328735472627,0.5365081856856362,0.268819154725195,0.08593324868492654,True,0.025427964720019625,0.05092610462909927,0.042405322634706644,0.016907182725626996,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260928,1000000000,full,6,matched_fixed,0.5,93,186,0.6129032258064516,0.8462880811139197,0.801830777791736,0.8725788664336378,0.044457303322183866,0.6283541837445927,0.3293444328824141,0.15024858365128915,True,0.014857467424871096,0.03261775559670294,0.02959983589731277,0.011839547725480924,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260929,1000000000,full,6,matched_fixed,0.05,9,186,0.16666666666666669,0.7766118827482548,0.6988200533591147,0.8729642565498904,0.07779182938914017,0.44906327687505554,0.17404268675455115,0.03609541745134966,True,0.045899476960642116,0.07990838959383698,0.031892352428498055,-0.0021165602046968046,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260929,1000000000,full,6,matched_fixed,0.1,18,186,0.4444444444444444,0.7816444665094359,0.7248913435111211,0.8729642565498904,0.05675312299831478,0.38415088467283487,0.1665839947089947,0.0333994708994709,True,0.02396847643555866,0.06731093335167873,0.03278464656275612,-0.01055781035336395,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260929,1000000000,full,6,matched_fixed,0.2,37,186,0.4662162162162163,0.8104185612928085,0.7538922076626027,0.8729642565498904,0.05652635363020592,0.4747754105385543,0.23616905496100127,0.07105931434790495,True,0.02154690229286821,0.05347172446268238,0.03497945133733771,0.00305462916752354,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260929,1000000000,full,6,matched_fixed,0.5,93,186,0.6290322580645161,0.8452420370210548,0.8053335155455645,0.8729642565498904,0.03990852147549037,0.5901823664858022,0.315094230546884,0.1389177939646202,True,0.017500837991882734,0.034510773448198924,0.022407683483607638,0.005397748027291448,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260930,1000000000,full,6,matched_fixed,0.05,9,186,0.25,0.7593594987928399,0.6904280789367696,0.8669875975618733,0.0689314198560704,0.38840035444087107,0.14532328939108602,0.02903327055869429,True,0.03578475341435905,0.07774992318077979,0.03314666644171135,-0.00881850332470939,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260930,1000000000,full,6,matched_fixed,0.1,18,186,0.3194444444444444,0.7809635178906703,0.7127705083449762,0.8669875975618733,0.06819300954569413,0.4412346027142355,0.19006283068783067,0.049685846560846555,True,0.03402232809096456,0.06582244004690166,0.03417068145472957,0.0023705694987924686,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260930,1000000000,full,6,matched_fixed,0.2,37,186,0.37162162162162166,0.8078387495960575,0.7421404586581852,0.8669875975618733,0.06569829093787224,0.5259947989240692,0.2503627788862688,0.09835842553963359,True,0.023550896650801956,0.056989982435182746,0.04214739428707029,0.008708308502689499,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260930,1000000000,full,6,matched_fixed,0.5,93,186,0.6424731182795699,0.8387499636771374,0.7968275432286235,0.8669875975618733,0.04192242044851391,0.597511024610186,0.309284310324893,0.1280205804139207,True,0.01593365774315708,0.034140042124365826,0.025988762705356827,0.007782378324148083,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260931,1000000000,full,6,matched_fixed,0.05,9,186,0.2222222222222222,0.7715051597499365,0.7031695734590518,0.8666507904492389,0.06833558629088463,0.4177430635468579,0.16274325172630258,0.030759573132454487,True,0.03697945445500411,0.08425050234365218,0.03135613183588051,-0.015914916052767555,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260931,1000000000,full,6,matched_fixed,0.1,18,186,0.3611111111111111,0.792902702074832,0.7223318456507963,0.8666507904492389,0.07057085642403566,0.4889723973691495,0.2243716931216931,0.043816137566137565,True,0.03375206186817359,0.06744436032269523,0.03681879455586207,0.0031264961013404285,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260931,1000000000,full,6,matched_fixed,0.2,37,186,0.4256756756756757,0.8105485469018309,0.7485616115165494,0.8666507904492389,0.061986935385281494,0.5247022369636443,0.2595682931253401,0.08212407037910394,True,0.028026641210201486,0.05330225716383768,0.03396029417508001,0.008684678221443816,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260931,1000000000,full,6,matched_fixed,0.5,93,186,0.6505376344086021,0.8343902800544443,0.7976019441254611,0.8666507904492389,0.036788335928983035,0.5327949729843076,0.2791941264886114,0.12273095155509306,True,0.014783674252639656,0.03439742945089453,0.02200466167634338,0.0023909064780885045,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260932,1000000000,full,6,matched_fixed,0.05,9,186,0.16666666666666666,0.7932648722118242,0.6914824135747062,0.8772555503064281,0.10178245863711793,0.5449136997011421,0.20778405524168236,0.0354676710608914,True,0.047118264789978825,0.06414802120663984,0.05466419384713911,0.03763443743047809,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260932,1000000000,full,6,matched_fixed,0.1,18,186,0.2361111111111111,0.8073733710277802,0.7159519460857132,0.8772555503064281,0.09142142494206693,0.5667457278315426,0.23627645502645503,0.0630787037037037,True,0.02813776564305409,0.05931198487746288,0.06328365929901283,0.03210944006460405,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
