source_environment_id,left_target_environment_id,right_target_environment_id,metric,cell_budget,cell_budget_label,cell_budget_order,universe_mode,n_split_seeds,n_perturbations_mean,cross_disagreement,cross_disagreement_ci_low,cross_disagreement_ci_high,within_disagreement_left,within_disagreement_left_ci_low,within_disagreement_left_ci_high,within_disagreement_right,within_disagreement_right_ci_low,within_disagreement_right_ci_high,measurement_floor,measurement_floor_ci_low,measurement_floor_ci_high,identifiable_divergence,identifiable_divergence_ci_low,identifiable_divergence_ci_high,stable_pair_fraction,stable_pair_fraction_ci_low,stable_pair_fraction_ci_high
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,10,10,1,matched_fixed,30,139.0,0.5026736613781171,0.4970396949721329,0.5084131119451597,0.48710015551307034,0.48104970209700126,0.49279595363647627,0.4870754686573322,0.4795399041749703,0.49459400428965583,0.48708781208520124,0.4820370588705687,0.49209832840332945,0.015585849292915906,0.006223831188505422,0.02472453446612909,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,20,20,2,matched_fixed,30,139.0,0.49023507307825015,0.4852809521200244,0.4951532021694473,0.4661319331631469,0.45456216424709694,0.4786458943444323,0.4481639542436711,0.43695243321471855,0.4593630656918397,0.457147943703409,0.44951220033957473,0.464649264344285,0.03308712937484115,0.025716880374348765,0.04048594031840581,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,40,40,3,matched_fixed,30,139.0,0.47035701469546326,0.4643211271996227,0.47648543883786976,0.4003057953023142,0.38697128610475673,0.4139820810786086,0.4178149323858884,0.4086242582738724,0.4269424374478911,0.4090603638441013,0.4022488163463085,0.41540479041497974,0.06129665085136193,0.05276277004510063,0.07007794946838228,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,80,80,4,matched_fixed,30,139.0,0.4492501083618512,0.44183021727779076,0.4562681814226039,0.35965041637964595,0.34503133230742605,0.37507628282934335,0.3750484128825972,0.36514044010567265,0.38486439297103026,0.3673494146311216,0.3618754269625774,0.3729847911225551,0.08190069373072967,0.07368819679279617,0.09067802727863788,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,160,160,5,matched_fixed,30,139.0,0.43215805619713143,0.424646646776281,0.4396536280576152,0.3187853588097263,0.3117294503874628,0.32559456436386985,0.33832597516456886,0.33263856088708144,0.3440251729491983,0.32855566698714755,0.32365503303962045,0.33322784318628046,0.10360238920998377,0.09495211895000126,0.1122083837538264,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,1000000000,full,6,matched_fixed,30,139.0,0.40395052379149315,0.4003707560267576,0.4075287138710085,0.238634355673356,0.23405275779376497,0.24317808910766114,0.26570743405275776,0.261301905843746,0.2703653918970087,0.2521708948630568,0.2494566452101476,0.2554083049349993,0.1517796289284362,0.14582796920358448,0.15739745046068407,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,10,10,1,matched_fixed,30,139.0,0.5101303895439715,0.5061616399276891,0.514038501437713,0.504847599646857,0.4948573126905541,0.5144002361091158,0.49162115622402236,0.4870251163124799,0.4959614996175103,0.49823437793543957,0.4932373840942606,0.50300876533796,0.01189601160853192,0.004612108719322553,0.01918152860584037,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20,20,2,matched_fixed,30,139.0,0.5069662165812664,0.5020472766755872,0.5122524051035668,0.49230097795803296,0.4852667006947437,0.49987170363555544,0.4804948222681456,0.47378775435872506,0.48758449576744145,0.4863979001130893,0.48097837659212106,0.49224991351005215,0.020568316468177233,0.012851515753602955,0.02786211950178721,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,40,40,3,matched_fixed,30,139.0,0.5047044453530877,0.5015562926578859,0.5080264672862325,0.45693644776958775,0.4490242016832003,0.46446805589322704,0.44422376384606604,0.4338937363166303,0.45499051342643243,0.45058010580782687,0.4437111661669128,0.4578108750326927,0.054124339545260865,0.04525407722976764,0.06340433083640613,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,80,80,4,matched_fixed,30,139.0,0.46954906926992973,0.4636505281373979,0.4755898874986033,0.4375467613620317,0.42639022046571645,0.44734277132825223,0.3968711098709358,0.3887904855838831,0.4051440863438282,0.41720893561648376,0.41240449360941356,0.4223821790110155,0.05234013365344591,0.04572821569932995,0.058705356701581904,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,160,160,5,matched_fixed,30,139.0,0.4144871683298522,0.40976785073477306,0.418966263394814,0.36153554268720195,0.350693517766432,0.3720212340112548,0.34312136005481325,0.33961425061179923,0.3468765896652876,0.35232845137100754,0.34582596867974125,0.3584782803173743,0.06215871695884458,0.05596192036386251,0.06793898959173675,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,1000000000,full,6,matched_fixed,30,139.0,0.20795784425091499,0.20462261769531737,0.2110819765240439,0.157970465732677,0.15511737978038617,0.16082418275905583,0.1459674365770541,0.14234507131137192,0.1494389751356809,0.15196895115486553,0.14959548150952917,0.15428499305818497,0.05598889309604948,0.053315821027388605,0.058560677773570616,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,10,1,matched_fixed,30,139.0,0.31661385484546306,0.312664193798571,0.32086626133041335,0.3324997544207338,0.3233158734916829,0.3406878537876304,0.3169308531669287,0.30973328403329553,0.32455865714494453,0.3247153037938313,0.32054655511381985,0.32877156155260123,-0.00810144894836818,-0.012446614060518089,-0.0037938861660287673,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,20,2,matched_fixed,30,139.0,0.325379586499771,0.3205271723865147,0.33098376156985315,0.34264911573045703,0.33194740804898326,0.3536340697795066,0.32211772057008775,0.31446787976684704,0.32952929630182193,0.3323834181502724,0.3245454015435884,0.3408997500156557,-0.007003831650501407,-0.012545674788893917,-0.0016812016592563097,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,40,3,matched_fixed,30,139.0,0.31273422352747604,0.30762577445723915,0.318005027928502,0.31665231102368474,0.3086278081989093,0.32457906693078714,0.30674054611917223,0.30130415682814726,0.31227423936426907,0.31169642857142854,0.3074784509182209,0.3159031634139693,0.0010377949560474546,-0.003167474430593769,0.005368137901353267,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,80,4,matched_fixed,30,139.0,0.3143131117226035,0.30871296891058575,0.31983479073116317,0.30914604414778474,0.3038051682310066,0.3147989470942447,0.30521915647205744,0.29417714085260216,0.3165661209895371,0.307182600309921,0.30227672270785527,0.31193073958651824,0.007130511412682452,0.0032327177044846477,0.011084814982115691,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,160,5,matched_fixed,30,139.0,0.3248346952238516,0.32079814389655714,0.3291781544426517,0.3022532849296599,0.2955210400803781,0.30855063115406295,0.27745934435247505,0.26784432776359557,0.2874593092039426,0.2898563146410674,0.2819791163229171,0.2974235280362499,0.03497838058278415,0.028596415993165526,0.04126295073772009,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,1000000000,full,6,matched_fixed,30,139.0,0.3261327779881357,0.32191688754259745,0.3305127476965795,0.24064117127350748,0.23662690899911645,0.24474378392023224,0.26497538811056415,0.2592319828347847,0.27040451849047076,0.2528082796920358,0.248969456014136,0.2563744793638773,0.07332449829609997,0.0698658967562792,0.07669443392654296,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,10,1,matched_fixed,30,139.0,0.49993081341378515,0.4921497649806423,0.5079324977422057,0.48710015551307034,0.4813855922942137,0.4930641867458414,0.47417546147413864,0.4654459912101041,0.48290118880318184,0.4806378084936045,0.47533634237003636,0.48598005554849516,0.019293004920180604,0.009461559247225885,0.029933368742793794,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,20,2,matched_fixed,30,139.0,0.47814590263273254,0.47322058225155667,0.4835048223709819,0.4661319331631469,0.4533150336873359,0.4783803140283472,0.45335625969270665,0.43973251790272844,0.4674605382514265,0.45974409642792674,0.45004372726856917,0.469573702290088,0.01840180620480575,0.0077778829547728995,0.0290865042604933,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,40,3,matched_fixed,30,139.0,0.4510171095074786,0.4402085449535917,0.46140472690971657,0.4003057953023142,0.3865147441186836,0.4141453940534208,0.4201269230391416,0.4148702286250876,0.42539187252348654,0.410216359170728,0.4035165947886852,0.4177414420230329,0.040800750336750576,0.03283736259840054,0.049289315168448956,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,80,4,matched_fixed,30,139.0,0.41699564234940767,0.4110930679803316,0.4229925914491141,0.35965041637964595,0.3446002614191289,0.374643314610984,0.3563465003726666,0.34484154880396756,0.3677245549950209,0.3579984583761562,0.3475625512263001,0.3695352914289153,0.058997183973251495,0.051292934162654506,0.06680923533062949,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,160,5,matched_fixed,30,139.0,0.4282586365623323,0.4235855342607635,0.43271661948475004,0.3187853588097263,0.3119431415696936,0.3255471968815116,0.3339542743685237,0.32597812057573605,0.3412652663583419,0.326369816589125,0.3204678446566863,0.3321157278094575,0.10188881997320731,0.0948811961183741,0.10866248867265635,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,matched_fixed,30,139.0,0.3572636627540073,0.35440489713492357,0.36004733055660737,0.23633724599267952,0.23150195632967308,0.24121166224914797,0.2459548150952921,0.24346838318818623,0.24847974252177193,0.2411460305439858,0.23851445159661738,0.24399911649627662,0.11611763221002143,0.11265303546636372,0.11969645336362487,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,10,1,matched_fixed,30,139.0,0.5166245179739465,0.5130645626739776,0.5200189297294883,0.504847599646857,0.49521779780476693,0.5141749318671024,0.5035226611337658,0.4955588352666561,0.5106363291854995,0.5041851303903114,0.49814200889672294,0.5103409045421113,0.012439387583635097,0.004307226856763441,0.020334378292297044,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,20,2,matched_fixed,30,139.0,0.5079808768192818,0.5046971715830101,0.5113001691196966,0.49230097795803296,0.48468036837810846,0.4996616947609346,0.48575010958974757,0.47935431048402455,0.4922624631477613,0.4890255437738903,0.4846253334122257,0.49345185499066185,0.01895533304539165,0.013432344696439478,0.024668201172548906,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,40,3,matched_fixed,30,139.0,0.4863328783977427,0.4822805323713379,0.49056623742864386,0.45693644776958775,0.44930711828386755,0.46454179950970104,0.4649146719490767,0.4548116048635745,0.47488825966876264,0.4609255598593322,0.45473030343006704,0.4666261340390054,0.02540731853841044,0.018438620474588073,0.03301955751067349,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,80,4,matched_fixed,30,139.0,0.46798281497689714,0.4611473201047457,0.4746095259161334,0.4375467613620317,0.4270664670260718,0.44777618373810935,0.4232375927215217,0.4159403008315313,0.430885196297647,0.43039217704177674,0.42488564674374174,0.43597012627992837,0.037590637935120415,0.026451601295768304,0.04820793027636263,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,160,5,matched_fixed,30,139.0,0.39360900872236154,0.3889942570521156,0.39837063164368647,0.36153554268720195,0.3506300779652774,0.37294370325552145,0.33370952546718385,0.32501363755385865,0.3431245927221356,0.3476225340771929,0.34010036275894806,0.35472051502423263,0.04598647464516865,0.040074628181479374,0.05157257935970731,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,1000000000,full,6,matched_fixed,30,139.0,0.19588855231604185,0.1938399280575539,0.19786728511927296,0.15852581093020313,0.15607724346838317,0.16087403761201563,0.13448188817367157,0.13104821406033065,0.13791619336110056,0.14650384955193735,0.14383377508519496,0.1491672977407547,0.04938470276410449,0.04625141991669821,0.05232251041272243,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,10,1,matched_fixed,30,186.0,0.1960005138230944,0.1923527995861665,0.19967818106326168,0.1913195988599214,0.18579585110230268,0.19703476030391345,0.19787763684941104,0.1934686095714321,0.20219531842112484,0.1945986178546662,0.19086808834087055,0.19828248551030803,0.0014018959684282308,-0.0011394483652548118,0.0038648265563588175,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,20,2,matched_fixed,30,186.0,0.20520943624774268,0.2028337921039534,0.2077734088641346,0.19573352722546264,0.1917377094977901,0.2001492839970662,0.2137291598783534,0.2089791109428206,0.21853116387793806,0.20473134355190806,0.2023599877198667,0.20719790271705588,0.00047809269583463286,-0.002044478818672365,0.0031130592078172734,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,40,3,matched_fixed,30,186.0,0.2079349033582904,0.20665014577716181,0.20918164526632257,0.20660161523064746,0.20247353057635312,0.21114987782528105,0.20055485807501935,0.1954464532256871,0.20509685311701442,0.20357823665283345,0.20182362537402856,0.205407617509432,0.0043566667054570265,0.0020243444205137752,0.006622181880246396,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,80,4,matched_fixed,30,186.0,0.20253688068204195,0.19941680577114043,0.20576968092391473,0.19079849287510575,0.18816974341369502,0.19332528097649063,0.19079490252877349,0.18860736392490424,0.19290185068814097,0.19079669770193963,0.18855152178690485,0.19299870113831807,0.011740182980102333,0.008024798435584726,0.015641189138668972,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,160,5,matched_fixed,30,186.0,0.2174640316374187,0.21429726631641952,0.22077604595598546,0.19462003796681213,0.18853629990827564,0.2013282953978518,0.19957693889145503,0.19566680000853387,0.20320740348361316,0.19709848842913358,0.19314176038268782,0.20118289069801162,0.020365543208285136,0.017473831928973057,0.023423062003707158,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,1000000000,full,6,matched_fixed,30,186.0,0.2498585172608942,0.24702096302584411,0.25262250047160906,0.17940482927749477,0.17639077532541025,0.18236252593850216,0.1880777211846821,0.18380942275042444,0.1925818241841162,0.18374127523108844,0.18123231465761172,0.18640480569703827,0.06611724202980568,0.06182064704772682,0.07030949349179398,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,10,1,matched_fixed,30,186.0,0.4784103594285046,0.47182930717356114,0.48508563634319685,0.46877890702487474,0.4627224288181948,0.4749003895969621,0.4626693512580609,0.45399355535444247,0.4715480181034617,0.46572412914146777,0.46178953549064433,0.4697757477364332,0.012686230287036747,0.005651839256173941,0.019643316883236246,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,20,2,matched_fixed,30,186.0,0.46383435486258073,0.455762818703847,0.4732594105416687,0.4337441530989919,0.42525685843427774,0.4427178707269432,0.4392858381164832,0.42821606208904606,0.45092588366681097,0.4365149956077376,0.42895847896503136,0.4437487542885729,0.027319359254843127,0.013988557570714839,0.042019796586328845,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,40,40,3,matched_fixed,30,186.0,0.4645079897700865,0.4549910657032632,0.4742002248423619,0.42453778151358806,0.41627262369500273,0.4329128482404692,0.39773938054179997,0.39009606888034304,0.40462624200023395,0.4111385810276938,0.4047296297452547,0.4172202231199206,0.053369408742392606,0.043002004808960444,0.0633340931581859,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,80,80,4,matched_fixed,30,186.0,0.44136707080255466,0.4314853107801696,0.4512015212796463,0.3747123403776629,0.3674382238132237,0.3824339115558873,0.32343495587447196,0.3130712063847145,0.33369217211253505,0.3490736481260675,0.341669953105437,0.3564482243227203,0.09229342267648717,0.0805239874372939,0.10521976666180294,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,160,160,5,matched_fixed,30,186.0,0.43941685778379325,0.4352126969692493,0.4436920006516781,0.32699027376446727,0.32054156514035537,0.334048533940671,0.2871684729547633,0.28128671649437775,0.2930168984241564,0.30707937335961527,0.3022220927034434,0.3124847301182986,0.13233748442417798,0.12600066454602746,0.13889687190796063,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,matched_fixed,30,186.0,0.39061497830597997,0.38777966421429916,0.39323523863422,0.24743444633088094,0.2416381343142803,0.25289096396906235,0.22052442935295222,0.21602056215808332,0.22496227126957175,0.23397943784191658,0.2303975664968873,0.23760858800226367,0.15663554046406336,0.15159969817015656,0.1617530890398038,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,10,10,1,matched_fixed,30,186.0,0.49136070694538436,0.4881013518012005,0.4946068144072176,0.4888504088504088,0.4848013801088397,0.4930011979880931,0.4994786814141653,0.4940724531591467,0.5050055100216391,0.494164545132287,0.4900351807131041,0.49827473353632634,-0.0028038381869026916,-0.007247348324465247,0.0016995470740430517,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,20,20,2,matched_fixed,30,186.0,0.4773670596503258,0.4737538149294701,0.4812838195350796,0.4745603276651664,0.46807593272915854,0.4804776202366927,0.4762585763997054,0.46798032981803145,0.48466924066823264,0.47540945203243595,0.4696657236692519,0.48138650365464886,0.001957607617889881,-0.005743556967599301,0.009335283882410903,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,40,40,3,matched_fixed,30,186.0,0.4597341068056793,0.45650586995143444,0.46319555800755396,0.44508203863042567,0.43791537759582105,0.45280590216981337,0.4661123054066602,0.4572792151844572,0.4743554968776743,0.4555971720185429,0.44932863203478124,0.4618535735471219,0.004136934787136407,-0.002553000501589201,0.010851143153814531,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,80,80,4,matched_fixed,30,186.0,0.43241207269433074,0.4279148464569332,0.4371791991703785,0.38577517464614236,0.3766801278918214,0.39504699131513643,0.4119359217544701,0.4058613011838819,0.41815261325442776,0.39885554820030633,0.3941357641014899,0.4033600104719057,0.03355652449402449,0.028708121702073312,0.038363604473483505,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,160,160,5,matched_fixed,30,186.0,0.36944319550670357,0.36405703766439657,0.3746424262714585,0.3270650981336464,0.3237371334236253,0.33048962838983,0.32097068851101107,0.31463460606000926,0.3275446035073051,0.3240178933223288,0.3206832200244499,0.3280692789326862,0.04542530218437476,0.04032920785718164,0.05032284624724139,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,1000000000,full,6,matched_fixed,30,186.0,0.1639761365780041,0.1622499292586304,0.16565506508205993,0.13122052442935292,0.12888039992454248,0.1334003018298434,0.12508017355215995,0.12216468590831915,0.12799471797774,0.12815034899075642,0.12633418222976792,0.1302400490473495,0.03582578758724767,0.03372677325033012,0.03784203452178833,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,1000000000,full,6,matched_fixed,30,139.0,0.2656948125709958,0.26246339770289023,0.26883819260381164,0.19265429761453992,0.18864003534014895,0.1967695317430266,0.19324750725735196,0.1890944086835794,0.19716079767764735,0.19295090243594595,0.1908620472043418,0.195065000631074,0.07274391013504984,0.06921494383440614,0.0766695065000631,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,1000000000,full,6,matched_fixed,30,139.0,0.4289031932348858,0.42602517985611515,0.4317748958727754,0.24986747444149943,0.24428877950271358,0.25530796415499174,0.2844124700239808,0.2782910513694308,0.29082733812949635,0.26713997223274005,0.2620014514704026,0.27200145147040256,0.1617632210021456,0.1560393790230973,0.1672346333459548,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,1000000000,full,6,matched_fixed,30,139.0,0.2191972737599394,0.21595623501199035,0.22253250031553704,0.16573267701628167,0.16106272876435693,0.17015082670705536,0.1493499936892591,0.1464091884387227,0.15208948630569225,0.15754133535277035,0.15501041272245353,0.16011674870629808,0.06165593840716899,0.05842799444654802,0.06482440363498673,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,10,1,matched_fixed,30,139.0,0.22443190915777356,0.22149432297479982,0.2273195236437577,0.23111230831003396,0.2275917380534896,0.2350706914499122,0.20591558550394706,0.20000104785603154,0.2111865230549815,0.2185139469069905,0.21493342649229308,0.2220375331455266,0.005917962250783092,0.0032855467929803653,0.008522918569905981,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,20,2,matched_fixed,30,139.0,0.23238884084744493,0.22872115633146323,0.23608762107057824,0.23343373227685132,0.22894603011906908,0.23764126970313149,0.22659831735226257,0.2209667789577861,0.23262523836537527,0.23001602481455696,0.2265454551873094,0.2335729387304289,0.0023728160328879777,-0.0013173984621826316,0.006289375642343271,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,40,3,matched_fixed,30,139.0,0.2320053197073677,0.22970729798649553,0.23429430111824515,0.24456850802000485,0.24100487313682073,0.24841817644194936,0.20842637871269803,0.2024969458381068,0.2139652909009198,0.22649744336635144,0.22252431269270298,0.23036759382816324,0.0055078763410162795,0.002646444825706256,0.008421951378988973,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,80,4,matched_fixed,30,139.0,0.23259995383109797,0.22778786935889078,0.23761309999619348,0.2379018996784139,0.22871911978865447,0.24730018611838633,0.19786997283893312,0.1920838168942572,0.20378127191027517,0.21788593625867353,0.21211971808881616,0.22423795817416725,0.01471401757242439,0.011289432470920345,0.018042257361545477,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,160,5,matched_fixed,30,139.0,0.24194093496324293,0.24017500412112702,0.24364327654619775,0.22341833906146968,0.2197699734221839,0.22699599444868065,0.2088869749054827,0.2041735281513652,0.2145957634813808,0.21615265698347622,0.21359754466012443,0.21867934768928327,0.025788277979766714,0.022839017687539667,0.028751379464784538,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,1000000000,full,6,matched_fixed,30,139.0,0.2710084563927805,0.2679903445664521,0.27425911902057293,0.18809794269847283,0.1843733434305187,0.1920743405275779,0.19963397702890315,0.19450965543354787,0.20475892969834655,0.19386595986368796,0.19207339391644573,0.19576580840590685,0.0771424965290925,0.07317872018174931,0.08099236400353399,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,10,1,matched_fixed,30,139.0,0.49070904259695175,0.4836604952597063,0.4982098605293953,0.47130001528730936,0.46736038857086376,0.4754435442429466,0.46568901407291985,0.4579651325790366,0.47397162469717014,0.4684945146801145,0.46440790800539283,0.47261859663574823,0.022214527916837045,0.013795131176165069,0.03054890304346385,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,20,2,matched_fixed,30,139.0,0.48698047552741225,0.48162249029501447,0.4922355023047615,0.46169918596612725,0.45147274223631845,0.47140341536294766,0.4421970426730812,0.43126150684674996,0.45425310312425954,0.4519481143196042,0.44341655147464204,0.460977921387928,0.03503236120780795,0.02719888547687196,0.04300719842712619,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,40,3,matched_fixed,30,139.0,0.4443421207734274,0.4363091363698596,0.4522631623579784,0.4208118927285207,0.4070794441251913,0.43399797842217774,0.4023244246384766,0.39278936420755856,0.41102049013630876,0.4115681586834988,0.4054029914317394,0.4178860271997457,0.03277396208992868,0.025235705406488947,0.040927246643545384,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,80,4,matched_fixed,30,139.0,0.4193172888724351,0.40938547990332774,0.429082476453553,0.36609642854073116,0.35071637191015237,0.3823677582511564,0.3298016133943843,0.31730846375127236,0.34267065272513175,0.3479490209675577,0.33571129567160407,0.3601919359673552,0.0713682679048773,0.05970206975740452,0.08251307840056678,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,160,5,matched_fixed,30,139.0,0.4142421646400238,0.4066423132231541,0.422262826029499,0.3259363047196651,0.3198222145785675,0.33183333026359246,0.29752234157374563,0.29232956545669764,0.3031194915803148,0.3117293231467053,0.3085069168551488,0.31480703620667205,0.1025128414933184,0.09414866179253219,0.11213445963659179,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,matched_fixed,30,139.0,0.37293954310236016,0.3693670326896377,0.37656317051621857,0.24851697589296984,0.24268458917076863,0.25370440489713486,0.23229837182885263,0.22681875552189823,0.23812949640287762,0.24040767386091122,0.23825539568345325,0.24247791240691657,0.1325318692414489,0.1283099835920737,0.1366218604064117,0.0,0.0,0.0
