aggregation_level,scenario,heldout_environment_id,heldout_predictor,environment_id,environment_key,predictor,information_set,method,n,aurc,optimal_aurc,excess_aurc,brier,mean_continuous_risk,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,log_loss,auroc,auprc
environment_predictor_test,in_domain,,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U_scalar_platt,platt_logistic,150.0,0.658050864350632,0.5572860846641202,0.10076477968651176,0.22294113007848082,0.7211698056434744,0.644489035142606,0.6987342428924054,0.21333333333333337,0.30833333333333335,0.6374128799821405,0.694019996227127,0.7673121801801541
environment_predictor_test,in_domain,,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U_scalar_platt,platt_logistic,144.0,0.38730774028801773,0.15396036889134213,0.2333473713966756,0.17879543429846922,0.3819881561267653,0.32584481681763644,0.37588333229588555,0.09722222222222221,0.1293103448275862,0.5369353778428034,0.5679442508710801,0.8591794166830672
environment_predictor_test,in_domain,,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U_scalar_platt,platt_logistic,279.0,0.6865368634635521,0.5452544987238894,0.1412823647396627,0.27460990831046805,0.7693404845219682,0.7210008173620542,0.7557527011933868,0.44285714285714284,0.5133928571428572,0.7469549100903512,0.6260723514211888,0.6091137732329088
environment_predictor_test,in_domain,,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U_scalar_platt,platt_logistic,99.0,0.8492519789989875,0.6756011572799809,0.1736508217190066,0.20800698531402026,0.8694694798346718,0.8528492672181511,0.8545472291250116,0.6799999999999999,0.675,0.605733376558818,0.6222334004024145,0.38731618867247153
environment_predictor_test,in_domain,,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U_scalar_platt,platt_logistic,60.0,0.5135143909820681,0.4082545912481034,0.10525979973396465,0.15199655920801272,0.5429724515573561,0.5208443802968425,0.5142246497940084,0.033333333333333326,0.0625,0.4883030455006712,0.5379464285714286,0.9155157010139454
environment_predictor_test,in_domain,,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U_scalar_platt,platt_logistic,114.0,0.5135027199811355,0.47955939323123536,0.03394332674990014,0.09505674517363782,0.5379503317239948,0.49904973005418374,0.5248938074166944,0.0,0.0,0.35455704399756693,0.8407079646017699,0.9984879321145288
environment_predictor_test,in_domain,,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U_scalar_raw,raw_normalized_uq,150.0,0.8043128301753706,0.7384547946655021,0.06585803550986846,0.2533026184332526,0.8490473596482163,0.7832572740623132,0.8217435782108072,0.45333333333333337,0.5833333333333333,0.7320322981220827,0.7309000000000001,0.5396283285469499
environment_predictor_test,in_domain,,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U_scalar_raw,raw_normalized_uq,150.0,0.7550266979170055,0.6598725530921195,0.09515414482488604,0.23764325434189373,0.7888860225243175,0.7673728238925495,0.7703862400213919,0.43999999999999995,0.44999999999999996,0.673119721235299,0.660291763031489,0.6701629572411097
environment_predictor_test,in_domain,,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U_scalar_raw,raw_normalized_uq,150.0,0.6480733634426938,0.5572860846641202,0.09078727877857362,0.20726979996981218,0.7211698056434744,0.6374714375396493,0.6948385390844948,0.18666666666666665,0.30833333333333335,0.6542417770168922,0.7181663837011883,0.7819775844351753
environment_predictor_test,in_domain,,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U_scalar_raw,raw_normalized_uq,144.0,0.38505874552574615,0.15396036889134213,0.23109837663440402,0.47526163019372114,0.3819881561267653,0.39046917419327043,0.3809503931284061,0.13888888888888884,0.13793103448275867,1.7228013995642424,0.5027100271002711,0.8453978335000517
environment_predictor_test,in_domain,,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U_scalar_raw,raw_normalized_uq,279.0,0.7538730574208709,0.5452544987238894,0.20861855869698143,0.27926515478750014,0.7693404845219682,0.7762835267496576,0.7775403451915842,0.5571428571428572,0.5491071428571428,0.7751775237490229,0.4943410852713178,0.5151449873154945
environment_predictor_test,in_domain,,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U_scalar_raw,raw_normalized_uq,99.0,0.8399819921106988,0.6756011572799809,0.16438083483071786,0.2338024387075987,0.8694694798346718,0.8157813108615699,0.8511753702935018,0.62,0.6875,0.7721946413399249,0.5993460764587526,0.352778795193277
environment_predictor_test,in_domain,,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U_scalar_raw,raw_normalized_uq,60.0,0.5334172839774977,0.4082545912481034,0.12516269272939423,0.23790831410657257,0.5429724515573561,0.5437293770829217,0.533050306083625,0.033333333333333326,0.0625,0.7238416147026108,0.5870535714285714,0.9200944464824553
environment_predictor_test,in_domain,,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U_scalar_raw,raw_normalized_uq,114.0,0.5260323268071024,0.47955939323123536,0.04647293357586707,0.05876352540675049,0.5379503317239948,0.5174548998755443,0.5224749306603306,0.0,0.0,0.24277859522666795,0.9734513274336283,0.9997657306984276
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U,u_only_rf,150.0,0.8006933134483902,0.7384547946655021,0.06223851878288811,0.22887434490959085,0.8490473596482163,0.7790655810175894,0.8220954474493024,0.5733333333333333,0.675,0.6405753229898856,0.7443982443982444,0.45209706281508877
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U,u_only_rf,150.0,0.7721823398113973,0.6598725530921195,0.11230978671927783,0.27601078107224236,0.7888860225243175,0.8066036719522135,0.7754232703179514,0.56,0.4916666666666667,0.7661108748707208,0.5584045584045584,0.6132090583262665
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U,u_only_rf,150.0,0.6562676706988056,0.5572860846641202,0.09898158603468543,0.24317528041522327,0.7211698056434744,0.6437553123036206,0.6995340235795304,0.19999999999999996,0.32499999999999996,0.6971420153059155,0.7002452367477835,0.7815484285813946
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U,u_only_rf,144.0,0.3782965585071133,0.15396036889134213,0.22433618961577118,0.28445079566789233,0.3819881561267653,0.37365493823012264,0.38905766492206967,0.125,0.14655172413793105,0.8118677194130883,0.5412311265969804,0.853907364897634
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U,u_only_rf,279.0,0.7079863952961459,0.5452544987238894,0.1627318965722565,0.2617447738533115,0.7693404845219682,0.7272557126211855,0.7487186599328058,0.4928571428571429,0.53125,0.7211600612452455,0.6365728632702164,0.5764501232078455
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U,u_only_rf,99.0,0.8978303506329093,0.6756011572799809,0.22222919335292834,0.27087767566210785,0.8694694798346718,0.8999403483226688,0.8788004751512615,0.76,0.7375,0.736418829706627,0.4366197183098592,0.25323156161239596
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U,u_only_rf,60.0,0.5228305504543261,0.4082545912481034,0.11457595920622271,0.28222842500785156,0.5429724515573561,0.5325131972442824,0.528637579819101,0.033333333333333326,0.04166666666666663,0.7715936760342026,0.5730994152046784,0.9292995299446944
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U,u_only_rf,114.0,0.5137509769073896,0.47955939323123536,0.034191583676154214,0.16110801965516866,0.5379503317239948,0.5060593632203301,0.5241294252706868,0.0,0.0,0.5004315098093789,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U+P,u_p_rf,150.0,0.8025007709052484,0.7384547946655021,0.06404597623974628,0.19424023212491187,0.8490473596482163,0.7798574804178571,0.8242481430647116,0.56,0.6833333333333333,0.5656549935730691,0.7268422268422269,0.4314581910169361
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U+P,u_p_rf,150.0,0.7502831339822766,0.6598725530921195,0.09041058089015719,0.20878033568838728,0.7888860225243175,0.7492143507356956,0.757009974702535,0.3866666666666667,0.43333333333333335,0.5985200619424528,0.7213319088319089,0.7029607213687187
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U+P,u_p_rf,150.0,0.6595407834434915,0.5572860846641202,0.10225469877937132,0.25508819360874324,0.7211698056434744,0.650500484684631,0.6885137993122223,0.22666666666666668,0.29166666666666663,0.7311625238344125,0.7006225240520656,0.7616976233533856
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U+P,u_p_rf,144.0,0.35317258758424186,0.15396036889134213,0.19921221869289973,0.25630960605438624,0.3819881561267653,0.3655217874940637,0.39063529469613234,0.125,0.14655172413793105,0.7098822496377193,0.5369725125822687,0.8739670125072885
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U+P,u_p_rf,279.0,0.6806403182801214,0.5452544987238894,0.13538581955623197,0.22926058362864074,0.7693404845219682,0.7169733723578459,0.7497421947405357,0.4928571428571429,0.5357142857142857,0.6483416442785838,0.6352651951040904,0.5933242004349014
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U+P,u_p_rf,99.0,0.8442651588367193,0.6756011572799809,0.16866400155673833,0.25346381024034426,0.8694694798346718,0.8570681386276128,0.8621991336099557,0.6599999999999999,0.675,0.7006144338968788,0.5975855130784709,0.35423858202939107
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U+P,u_p_rf,60.0,0.5343164163571416,0.4082545912481034,0.12606182510903813,0.4579653881142081,0.5429724515573561,0.5434809324931549,0.5383410913736789,0.033333333333333326,0.04166666666666663,1.1698488845402246,0.5614035087719298,0.9370405819309566
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U+P,u_p_rf,114.0,0.5164092749363166,0.47955939323123536,0.036849881705081244,0.3359947479077096,0.5379503317239948,0.5090397200095247,0.5229306255422298,0.0,0.0,0.9226034143850312,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U+P+S,u_ps_rf,150.0,0.7955013053532435,0.7384547946655021,0.05704651068774136,0.19421773049226546,0.8490473596482163,0.7768617881787455,0.8204607449889436,0.56,0.6833333333333333,0.5664107597673084,0.7489027489027489,0.44649584407572623
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U+P+S,u_ps_rf,150.0,0.7555116306292322,0.6598725530921195,0.09563907753711276,0.21563283861003743,0.7888860225243175,0.765125559345694,0.7570973475838587,0.43999999999999995,0.42500000000000004,0.6117817638988106,0.6907051282051282,0.67950539175502
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U+P+S,u_ps_rf,150.0,0.6492196945836594,0.5572860846641202,0.09193360991953914,0.24544753362235924,0.7211698056434744,0.6419091387784174,0.6891222185057145,0.18666666666666665,0.29166666666666663,0.7005116583594436,0.746934540652707,0.7941126127675826
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U+P+S,u_ps_rf,144.0,0.3672331349898226,0.15396036889134213,0.21327276609848045,0.261134670536686,0.3819881561267653,0.3645454053924297,0.39063529469613223,0.125,0.14655172413793105,0.720770277802318,0.5334881920247774,0.8597557352248542
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U+P+S,u_ps_rf,279.0,0.6864745689326113,0.5452544987238894,0.14122007020872185,0.22989011494901015,0.7693404845219682,0.7189683878169202,0.750170166818786,0.4928571428571429,0.53125,0.6510141240098981,0.639397426509049,0.5920884239633498
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U+P+S,u_ps_rf,99.0,0.8444224974641191,0.6756011572799809,0.1688213401841382,0.2054170042619753,0.8694694798346718,0.8523377529480318,0.8563722602730482,0.64,0.675,0.5962327175571033,0.5895372233400402,0.352035671147335
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U+P+S,u_ps_rf,60.0,0.5315854189662924,0.4082545912481034,0.12333082771818898,0.46532183375092434,0.5429724515573561,0.5433717674578432,0.5399944396614659,0.033333333333333326,0.04166666666666663,1.1861176634478798,0.5672514619883042,0.9374128787282784
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U+P+S,u_ps_rf,114.0,0.5175789471533003,0.47955939323123536,0.038019553922064964,0.3184415611598295,0.5379503317239948,0.5119579348304953,0.523903003025827,0.0,0.0,0.8755634221452728,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U+P+S+N,u_psn_rf,150.0,0.7976405453720297,0.7384547946655021,0.05918575070652754,0.19470239462111602,0.8490473596482163,0.7768617881787456,0.8220080347134266,0.56,0.6833333333333333,0.5670745607622135,0.7327327327327327,0.4341454214152479
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U+P+S+N,u_psn_rf,150.0,0.7587669975156188,0.6598725530921195,0.09889444442349937,0.22076546147449325,0.7888860225243175,0.7725900426750395,0.7586043843489192,0.45333333333333337,0.42500000000000004,0.6231645811697835,0.6791310541310541,0.6632268999904103
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U+P+S+N,u_psn_rf,150.0,0.6556640313831275,0.5572860846641202,0.09837794671900724,0.2537378915731575,0.7211698056434744,0.6447845995530915,0.6891222185057146,0.19999999999999996,0.29166666666666663,0.7207323851734776,0.7309941520467835,0.7838814624036772
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U+P+S+N,u_psn_rf,144.0,0.34320224018198037,0.15396036889134213,0.18924187129063824,0.2645004829674578,0.3819881561267653,0.36712895966949716,0.3839075739021449,0.125,0.13793103448275867,0.7284604535318563,0.5427797135114208,0.8795826215711549
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U+P+S+N,u_psn_rf,279.0,0.6959843043347075,0.5452544987238894,0.15072980561081806,0.22778147663794518,0.7693404845219682,0.723229747735204,0.7459333838276043,0.47857142857142854,0.5267857142857143,0.6464517796015243,0.6457265404330996,0.5833637406819299
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U+P+S+N,u_psn_rf,99.0,0.8429169739340642,0.6756011572799809,0.16731581665408324,0.19956818855147343,0.8694694798346718,0.8523377529480317,0.85512002594801,0.64,0.675,0.5832326272428249,0.6031187122736419,0.35705257976377486
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U+P+S+N,u_psn_rf,60.0,0.531572742111366,0.4082545912481034,0.12331815086326253,0.4620543162979684,0.5429724515573561,0.5434809324931549,0.5361945245846491,0.033333333333333326,0.04166666666666663,1.1778151049112295,0.5614035087719298,0.9370405819309566
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U+P+S+N,u_psn_rf,114.0,0.5138913681029342,0.47955939323123536,0.03433197487169887,0.32363996348366597,0.5379503317239948,0.500104631530699,0.5239030030258273,0.0,0.0,0.8775145709379051,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U+P+S+N+C,ptl_rf,150.0,0.7808095800393062,0.7384547946655021,0.042354785373804105,0.16854921314495117,0.8490473596482163,0.7675650784409443,0.8223997641642599,0.5333333333333333,0.6833333333333333,0.507039312287697,0.7852852852852853,0.4970724594569508
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U+P+S+N+C,ptl_rf,150.0,0.7455009868426731,0.6598725530921195,0.08562843375055362,0.2195364341234424,0.7888860225243175,0.7457210374644082,0.7554431562416386,0.3866666666666667,0.41666666666666663,0.6194304871029689,0.729522792022792,0.697345080216401
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U+P+S+N+C,ptl_rf,150.0,0.6465849116136334,0.5572860846641202,0.08929882694951319,0.2596386893530809,0.7211698056434744,0.6389304299087448,0.6853998785796129,0.18666666666666665,0.29166666666666663,0.7355948705727142,0.745897000565931,0.7928344358388534
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U+P+S+N+C,ptl_rf,144.0,0.35055100465887634,0.15396036889134213,0.19659063576753422,0.22547748558122496,0.3819881561267653,0.3498028392459163,0.3891230408869111,0.11111111111111116,0.14655172413793105,0.6413032621550181,0.5485869144405731,0.877895113577111
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U+P+S+N+C,ptl_rf,279.0,0.7224973306323947,0.5452544987238894,0.17724283190850532,0.23740158643908052,0.7693404845219682,0.7486663894605765,0.7485907083718705,0.5071428571428571,0.5267857142857143,0.6669498450935327,0.6024688774976462,0.5549756143968476
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U+P+S+N+C,ptl_rf,99.0,0.8429956909591692,0.6756011572799809,0.16739453367918822,0.26492960508157715,0.8694694798346718,0.8570681386276128,0.8565020446442911,0.6599999999999999,0.675,0.7232935947206075,0.5955734406438631,0.35530934897831296
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U+P+S+N+C,ptl_rf,60.0,0.5277584002994284,0.4082545912481034,0.11950380905132502,0.1905257399271001,0.5429724515573561,0.5476458838370062,0.5333678393913995,0.033333333333333326,0.04166666666666663,0.5708904378389652,0.5497076023391814,0.9280422631942279
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U+P+S+N+C,ptl_rf,114.0,0.5141685213387198,0.47955939323123536,0.034609128107484455,0.2664046700746983,0.5379503317239948,0.5022243257235063,0.5225716980248708,0.0,0.0,0.7292915679587497,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U_scalar_best_validation,best_scalar_uq,150.0,0.8651277255682267,0.7384547946655021,0.12667293090272458,0.23664694280078896,0.8490473596482163,0.8637734045589959,0.8324545489988775,0.7866666666666666,0.6916666666666667,0.6814978598152505,0.4498729498729499,0.28624249041161615
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U_scalar_best_validation,best_scalar_uq,150.0,0.7572340011147325,0.6598725530921195,0.09736144802261304,0.24408078895463514,0.7888860225243175,0.7621635457715183,0.7710590427627733,0.42666666666666664,0.45833333333333337,0.688765476872224,0.6806445868945868,0.6797670191387777
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U_scalar_best_validation,best_scalar_uq,150.0,0.6546599454849795,0.5572860846641202,0.0973738608208593,0.26375209571711633,0.7211698056434744,0.6421443598518677,0.6987342428924054,0.19999999999999996,0.30833333333333335,0.7439228121591648,0.6945859271835504,0.7664025382265438
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U_scalar_best_validation,best_scalar_uq,144.0,0.36933014112255147,0.15396036889134213,0.21536977223120934,0.23342902233597218,0.3819881561267653,0.32584481681763644,0.379803840546764,0.09722222222222221,0.1293103448275862,1.1337746856755926,0.5818815331010453,0.8716116069821724
