split_seed,comparison,left_environment_id,right_environment_id,predictor,method,perturbation_label,risk_left,risk_right,confidence_left,confidence_right,absolute_risk_change,response_program_shift,response_magnitude_change,matched_perturbation_control,risk_and_confidence_outcomes_used_for_evaluation_only,response_program_is_descriptive
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,raw_normalized_uq,SLC7A5P1,0.6755515065591087,0.8689441452714524,0.7697160883280757,0.9211356466876972,0.1933926387123437,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,raw_normalized_uq,SLIRP,0.7656014765660816,0.8850061689817923,0.7697160883280757,0.9211356466876972,0.11940469241571072,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,raw_normalized_uq,TIMP3,0.7093070130009904,0.784644326792289,0.7697160883280757,0.9211356466876972,0.0753373137912986,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,AHNAK,0.5359030662836259,0.8733363101737127,0.6218449782770759,0.4683351556601389,0.3374332438900868,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,CDKN2A,0.5914934657369093,0.6962820646317172,0.6218449782770759,0.4683351556601389,0.10478859889480785,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,FBXO32,0.5158659853039959,0.6828047531054817,0.6218449782770759,0.4683351556601389,0.16693876780148587,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,JAK2,0.5634792089301169,0.6255657838452828,0.6218449782770759,0.4683351556601389,0.06208657491516589,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,NEAT1,0.5736467728508523,0.5203840338803691,0.6218449782770759,0.4683351556601389,0.05326273897048317,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,SLC7A5P1,0.6755515065591087,0.8689441452714524,0.6218449782770759,0.4683351556601389,0.1933926387123437,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,SLIRP,0.7656014765660816,0.8850061689817923,0.6218449782770759,0.4683351556601389,0.11940469241571072,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,mean_matching,u_only_rf,TIMP3,0.7093070130009904,0.784644326792289,0.6218449782770759,0.4683351556601389,0.0753373137912986,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,AHNAK,0.8102793666862036,0.958984603759194,0.0786468488481811,0.072919949965899,0.14870523707299044,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,CDKN2A,0.903598135224914,0.8560394832503263,0.1147414525485325,0.2617751485228902,0.04755865197458764,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,FBXO32,0.6246073047791287,0.8393042687673554,0.1513213411339412,0.051727251767376,0.21469696398822669,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,JAK2,0.6631784154807352,0.3606833846630901,0.3431222465751675,0.3598618923197494,0.3024950308176451,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,NEAT1,0.5922204265015756,0.5411829663164867,0.8952874852585262,0.3645745503169901,0.05103746018508892,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,SLC7A5P1,0.6653598408484871,0.852321174409915,0.8952874852585262,0.3645745503169901,0.18696133356142786,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,SLIRP,0.8919408514082666,0.8812116271584844,0.0974015452431582,0.0847312921888518,0.010729224249782177,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,ptl_rf,TIMP3,0.9148405380380904,0.8735645711816132,0.0916639288490304,0.1254868335799827,0.041275966856477164,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,AHNAK,0.8102793666862036,0.958984603759194,0.38801261829653,0.6466876971608833,0.14870523707299044,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,CDKN2A,0.903598135224914,0.8560394832503263,0.6876971608832807,0.8801261829652997,0.04755865197458764,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,FBXO32,0.6246073047791287,0.8393042687673554,0.2681388012618296,0.5520504731861199,0.21469696398822669,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,JAK2,0.6631784154807352,0.3606833846630901,0.7287066246056783,0.7791798107255521,0.3024950308176451,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,NEAT1,0.5922204265015756,0.5411829663164867,0.973186119873817,0.94794952681388,0.05103746018508892,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,SLC7A5P1,0.6653598408484871,0.852321174409915,0.973186119873817,0.94794952681388,0.18696133356142786,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,SLIRP,0.8919408514082666,0.8812116271584844,0.5299684542586751,0.6529968454258674,0.010729224249782177,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,raw_normalized_uq,TIMP3,0.9148405380380904,0.8735645711816132,0.5362776025236593,0.6498422712933754,0.041275966856477164,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,AHNAK,0.8102793666862036,0.958984603759194,0.1185016536313727,0.2021509612707862,0.14870523707299044,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,CDKN2A,0.903598135224914,0.8560394832503263,0.1812080296715364,0.43585597889235,0.04755865197458764,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,FBXO32,0.6246073047791287,0.8393042687673554,0.3361271719669136,0.2400374976532768,0.21469696398822669,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,JAK2,0.6631784154807352,0.3606833846630901,0.8293177687748682,0.595083180989349,0.3024950308176451,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,NEAT1,0.5922204265015756,0.5411829663164867,0.9402342786922876,0.5225722661154696,0.05103746018508892,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,SLC7A5P1,0.6653598408484871,0.852321174409915,0.9402342786922876,0.5225722661154696,0.18696133356142786,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,SLIRP,0.8919408514082666,0.8812116271584844,0.4114669356970188,0.1733986946294633,0.010729224249782177,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,slim_string,u_only_rf,TIMP3,0.9148405380380904,0.8735645711816132,0.1542813153631979,0.3539164209682722,0.041275966856477164,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,AHNAK,0.7318980257450938,0.9429830785679792,0.2317970957289888,0.1418788749386447,0.21108505282288548,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,CDKN2A,0.7362218689799782,0.8966475990399428,0.1962993247639087,0.0417764056075257,0.16042573005996463,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,FBXO32,0.7255314913747195,0.692655138791014,0.3596675483543032,0.2344547096773966,0.03287635258370547,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,JAK2,0.6011458802630822,0.7328720639232928,0.7528897135967424,0.3109116774157885,0.1317261836602106,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,NEAT1,0.7752937403035103,0.8237887639903283,0.1097223555269778,0.043331928628777,0.04849502368681802,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,SLC7A5P1,0.6653598409175481,0.8523211745409276,0.8632814795231739,0.3553065992787946,0.18696133362337952,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,SLIRP,0.7393372739169194,0.865167528813499,0.2867687228556325,0.0770927409251338,0.12583025489657962,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,ptl_rf,TIMP3,0.7176990999983508,0.9018791791934424,0.2870772420327082,0.0603821518992273,0.1841800791950916,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,AHNAK,0.7318980257450938,0.9429830785679792,0.1419558359621451,0.2397476340694005,0.21108505282288548,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,CDKN2A,0.7362218689799782,0.8966475990399428,0.3091482649842271,0.1608832807570978,0.16042573005996463,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,FBXO32,0.7255314913747195,0.692655138791014,0.6056782334384858,0.77602523659306,0.03287635258370547,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,JAK2,0.6011458802630822,0.7328720639232928,0.861198738170347,0.8580441640378549,0.1317261836602106,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,NEAT1,0.7752937403035103,0.8237887639903283,0.1009463722397476,0.113564668769716,0.04849502368681802,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,SLC7A5P1,0.6653598409175481,0.8523211745409276,0.9384858044164038,0.9274447949526814,0.18696133362337952,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,SLIRP,0.7393372739169194,0.865167528813499,0.5772870662460567,0.1798107255520504,0.12583025489657962,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,raw_normalized_uq,TIMP3,0.7176990999983508,0.9018791791934424,0.5236593059936909,0.1419558359621451,0.1841800791950916,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,AHNAK,0.7318980257450938,0.9429830785679792,0.3362019069815865,0.1468821065557823,0.21108505282288548,1.004080204395619,0.04083517930334346,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,CDKN2A,0.7362218689799782,0.8966475990399428,0.0998866524065065,0.1517409307204446,0.16042573005996463,0.8389705319096904,0.10291614748263263,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,FBXO32,0.7255314913747195,0.692655138791014,0.3394779686393325,0.2686093086736277,0.03287635258370547,0.8782635586305412,0.15890035163491362,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,JAK2,0.6011458802630822,0.7328720639232928,0.7470121897348951,0.4113018583228192,0.1317261836602106,0.8533962567666263,0.37791560196600754,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,NEAT1,0.7752937403035103,0.8237887639903283,0.2417066038614773,0.2667916339785938,0.04849502368681802,0.8327989564672288,0.08281090057939607,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,SLC7A5P1,0.6653598409175481,0.8523211745409276,0.9220449762759826,0.4520331185867591,0.18696133362337952,0.927584083854702,0.1485355758684037,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,SLIRP,0.7393372739169194,0.865167528813499,0.2214366288525615,0.177849900752496,0.12583025489657962,0.525294405524001,0.03287913760175985,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,TIMP3,0.7176990999983508,0.9018791791934424,0.1448935230947196,0.2374593383883067,0.1841800791950916,0.9256778293583097,0.18402776530351095,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,AHNAK,0.5359030662836259,0.4978331984403688,0.6204585090611751,0.6997250859966745,0.038069867843257166,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,LRPAP1,0.5323020027939209,0.6177728591848173,0.6204585090611751,0.6997250859966745,0.08547085639089635,0.813568231036814,0.11393668719253847,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,NACA,0.7858050159017269,1.0797279377449598,0.6204585090611751,0.6997250859966745,0.2939229218432329,0.9438484202025423,0.15438414870466885,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,PABPC1,0.7936431416175894,0.8372044978440962,0.6204585090611751,0.6997250859966745,0.04356135622650681,0.6517674959019616,0.02170064686860253,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,POLD2,0.9591554089301026,0.777801142327794,0.6204585090611751,0.6997250859966745,0.1813542666023087,0.9728668829132365,0.0564472714262188,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,RTP4,0.6122762599818287,0.5525095632710415,0.6204585090611751,0.6997250859966745,0.05976669671078716,0.8154242326204962,0.04480327269851293,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,SPESP1,0.5786950955537347,0.5931556720949687,0.6204585090611751,0.6997250859966745,0.014460576541234005,0.803951144577693,0.04951342165206587,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,TAPBP,0.5056116871627918,0.6125263992106118,0.6204585090611751,0.6997250859966745,0.10691471204781999,0.7679791078220336,0.1201022684466068,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,TAPBPL,0.5150938813014345,0.5557429260489913,0.6204585090611751,0.6997250859966745,0.04064904474755682,0.742842959310575,0.0708005056724201,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,TIMP3,0.7093070130009904,0.7779417785374253,0.6204585090611751,0.6997250859966745,0.06863476553643488,0.9219958295419903,0.07772195468076451,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,TRIM22,0.7083242415133642,0.7396910170104776,0.6204585090611751,0.6997250859966745,0.03136677549711342,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,VDAC2,0.6756403344013823,0.9002263757991922,0.6204585090611751,0.6997250859966745,0.2245860413978099,0.7803375674217837,0.11298158117676248,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,AHNAK,0.5359030662836259,0.4978331984403688,0.7697160883280757,0.5031545741324921,0.038069867843257166,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,LRPAP1,0.5323020027939209,0.6177728591848173,0.7697160883280757,0.5031545741324921,0.08547085639089635,0.813568231036814,0.11393668719253847,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,NACA,0.7858050159017269,1.0797279377449598,0.7697160883280757,0.5031545741324921,0.2939229218432329,0.9438484202025423,0.15438414870466885,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,PABPC1,0.7936431416175894,0.8372044978440962,0.7697160883280757,0.5031545741324921,0.04356135622650681,0.6517674959019616,0.02170064686860253,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,POLD2,0.9591554089301026,0.777801142327794,0.7697160883280757,0.5031545741324921,0.1813542666023087,0.9728668829132365,0.0564472714262188,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,RTP4,0.6122762599818287,0.5525095632710415,0.7697160883280757,0.5031545741324921,0.05976669671078716,0.8154242326204962,0.04480327269851293,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,SPESP1,0.5786950955537347,0.5931556720949687,0.7697160883280757,0.5031545741324921,0.014460576541234005,0.803951144577693,0.04951342165206587,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,TAPBP,0.5056116871627918,0.6125263992106118,0.7697160883280757,0.5031545741324921,0.10691471204781999,0.7679791078220336,0.1201022684466068,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,TAPBPL,0.5150938813014345,0.5557429260489913,0.7697160883280757,0.5031545741324921,0.04064904474755682,0.742842959310575,0.0708005056724201,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,TIMP3,0.7093070130009904,0.7779417785374253,0.7697160883280757,0.5031545741324921,0.06863476553643488,0.9219958295419903,0.07772195468076451,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,TRIM22,0.7083242415133642,0.7396910170104776,0.7697160883280757,0.5031545741324921,0.03136677549711342,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,VDAC2,0.6756403344013823,0.9002263757991922,0.7697160883280757,0.5031545741324921,0.2245860413978099,0.7803375674217837,0.11298158117676248,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,AHNAK,0.5359030662836259,0.4978331984403688,0.6218449782770759,0.700617368125966,0.038069867843257166,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,LRPAP1,0.5323020027939209,0.6177728591848173,0.6218449782770759,0.700617368125966,0.08547085639089635,0.813568231036814,0.11393668719253847,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,NACA,0.7858050159017269,1.0797279377449598,0.6218449782770759,0.700617368125966,0.2939229218432329,0.9438484202025423,0.15438414870466885,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,PABPC1,0.7936431416175894,0.8372044978440962,0.6218449782770759,0.700617368125966,0.04356135622650681,0.6517674959019616,0.02170064686860253,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,POLD2,0.9591554089301026,0.777801142327794,0.6218449782770759,0.700617368125966,0.1813542666023087,0.9728668829132365,0.0564472714262188,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,RTP4,0.6122762599818287,0.5525095632710415,0.6218449782770759,0.700617368125966,0.05976669671078716,0.8154242326204962,0.04480327269851293,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,SPESP1,0.5786950955537347,0.5931556720949687,0.6218449782770759,0.700617368125966,0.014460576541234005,0.803951144577693,0.04951342165206587,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,TAPBP,0.5056116871627918,0.6125263992106118,0.6218449782770759,0.700617368125966,0.10691471204781999,0.7679791078220336,0.1201022684466068,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,TAPBPL,0.5150938813014345,0.5557429260489913,0.6218449782770759,0.700617368125966,0.04064904474755682,0.742842959310575,0.0708005056724201,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,TIMP3,0.7093070130009904,0.7779417785374253,0.6218449782770759,0.700617368125966,0.06863476553643488,0.9219958295419903,0.07772195468076451,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,TRIM22,0.7083242415133642,0.7396910170104776,0.6218449782770759,0.700617368125966,0.03136677549711342,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,VDAC2,0.6756403344013823,0.9002263757991922,0.6218449782770759,0.700617368125966,0.2245860413978099,0.7803375674217837,0.11298158117676248,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,AHNAK,0.8102793666862036,0.723302641266051,0.0786468488481811,0.1741001173487485,0.08697672542015256,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,LRPAP1,0.8885759567812561,0.857853125775011,0.0870875551075025,0.1943411556398265,0.030722831006245066,0.813568231036814,0.11393668719253847,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,NACA,0.9238353516709316,0.9678364571231453,0.1559948048442938,0.0663112947063431,0.044001105452213696,0.9438484202025423,0.15438414870466885,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,PABPC1,0.9054812069805872,0.9692383932274192,0.1199422617621177,0.0987666825778655,0.06375718624683202,0.6517674959019616,0.02170064686860253,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,POLD2,0.9687169332560046,0.933242851434573,0.0716109779179531,0.0538790327887367,0.035474081821431636,0.9728668829132365,0.0564472714262188,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,RTP4,0.9379944169091166,0.6597087603618084,0.0559111867648157,0.2174339477546141,0.2782856565473082,0.8154242326204962,0.04480327269851293,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,SPESP1,0.955423056955985,0.9784304570772004,0.0721136663702412,0.1281024909208634,0.023007400121215493,0.803951144577693,0.04951342165206587,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,TAPBP,0.7206437714370884,0.7504476302124328,0.0837960281532514,0.1081296635023072,0.029803858775344416,0.7679791078220336,0.1201022684466068,shared perturbation_label,1,1
20260927,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,TAPBPL,0.8571034020155874,0.8262280721837268,0.0971460346164754,0.0651467199560292,0.030875329831860587,0.742842959310575,0.0708005056724201,shared perturbation_label,1,1
