split_seed,predictor,method,environment_id,environment_key,n_test_rows,difficulty_mean_risk,difficulty_risk_variance,ranking_spearman_confidence_vs_negative_risk,ranking_kendall_confidence_vs_negative_risk,ranking_normalized_aurc,evaluation_only
20260917,strong_linear,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.729732034711139,0.023707547254449172,0.501044442988189,0.36586364830401885,0.9324940765044927,1
20260917,strong_linear,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.7511083335760779,0.026974818399441894,0.46565803456165955,0.3183315648558481,0.9129224217058807,1
20260917,strong_linear,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.38240717493505133,0.08731037480958122,0.33033000434216236,0.2393617021276596,0.8889571228673794,1
20260917,strong_linear,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8559647240279925,0.043926877544447865,0.4117999623481191,0.3584165442934921,0.948593964448339,1
20260917,strong_linear,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.4679294840011433,0.009652119064116421,-0.31139528339788003,-0.20580546572992364,1.0503459150402528,1
20260917,strong_linear,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5116568874831448,0.0032501424405511035,0.5131185954550206,0.3383617739780041,0.962697599970857,1
20260917,strong_linear,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6900974391431918,0.010653351944663797,0.48769011926906664,0.33712660028449504,0.9424543541240171,1
20260917,strong_linear,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8420442606435,0.013190835575009212,0.3197310163067217,0.21156426729430744,0.9672192928537652,1
20260917,strong_linear,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.729732034711139,0.023707547254449172,0.42137369130576996,0.3057402726212416,0.9287890828841658,1
20260917,strong_linear,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.7511083335760779,0.026974818399441894,0.37536631488759475,0.2452859901266344,0.9333586149846776,1
20260917,strong_linear,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.38240717493505133,0.08731037480958122,0.2565759190551867,0.16014336282386155,0.8204304237679029,1
20260917,strong_linear,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8559647240279925,0.043926877544447865,0.4175099389441583,0.34707937813820144,0.9521055194220515,1
20260917,strong_linear,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.4679294840011433,0.009652119064116421,-0.3226777212021511,-0.21635959217761205,1.0715268463627499,1
20260917,strong_linear,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5116568874831448,0.0032501424405511035,0.44581876309009655,0.2883672897061899,0.9782265758405538,1
20260917,strong_linear,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6900974391431918,0.010653351944663797,0.47553370732894373,0.34024728993638315,0.9425178245309972,1
20260917,strong_linear,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8420442606435,0.013190835575009212,0.31791547506587153,0.22667826083565534,0.9522851423743931,1
20260917,strong_linear,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.729732034711139,0.023707547254449172,0.528896252163304,0.3838301667475198,0.9230370616186865,1
20260917,strong_linear,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.7511083335760779,0.026974818399441894,0.4491786208388481,0.30971124072525835,0.9109919036907411,1
20260917,strong_linear,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.38240717493505133,0.08731037480958122,0.184433347807208,0.12943262411347517,0.867650434505398,1
20260917,strong_linear,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8559647240279925,0.043926877544447865,0.38685212617412224,0.26220221204253785,0.9281217523985776,1
20260917,strong_linear,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.4679294840011433,0.009652119064116421,-0.2572395819373792,-0.18469721283454688,1.0267528588558565,1
20260917,strong_linear,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5116568874831448,0.0032501424405511035,0.4763103184155816,0.29445234708392604,0.969117149684151,1
20260917,strong_linear,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6900974391431918,0.010653351944663797,0.4813436918700077,0.35135135135135137,0.947289198605262,1
20260927,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7999835226659839,0.028646576378922164,,,0.9462912133036544,1
20260927,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.658193413291486,0.03790728180492776,,,0.9273573837032991,1
20260927,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.6702921053489773,0.029828165814251496,,,0.9389088293221578,1
20260927,mean_matching,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.2197772872968615,0.026627848531581965,0.2534319778330799,0.1693916429270603,0.8520759417365764,1
20260927,mean_matching,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8923877808904215,0.02860475944854997,,,1.0447259537087872,1
20260927,mean_matching,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.4852203368253461,0.006473085053235724,,,1.007403187231941,1
20260927,mean_matching,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5031187173349243,0.004731943674858805,,,1.0044423785478949,1
20260927,mean_matching,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6403529925974496,0.016141127834117253,,,0.9615992535320987,1
20260927,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7999835226659839,0.028646576378922164,,,0.9462912133036544,1
20260927,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.658193413291486,0.03790728180492776,,,0.9273573837032991,1
20260927,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.6702921053489773,0.029828165814251496,,,0.9389088293221578,1
20260927,mean_matching,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.2197772872968615,0.026627848531581965,-0.09335992053437304,-0.06553692460572663,1.0973439021757951,1
20260927,mean_matching,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8923877808904215,0.02860475944854997,,,1.0447259537087872,1
20260927,mean_matching,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.4852203368253461,0.006473085053235724,,,1.007403187231941,1
20260927,mean_matching,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5031187173349243,0.004731943674858805,,,1.0044423785478949,1
20260927,mean_matching,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6403529925974496,0.016141127834117253,,,0.9615992535320987,1
20260927,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7999835226659839,0.028646576378922164,,,0.9462912133036544,1
20260927,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.658193413291486,0.03790728180492776,,,0.9273573837032991,1
20260927,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.6702921053489773,0.029828165814251496,,,0.9389088293221578,1
20260927,mean_matching,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.2197772872968615,0.026627848531581965,0.08560272220747778,0.08469582146353015,1.0811022972937856,1
20260927,mean_matching,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8923877808904215,0.02860475944854997,,,1.0447259537087872,1
20260927,mean_matching,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.4852203368253461,0.006473085053235724,,,1.007403187231941,1
20260927,mean_matching,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5031187173349243,0.004731943674858805,,,1.0044423785478949,1
20260927,mean_matching,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6403529925974496,0.016141127834117253,,,0.9615992535320987,1
20260927,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8850755973765672,0.021623296800788193,0.4290656272238554,0.2991828405006788,0.9124181422764552,1
20260927,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.8596449355047814,0.021897039660472444,0.6476580137280029,0.46803671760517146,0.8852471420346271,1
20260927,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8481446066668066,0.025031695899369637,0.4282284032622738,0.307315310645249,0.9101122483446599,1
20260927,slim_string,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.39323881601555105,0.11970093964778639,0.7021276595744681,0.5106382978723405,0.5756073839178091,1
20260927,slim_string,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9758947012337114,0.01299290538807323,0.28743315508021394,0.21590909090909094,0.9602710680405651,1
20260927,slim_string,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6058781042575914,0.004355152556462333,0.19548872180451127,0.1368421052631579,0.9897703739150814,1
20260927,slim_string,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6104057909814045,0.006125502956061499,0.7947693834733455,0.6007118959263363,0.9189414183788304,1
20260927,slim_string,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.8007143123986517,0.007654160895571257,0.29204508151876574,0.20341394025604553,0.9780775949958764,1
20260927,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8850755973765672,0.021623296800788193,0.5899765882575775,0.4268209011989523,0.9161711145442264,1
20260927,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.8596449355047814,0.021897039660472444,0.6639119192272337,0.5146036019541729,0.887941471125977,1
20260927,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8481446066668066,0.025031695899369637,0.3314997178861836,0.23090063385799608,0.9325540273758526,1
20260927,slim_string,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.39323881601555105,0.11970093964778639,0.6842934179050827,0.49755628304688776,0.5909636678696718,1
20260927,slim_string,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9758947012337114,0.01299290538807323,0.2091702008124372,0.15149786603371174,0.9709361424510229,1
20260927,slim_string,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6058781042575914,0.004355152556462333,0.42421966144059026,0.2902384773114308,0.9636986523696591,1
20260927,slim_string,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6104057909814045,0.006125502956061499,0.7695003396946963,0.582269905705025,0.9264961557559134,1
20260927,slim_string,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.8007143123986517,0.007654160895571257,0.34493708835025355,0.2401745576021528,0.9699611470888427,1
20260927,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8850755973765672,0.021623296800788193,0.38131159817217997,0.27623182807870894,0.9234652107363028,1
20260927,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.8596449355047814,0.021897039660472444,0.5271679685956068,0.3713145938268699,0.89943651937284,1
