source_environment_id,left_target_environment_id,right_target_environment_id,metric,cell_budget_label,model,status,n_labels,spearman,auroc_high_identifiable,calibration_brier,calibration_threshold,calibration_status,mean_absolute_error,source_only_features,target_outcome_used_only_for_evaluation,dataset,dataset_split,feature_set,source_dataset,target_dataset,reason
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,linear_source_features,executed,139,-0.2100123218620373,0.41076604554865426,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.02528605372273463,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,source_u_only,executed,139,-0.43909024695973636,0.2772256728778468,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.053581773885842135,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,linear_source_features,executed,139,-0.43496290539017735,0.27101449275362316,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05447957706474284,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,source_u_only,executed,139,-0.6894760478055721,0.1484472049689441,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04246926619030575,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,linear_source_features,executed,139,-0.1607492755472879,0.4643892339544513,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0421085602437529,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,source_u_only,executed,139,-0.5160647438056125,0.29461697722567287,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05596761056340767,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,linear_source_features,executed,139,0.06813985001551463,0.5405797101449274,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05542980211091996,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,source_u_only,executed,139,-0.055353356614277774,0.4383022774327122,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04171644051853751,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,linear_source_features,executed,139,-0.3808601386580368,0.32091097308488614,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.042262985553672174,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,source_u_only,executed,139,-0.08743727350403886,0.47681159420289854,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.044456142868591196,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,linear_source_features,executed,139,-0.036391422277597674,0.4937888198757764,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04439453051828509,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,source_u_only,executed,139,-0.5333958923398164,0.27039337474120084,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04609456227336009,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,linear_source_features,executed,139,-0.08944596187392018,0.48571428571428577,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04526622936206439,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,source_u_only,executed,139,-0.193757254368596,0.37287784679089025,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.07051761170790115,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,linear_source_features,executed,139,-0.007936091229543628,0.4832298136645963,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.06977119417878037,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,source_u_only,executed,139,-0.6967186834968861,0.15921325051759833,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04686491056389115,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,linear_source_features,executed,139,-0.25687280136840884,0.36997929606625257,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04753915496252902,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,source_u_only,executed,139,-0.31570222083203003,0.3778467908902692,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05624174336288901,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,linear_source_features,executed,139,0.12254345591849501,0.5523809523809524,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05601493772531916,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,source_u_only,executed,139,-0.6705631854951842,0.15962732919254657,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04517487952930278,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,linear_source_features,executed,139,-0.14130019504971825,0.4635610766045548,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04518563851985718,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,source_u_only,executed,139,-0.6113765518261861,0.1867494824016563,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.03808389485041551,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,linear_source_features,executed,139,-0.11956561809894918,0.4279503105590062,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.038590828378102994,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,source_u_only,executed,139,-0.22360074981176511,0.3643892339544514,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.047575884489291044,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,linear_source_features,executed,139,-0.004493056540796115,0.45590062111801244,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04740203450449413,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,source_u_only,executed,139,-0.9233948810567778,0.017391304347826084,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05442624669985689,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,linear_source_features,executed,139,-0.15921361763288222,0.47287784679089023,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05552763558939115,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,source_u_only,executed,186,-0.1451893390881951,0.4518441438316568,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.016752898079359726,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,linear_source_features,executed,186,-0.05454099572881571,0.48144294138050636,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.01699588543244161,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,source_u_only,executed,186,0.032122949306405295,0.506185686206498,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.02263789662470004,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,linear_source_features,executed,186,-0.06266722924556105,0.47439010290206957,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.023746504232136475,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,source_u_only,executed,186,0.018356237446905503,0.5146259683200369,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.016661354602876443,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,linear_source_features,executed,186,-0.1589671049812451,0.4397040120245114,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.017059626738103795,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,source_u_only,executed,186,-0.23683216730440843,0.35622615331252167,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.018126533545727932,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,linear_source_features,executed,186,-0.057506086570668316,0.405364782055729,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.018487776659961146,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,source_u_only,executed,186,-0.1662141944340781,0.43692912475430684,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.01790182877972975,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,linear_source_features,executed,186,-0.03456039327090219,0.5083824719620766,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.018132680751602806,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,source_u_only,executed,186,-0.017487527062285135,0.4834084865302347,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04625544044572124,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,linear_source_features,executed,186,-0.017541610274912446,0.4765868886576483,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0471805536592065,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,source_u_only,executed,186,-0.05818315413196066,0.5068794080240491,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04298831544520346,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,linear_source_features,executed,186,-0.10188625761301555,0.5024858365128917,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.043133314413858585,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,160,source_u_only,executed,186,-0.32232247633175254,0.3472077696843565,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0642387713248891,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,160,linear_source_features,executed,186,-0.039856719457533246,0.48132732107758114,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0647041104774451,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,source_u_only,executed,186,-0.17983418240683166,0.3814313793502139,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.03856338413730812,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,linear_source_features,executed,186,-0.11771062997725633,0.43415423748410215,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.03886539155144299,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,40,source_u_only,executed,186,-0.10040351813743424,0.4429413805064169,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.050352498994330086,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,40,linear_source_features,executed,186,0.003876198490831971,0.48930512197941955,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05007961283037844,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,80,source_u_only,executed,186,-0.38836881535598833,0.3280147993987744,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05901112979378222,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,80,linear_source_features,executed,186,-0.2880783108123857,0.35715111573592323,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.059536467117913064,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,full,source_u_only,executed,186,-0.6408962441584807,0.22259481961147085,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.07483209001653823,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,full,linear_source_features,executed,186,0.0452419449612305,0.5719241443108233,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.07405089857909579,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,10,source_u_only,executed,186,-0.09739058757820228,0.5112729795352065,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04126621259810604,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,10,linear_source_features,executed,186,-0.13261105819463426,0.48468030986241184,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04161385737750367,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,160,source_u_only,executed,186,-0.3787506020125462,0.33657070181523874,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04042729347695835,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,160,linear_source_features,executed,186,-0.31040860389515373,0.3714880332986472,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.040868261484114016,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,20,source_u_only,executed,186,-0.14978204010462073,0.4450225459590705,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.040401852159444314,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,20,linear_source_features,executed,186,-0.3158716764029857,0.3633946120938837,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04073537108072636,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,40,source_u_only,executed,186,-0.3251702069431452,0.3833969244999422,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.035738176342421595,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,40,linear_source_features,executed,186,-0.08712711939872894,0.4713839750260146,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.035780197948665014,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,80,source_u_only,executed,186,-0.2664809227890404,0.3835125448028674,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.043241957997000965,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,80,linear_source_features,executed,186,-0.15416835090302386,0.42617643658226384,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.044120095893709174,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,full,source_u_only,executed,186,-0.06478425918050752,0.48294600531853393,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.026267408434608928,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,full,linear_source_features,executed,186,-0.2135457001285441,0.4079084287200832,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.02682623691034854,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,full,source_u_only,executed,139,-0.0322541725381921,0.5428571428571428,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0579267946805339,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,full,linear_source_features,executed,139,-0.11870308702644142,0.4643892339544513,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0598644898027464,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,full,source_u_only,executed,139,-0.11291279348745674,0.40641821946169765,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.08741797302400668,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,full,linear_source_features,executed,139,-0.011059586595225495,0.49958592132505175,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.08964764779418324,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
