prediction_id,biological_instance_id,environment_id,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,uq_mean_gene_variance,uq_median_gene_variance,uq_top_effect_variance,uq_cosine_disagreement,uq_effect_norm_variance,prediction_norm,prediction_sparsity,prediction_concentration,prediction_manifold_distance,exact_training_support_fraction,component_training_support_fraction,training_neighborhood_density,perturbation_seen_fraction,component_seen_fraction,combination_novelty,perturbation_novelty,cell_context,perturbation_modality,readout_modality,condition,platform
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~pygb:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~pygb,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~rnf213:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~rnf213,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~rrs1:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~rrs1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~rtp4:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~rtp4,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~s100b:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~s100b,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~scarb2:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~scarb2,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~serpine2:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~serpine2,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~slc25a13:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~slc25a13,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~slc26a2:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~slc26a2,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~spesp1:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~spesp1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~stx7:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~stx7,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~tgfb1:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~tgfb1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~tm4sf1:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~tm4sf1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~tpp1:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~tpp1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~vat1:mean_matching:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~vat1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,in_domain,,,0.707774798927614,0.9329758713136729,0.839142091152815,0.193029490616622,0.839142091152815,0.5595809817314148,0.0,0.050281511388393575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~apoe:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~apoe,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.4959785522788204,0.4423592493297587,0.675603217158177,0.1769436997319035,0.7506702412868633,1.9006911516189575,0.0,0.037977687725111835,7.565415201776494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~atp1b1:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~atp1b1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.18766756032171583,0.16890080428954424,0.22520107238605902,0.5469168900804289,0.08847184986595169,4.309786796569824,0.0,0.04046711255356187,13.58640397111724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~b2m:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~b2m,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.675603217158177,0.6621983914209115,0.8016085790884718,0.3297587131367292,0.6729222520107239,1.6590553522109985,0.0,0.04274828588014615,6.8389044385818005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~bola2:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~bola2,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.3378016085790885,0.29222520107238603,0.30294906166219837,0.1769436997319035,0.07506702412868638,2.515021800994873,0.0,0.03515459262441695,8.069440167716323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cd44:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cd44,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.8257372654155496,0.7908847184986595,0.7265415549597856,0.11528150134048254,0.6648793565683646,1.0571593046188354,0.0,0.04601227971798207,4.730320096418004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cd47:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cd47,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.613941018766756,0.5308310991957105,0.675603217158177,0.39678284182305634,0.5656836461126005,2.0719852447509766,0.0,0.03958427349417618,5.019988871322572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cdkn1a:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cdkn1a,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.8739946380697051,0.839142091152815,0.8498659517426274,0.517426273458445,0.8847184986595175,1.4372090101242065,0.0,0.041338407238999064,6.286081865366176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cdkn2b:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cdkn2b,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.5978552278820375,0.5549597855227881,0.710455764075067,0.6193029490616622,0.903485254691689,2.8269853591918945,0.0,0.03886907281793735,7.156847740401063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cited1:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~cited1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.17158176943699732,0.1581769436997319,0.1742627345844504,0.4959785522788204,0.1394101876675603,4.426519870758057,0.0,0.03927365221435315,17.58300221268697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ctsa:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ctsa,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.2654155495978552,0.2815013404825737,0.20375335120643434,0.13404825737265413,0.3887399463806971,2.687546491622925,0.0,0.03836549511539681,6.184686086457991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ctso:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ctso,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.739946380697051,0.7533512064343164,0.8096514745308311,0.6005361930294906,0.9919571045576407,2.0823922157287598,0.0,0.04572031575405101,6.965910715559143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~dag1:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~dag1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.25737265415549593,0.19839142091152817,0.3163538873994638,0.22520107238605902,0.453083109919571,2.9030532836914062,0.0,0.04089550767640746,9.056279230764593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ddr1:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ddr1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.4048257372654156,0.3833780160857909,0.675603217158177,0.03217158176943702,0.7694369973190349,1.504369854927063,0.0,0.04172631039819192,8.291004414291983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ddx17:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ddx17,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.6273458445040214,0.5978552278820375,0.6541554959785523,0.5576407506702412,0.6943699731903485,2.424879789352417,0.0,0.03623800085498426,9.094478394488137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ddx39a:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~ddx39a,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.8445040214477212,0.8337801608579088,0.8579088471849866,0.8016085790884718,0.7533512064343164,2.5900118350982666,0.0,0.03511499648510186,10.222293173529273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~e2f1:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~e2f1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.67828418230563,0.6541554959785523,0.7560321715817695,0.4584450402144772,0.7935656836461126,1.901049017906189,0.0,0.04919814238744385,9.37440190626857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~farsa:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~farsa,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.3109919571045576,0.2841823056300268,0.4584450402144772,0.21983914209115285,0.9195710455764075,2.521106243133545,0.0,0.041173551958603935,7.110622931837471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~fbxo32:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~fbxo32,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.5388739946380697,0.5120643431635389,0.6541554959785523,0.6621983914209115,0.5201072386058981,3.333899736404419,0.0,0.036411591700595936,4.559248208901761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~fmn1:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~fmn1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.27077747989276135,0.20643431635388743,0.260053619302949,0.34584450402144773,0.37533512064343166,3.1899197101593018,0.0,0.04463507378323037,8.660647798943328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
formal_v2:bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~fos:slim_string:in_domain,bio__v~env%5F%5Fv~frangiehizar2021%255frna%5F%5Fv~patient-derived%255fmelanoma%5F%5Fv~rna%5F%5Fv~co-culture__v~fos,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,in_domain,,,0.6809651474530831,0.7131367292225201,0.6997319034852547,0.08042895442359255,0.9758713136729222,1.2378824949264526,0.0,0.04771187901736733,4.106524211589842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,patient-derived_melanoma,CRISPRn,RNA,Co-culture,Perturb-CITE-seq
