split_seed,scenario,environment_id,predictor,biological_instance_id,method,confidence
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~vps54,ptl_rf,0.9951116673773436
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~vps54,raw_normalized_uq,0.48580441640378547
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~vps54,u_only_rf,0.9988128536766889
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~vps54,u_p_rf,0.9998758445204877
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~vps54,u_ps_rf,0.997573608449224
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~vps54,u_psn_rf,0.9944385027721296
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,best_scalar_uq,0.8927444794952681
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,isotonic,0.8793103448275862
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,platt_logistic,0.8279674455822431
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,ptl_rf,0.9951116673773436
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,raw_normalized_uq,0.48580441640378547
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,u_only_rf,0.9988128536766889
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,u_p_rf,0.9998758445204877
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,u_ps_rf,0.997573608449224
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,mean_matching,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~yars,u_psn_rf,0.9944385027721296
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,best_scalar_uq,0.15615141955835965
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,isotonic,0.3559322033898305
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,platt_logistic,0.36918238387451097
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,ptl_rf,0.8514503100478691
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,raw_normalized_uq,0.5820189274447949
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,u_only_rf,0.19759279174981648
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,u_p_rf,0.48326619584048963
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,u_ps_rf,0.4731191107358465
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,u_psn_rf,0.4946981189653717
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,best_scalar_uq,0.613564668769716
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,isotonic,0.7327586206896551
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,platt_logistic,0.6841045435453993
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,ptl_rf,0.9779825153369008
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,raw_normalized_uq,0.7176656151419558
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,u_only_rf,0.8144932950015532
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,u_p_rf,0.9327719990816856
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,u_ps_rf,0.9157288471452522
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ap2a2,u_psn_rf,0.9131603810846792
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,best_scalar_uq,0.7902208201892744
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,isotonic,0.7358490566037735
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,platt_logistic,0.7821129472549967
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,ptl_rf,0.9744314670518469
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,raw_normalized_uq,0.9132492113564669
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,u_only_rf,0.9143092334567168
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,u_p_rf,0.9298215012170734
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,u_ps_rf,0.9257139710903196
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,u_psn_rf,0.9139911023331638
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,best_scalar_uq,0.9905362776025236
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,isotonic,1.0
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,platt_logistic,0.8642471042794504
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,ptl_rf,0.9743201029165554
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,raw_normalized_uq,0.9936908517350158
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,u_only_rf,0.875550696943375
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,u_p_rf,0.9511382455267555
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,u_ps_rf,0.9496122459260519
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,u_psn_rf,0.9459238258250732
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,best_scalar_uq,0.6419558359621451
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,isotonic,0.7327586206896551
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,platt_logistic,0.7013871365773747
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,ptl_rf,0.9896840953266801
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,raw_normalized_uq,0.8280757097791798
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,u_only_rf,0.8308236046106194
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,u_p_rf,0.9479553735456119
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,u_ps_rf,0.9431004350613424
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bax,u_psn_rf,0.9223430133261076
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,best_scalar_uq,0.7302839116719243
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,isotonic,0.7358490566037735
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,platt_logistic,0.7514897531462443
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,ptl_rf,0.9880508543843172
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,raw_normalized_uq,0.8753943217665615
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,u_only_rf,0.8507000800513864
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,u_p_rf,0.952947400594061
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,u_ps_rf,0.9410864122363112
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~bcs1l,u_psn_rf,0.9267818394641031
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,best_scalar_uq,0.8312302839116719
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,isotonic,0.8235294117647058
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,platt_logistic,0.8014416964046657
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,ptl_rf,0.9833876697404434
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,raw_normalized_uq,0.9258675078864353
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,u_only_rf,0.9045715029290939
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,u_p_rf,0.9624318207184134
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,u_ps_rf,0.9506277787525131
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~becn1,u_psn_rf,0.9418693261975056
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,best_scalar_uq,0.6577287066246057
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,isotonic,0.7327586206896551
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,platt_logistic,0.7107501578828137
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,ptl_rf,0.988555447361918
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,raw_normalized_uq,0.7933753943217665
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,u_only_rf,0.8944186630830675
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,u_p_rf,0.9455107168468729
20260907,in_domain,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,slim_string,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~celf1,u_ps_rf,0.9345208933338156
