aggregation_level,predictor,environment_id,split_family,method,n,aurc,excess_aurc,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,brier,log_loss,auroc,auprc,spearman_predicted_risk_realized_risk
predictor_environment_split,mean_global,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,gbdt_full_id,171.0,0.19870930959620886,0.03367375471386769,0.19398803924491934,0.21557227896023406,0.05813953488372092,0.14598540145985406,0.1457379238184265,0.46950760556442356,0.7208076131687243,0.9405440157481562,0.43645991059817646
predictor_environment_split,mean_global,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,ptl_context,171.0,0.2475357470679137,0.08250019218557253,0.2480976606264364,0.23804672425408868,0.22093023255813948,0.1970802919708029,0.24290773187896433,0.6789502981621719,0.30594135802469136,0.7778262044324453,-0.40682231890873394
predictor_environment_split,mean_global,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,ptl_full_id,171.0,0.25205819279600533,0.08702263791366416,0.25230598722606207,0.23613823856478625,0.2325581395348837,0.1970802919708029,0.15390777492100635,0.4921969630542498,0.3079989711934156,0.7874541691103674,-0.4326540632546339
predictor_environment_split,mean_global,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,ptl_no_context,171.0,0.25127298142858523,0.08623742654624406,0.24502034610960371,0.23739716066659367,0.2093023255813954,0.1970802919708029,0.22876685858498558,0.6506009314650161,0.2838220164609053,0.7660052465070879,-0.39656128249801387
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,raw_normalized_uq,3258.0,0.42721490800098477,0.08536465189228859,0.42501385998117563,0.4226359092154799,0.5377532228360957,0.5212888377445339,0.33620850541654895,0.9306171871021478,0.4867462156717001,0.4706391768477467,-0.02438196482346261
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,platt_logistic,3258.0,0.42807683788227735,0.08622658177358117,0.4239781489111913,0.4238732868614288,0.52731737262124,0.5247410817031071,0.2767347950259896,0.750981688635773,0.48423887049422487,0.46947479756871313,-0.033354284537238786
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,isotonic,3258.0,0.42309478228516145,0.08124452617646527,0.4244898578405339,0.42346853755572644,0.5260896255371393,0.5216724204065977,0.2558836701524959,0.7052164017462288,0.49682542618639297,0.4775740848719067,-0.015395640955538286
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,support_novelty_only,3258.0,0.4217435920972894,0.07989333598859322,0.42509901278934337,0.4216787316398715,0.5248618784530387,0.5086306098964326,0.2795131929093212,0.7557962919362918,0.5134970821251807,0.49728862358365905,0.0011192034790634242
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,ptl_rf,3258.0,0.4122861166270847,0.07043586051838852,0.4204687643222749,0.4184954596656975,0.4996930632289748,0.491752972765631,0.23661441844241757,0.6612923764866976,0.5649004895023324,0.5434118971708716,0.09675075277929289
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,ptl_rf_full_id,3258.0,0.4125153162211662,0.07066506011247004,0.4200778007702824,0.4185281822901952,0.4953959484346224,0.4886843114691216,0.23487387025061363,0.657351387365149,0.5671260320337695,0.543523184190161,0.09736578680822808
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,gbdt_uncalibrated,3258.0,0.42086528480029506,0.07901502869159888,0.4233847044986262,0.42237931628959346,0.5174953959484346,0.5147679324894514,0.2479222688314092,0.6867902102982344,0.5124204563428623,0.49484425850418284,0.01157908223696716
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,gbdt_full_id,3258.0,0.4173339704254127,0.07548371431671652,0.4211707763891825,0.4213275733818019,0.5150399017802333,0.5086306098964326,0.2456930765564386,0.6826243600567439,0.5305681314993448,0.5021648336738385,0.0507825649609301
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,ptl_context,3258.0,0.4230525888260982,0.08120233271740201,0.42383925535540334,0.4216735060121203,0.514426028238183,0.5078634445723054,0.25012332504045076,0.6923346158291696,0.5207107013658274,0.489581550662717,0.01607858285744798
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,ptl_full_id,3258.0,0.4218000579628344,0.07994980185413819,0.421259539789511,0.4216735060121203,0.5076734192756291,0.5078634445723054,0.24651934457148475,0.6851809287114211,0.527159131104104,0.4932464858809907,0.03341806873207895
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,dataset_heldout_split,ptl_no_context,3258.0,0.42306814268249665,0.08121788657380047,0.4221049698493591,0.4223089267699916,0.5168815224063843,0.5151515151515151,0.2662496747786681,0.7258894451223231,0.500514907982848,0.48019510743343624,-0.0007539611344080228
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,raw_normalized_uq,181.0,0.4204539231479899,0.0823171721605146,0.4150376467566405,0.41462198818937457,0.48351648351648346,0.46896551724137936,0.5194314966466602,1.7226212011315831,0.41486183719193426,0.5135181370982038,-0.13589566969770378
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,platt_logistic,181.0,0.41784335505869474,0.07970660407121943,0.4102117135650018,0.41282252079791165,0.4505494505494505,0.45517241379310347,0.35216049197921984,0.9263385265725436,0.42033856111526013,0.5181513019639667,-0.11141506098052101
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,isotonic,181.0,0.4153510883683512,0.07721433738087591,0.4150491336688072,0.4151339222588737,0.5164835164835164,0.46896551724137936,0.364326046093953,0.9601365706016375,0.4001742593975604,0.5188773342885133,-0.11669099463323845
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,support_novelty_only,181.0,0.4017727853758583,0.063636034388383,0.39892795009686927,0.4029973303650281,0.3626373626373627,0.3793103448275862,0.2891074332583128,0.7735748834041101,0.6036221060492906,0.6414191042183053,0.17200380701718018
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_rf,181.0,0.4010073833990757,0.0628706324116004,0.39376437418408444,0.4043509293291397,0.3626373626373627,0.38620689655172413,0.23926916808928952,0.6715438827739844,0.5822130943490167,0.5979982773376897,0.18836133993348936
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_rf_full_id,181.0,0.3984884979441869,0.06035174695671158,0.39352904841467573,0.40295185520682997,0.3626373626373627,0.38620689655172413,0.23918855913565473,0.6711031961898244,0.5904281802340055,0.6088100789877301,0.21006638506732558
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,gbdt_uncalibrated,181.0,0.4021070827602702,0.06397033177279488,0.39693948646986876,0.4032517837167814,0.3626373626373627,0.38620689655172413,0.2658376964122348,0.7236862717505131,0.5822130943490167,0.6247859838783301,0.15146623096571546
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,gbdt_full_id,181.0,0.40195337731123504,0.06381662632375973,0.4043663137561672,0.40726556811995546,0.4285714285714286,0.4137931034482759,0.2574812504387471,0.7068188132314948,0.5548294747323873,0.6133775787506399,0.12778887841363748
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_context,181.0,0.40764024239957136,0.06950349141209605,0.4035984790976067,0.40541192051665537,0.3846153846153846,0.3931034482758621,0.3376047215527108,0.8889303931957372,0.5723798854866816,0.5930554010585438,0.11223571352010724
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_full_id,181.0,0.4047430678562244,0.06660631686874907,0.40705830505076834,0.403285194030995,0.4285714285714286,0.3793103448275862,0.28005085701620924,0.7545717272603879,0.5290639780931043,0.5742987604819569,0.09416134877082484
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_no_context,181.0,0.40242518792552906,0.06428843693805375,0.4004792568713918,0.4030462610053605,0.37362637362637363,0.3793103448275862,0.3676962930718675,0.9727241518136278,0.5827109783420462,0.619522735761679,0.13899208753760386
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,raw_normalized_uq,247.0,0.43953909000466695,0.07658891306035526,0.44192984211141234,0.4392763209961957,0.6209677419354839,0.595959595959596,0.402057400221384,1.7282838679073655,0.4581647788565265,0.393246614324486,-0.08502234807959583
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,platt_logistic,247.0,0.44138980016333634,0.07843962321902465,0.44272688876780225,0.43665467344596043,0.6370967741935484,0.5808080808080809,0.28102120573885797,0.773781552500233,0.457153451995685,0.3914817894660759,-0.09382876312244276
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,isotonic,247.0,0.4295644325643765,0.06661425562006479,0.43015474807367765,0.4346422167461674,0.5564516129032258,0.5707070707070707,0.2808654401248124,0.773246560186541,0.5570051240560949,0.452136168609996,0.09213615288216773
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,support_novelty_only,247.0,0.43455516611156975,0.07160498916725805,0.43991098650533994,0.4369617784407573,0.6048387096774194,0.5808080808080809,0.2573090163074576,0.7113173864963706,0.51415857605178,0.43678506592105554,-0.017487405144110475
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_rf,247.0,0.43601281172391,0.07306263477959829,0.43285331453197645,0.4361769674414054,0.5564516129032258,0.5808080808080809,0.24640851934815067,0.6866799414840747,0.516821736785329,0.4186757573816576,0.04838280501317356
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_rf_full_id,247.0,0.43604354181052785,0.07309336486621615,0.43476937083229833,0.4361769674414054,0.5725806451612903,0.5808080808080809,0.24450901673251504,0.6822708788057977,0.5156081445523193,0.4194821616082145,0.046821026224224425
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,gbdt_uncalibrated,247.0,0.4413913271688319,0.0784411502245202,0.43899499425770633,0.4316942936808725,0.6048387096774194,0.5505050505050505,0.2470844804783403,0.6877911754995992,0.5040453074433657,0.4041424735535481,-0.024581591443546408
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,gbdt_full_id,247.0,0.4437209138516187,0.08077073690730702,0.44124753647408776,0.4371384105214736,0.6129032258064516,0.5858585858585859,0.24409945731311186,0.6813137919437142,0.45513079827400216,0.38911101876330845,-0.09941014534515058
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_context,247.0,0.44185080096924767,0.07890062402493597,0.4449029737992415,0.43665467344596043,0.6370967741935484,0.5808080808080809,0.2930717086995113,0.8106326854297792,0.45297330097087385,0.39794109768847996,-0.11850635325482443
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_full_id,247.0,0.4425350874065084,0.07958491046219668,0.44516101050812135,0.4376706853732373,0.6451612903225806,0.5909090909090908,0.24736143616690298,0.6878671313267471,0.4440062028047465,0.3844779098769183,-0.11834187143962835
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_no_context,247.0,0.4420752476282049,0.07912507068389318,0.4457752063899534,0.4376706853732373,0.6451612903225806,0.5909090909090908,0.3294419192737377,0.9509043717731459,0.4484560409924487,0.388361115858629,-0.11521432158466222
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,raw_normalized_uq,1797.0,0.47499333260591486,0.07414141212380237,0.4738812411940533,0.471761732961835,0.5973303670745272,0.5841446453407511,0.26923599431752915,0.8166114535432657,0.4578771316522634,0.4071339512096973,-0.05595039917062655
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,platt_logistic,1797.0,0.4750690045278271,0.07421708404571459,0.47257848717385964,0.471761732961835,0.5951056729699666,0.5841446453407511,0.2648650510541636,0.7281261495706453,0.46302263030742435,0.4060648319250426,-0.046689895930339426
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,isotonic,1797.0,0.4751960013989643,0.0743440809168518,0.4736883779150189,0.4720424431430626,0.6017797552836486,0.5841446453407511,0.2759640152648988,0.7561545734471397,0.4562059061375868,0.4001820278453196,-0.06297086642495724
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,support_novelty_only,1797.0,0.47217916242761443,0.07132724194550194,0.46979983389932595,0.47096988095431924,0.5583982202447164,0.5639777468706537,0.263231687858338,0.7223655135871145,0.5149713160156261,0.4194581447411341,-0.0027172169577998773
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_rf,1797.0,0.4634483162515966,0.06259639576948411,0.47046074604405386,0.46986557744886565,0.5672969966629589,0.5563282336578581,0.24553706964686675,0.6799910468462926,0.5290788169472533,0.4598910161951437,0.026484319038739674
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_rf_full_id,1797.0,0.46042906871481903,0.059577148232706545,0.4684875385801747,0.4676556279470572,0.5583982202447164,0.5479833101529903,0.23529694158882908,0.6577797686566476,0.5512135239345858,0.4692223620815491,0.0766354335360533
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,gbdt_uncalibrated,1797.0,0.4703969183698854,0.06954499788777291,0.4714910785357103,0.4709234943726691,0.5817575083426029,0.5681502086230876,0.24803531407832755,0.6857606401652628,0.4976893104943075,0.4163620771847869,-0.02064205875650584
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,gbdt_full_id,1797.0,0.4715341406504072,0.07068222016829473,0.47149901656305854,0.4700449117253144,0.5717463848720801,0.5591098748261474,0.23876328128227015,0.666491938609451,0.5087921545563552,0.4203071648084869,-0.012170234231140723
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_context,1797.0,0.4683778022913109,0.06752588180919838,0.47224991550078693,0.4708132072120968,0.5717463848720801,0.5625869262865091,0.2709455613054152,0.7411361497158669,0.5157609811621133,0.4351048783126733,-0.006427211330314974
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_full_id,1797.0,0.4715805730679007,0.0707286525857882,0.4738546159209858,0.47204323554190775,0.5628476084538376,0.5632823365785813,0.24092083904064482,0.6709650795150448,0.5190438587373977,0.4292783179776035,-0.011567808035970416
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_no_context,1797.0,0.46693174630305323,0.06607982582094074,0.4690271326605086,0.4694921803467744,0.557285873192436,0.5535465924895688,0.25712416292314993,0.7063839081421568,0.5357839993307493,0.44419736513079383,0.03758187056669517
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,raw_normalized_uq,112.0,0.44739392933296807,0.08581649134150315,0.43681627630472314,0.44714408746998136,0.4107142857142857,0.4555555555555556,0.5228681393821792,1.7882657896711385,0.48887096774193545,0.5320562524760257,-0.019561602466920517
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,platt_logistic,112.0,0.44581648565287746,0.08423904766141255,0.43271301244177657,0.44535969914221724,0.3928571428571429,0.4555555555555556,0.34624206043911737,0.913655803943014,0.49467741935483867,0.5431652541242048,-0.0029706240945389147
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,isotonic,112.0,0.44979396622974654,0.08821652823828163,0.4479930224271292,0.44948222986163777,0.5,0.4666666666666667,0.3589325002221231,0.9491408396240951,0.4391935483870968,0.5193632481464514,-0.11404990384263121
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,support_novelty_only,112.0,0.4402306776481665,0.07865323965670157,0.4366582747586238,0.43843241991449355,0.4285714285714286,0.4222222222222223,0.3119091729300817,0.8359006929512827,0.5143548387096775,0.5633222803960592,0.06411664313847239
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_rf,112.0,0.4559295977208042,0.0943521597293393,0.4532828657663361,0.4460933194224102,0.5178571428571428,0.4666666666666667,0.25368239984141416,0.6963081386237927,0.39645161290322584,0.4887557607886136,-0.1619508940572501
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_rf_full_id,112.0,0.455497166782808,0.09391972879134308,0.4532666289222626,0.44786874865466314,0.5178571428571428,0.4666666666666667,0.2532550634712413,0.6952633783629809,0.41387096774193544,0.49491090629646267,-0.14523834866575994
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,gbdt_uncalibrated,112.0,0.44188057578136297,0.08030313778989806,0.4393519222919297,0.44182626952080883,0.4285714285714286,0.4222222222222223,0.24930967763907214,0.6877574674461814,0.5180645161290323,0.5580962218009959,-0.02089171492668224
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,gbdt_full_id,112.0,0.45082409212718527,0.08924665413572036,0.4427615040996378,0.43965859327646384,0.4464285714285714,0.4222222222222223,0.24961487544542188,0.6893454341753864,0.5041935483870967,0.5413240342370018,-0.056402373550098805
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_context,112.0,0.435900094108125,0.07432265611666011,0.4377758465291533,0.4418702386048002,0.4285714285714286,0.4222222222222223,0.2665312595158874,0.731056073952445,0.5480645161290322,0.613588466966517,0.07958558590983429
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_full_id,112.0,0.4401353112995699,0.07855787330810499,0.4377758465291533,0.4418702386048002,0.4285714285714286,0.4222222222222223,0.2543899140739539,0.7010052210750445,0.5283870967741936,0.5895794249572834,0.04990670540396378
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_no_context,112.0,0.4268652545969506,0.06528781660548572,0.43694269382311696,0.4418702386048002,0.375,0.4222222222222223,0.25235395476809686,0.6956981279739674,0.5883870967741935,0.6301106732789196,0.11617528354790746
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,raw_normalized_uq,36.0,0.4870731723798995,0.10826275055447371,0.48529435099206036,0.47166239518816744,0.6666666666666667,0.5517241379310345,0.494981029328856,3.1502509412848543,0.3070987654320988,0.3957361311527978,-0.46476697425129443
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,platt_logistic,36.0,0.48035362507715246,0.10154320325172667,0.5000053186280032,0.46310785306810304,0.7222222222222222,0.5172413793103448,0.3497384224953342,0.9484534888536498,0.3070987654320988,0.4355163555627952,-0.4639925777376849
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,isotonic,36.0,0.4724266060235213,0.09361618419809553,0.47529184135944685,0.46266566381131397,0.6111111111111112,0.5517241379310345,0.32967986475638905,0.8852228334374134,0.38117283950617287,0.4505379188712522,-0.2619804903704811
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,support_novelty_only,36.0,0.47135540389751496,0.09254498207208917,0.4564137050118815,0.4551177232181011,0.5,0.4482758620689655,0.29029281303686294,0.7810219747334664,0.5046296296296295,0.4898757156821672,0.004368547843469366
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_rf,36.0,0.4380884420478639,0.05927802022243811,0.4304338045120757,0.44583239626733523,0.38888888888888884,0.4482758620689655,0.2378415136135977,0.6700175117424776,0.6188271604938271,0.5637368311901112,0.3615141057700293
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_rf_full_id,36.0,0.441344896504991,0.06253447467956519,0.43190671123900554,0.44583239626733523,0.4444444444444444,0.4482758620689655,0.2359917453090962,0.665412752941356,0.603395061728395,0.5570669110266185,0.3465424398402459
predictor_environment_split,mean_global,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,gbdt_uncalibrated,36.0,0.4515184323107875,0.07270801048536168,0.438779129465628,0.4448911325628709,0.33333333333333337,0.4482758620689655,0.2398202574413076,0.6727868787713924,0.6373456790123457,0.6005014108274978,0.2909365571351667
