aggregation_level,predictor,environment_id,split_family,method,n,aurc,excess_aurc,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,brier,log_loss,auroc,auprc,spearman_continuous_risk
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,dataset_heldout_split,ptl_no_id,1829.0,0.44678903108464635,0.02701965356141972,0.44590124157157185,0.4460197695593234,1.0,1.0,0.012170433910526503,,,,-0.04221855780468733
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,raw_normalized_uq,111.0,0.18745702869151573,0.07631626792311903,0.1842191791427987,0.17809417751732837,0.25,0.2471910112359551,0.24577632768942442,0.8615755377939486,0.5169965576592083,0.7569025622296524,-0.06786591786591786
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,platt_logistic,111.0,0.19498611931145918,0.08384535854306248,0.1936112501259361,0.18260625800055064,0.3035714285714286,0.2584269662921348,0.3450659615634597,0.8902641015808168,0.46385542168674704,0.730332437452356,-0.2164268164268164
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,isotonic,111.0,0.1758495477813749,0.0647087870129782,0.1894209756116782,0.18098618584067633,0.2678571428571429,0.2584269662921348,0.3138924119068575,0.8242969247132598,0.5092512908777969,0.7644108162950337,-0.11196911196911197
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,support_novelty_only,111.0,0.16194769996812197,0.05080693919972527,0.15987620249922788,0.1660547222983971,0.1428571428571429,0.1910112359550562,0.3088007939492294,0.8162131533793394,0.6845955249569708,0.8648736343788579,0.20473850473850472
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,ptl_rf,111.0,0.12979531643304273,0.018654555664646036,0.12081954681447574,0.14805477296703318,0.0,0.0898876404494382,0.09171651633826276,0.311387964593906,0.9518072289156627,0.983939830178222,0.7547121797121796
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,gbdt_uncalibrated,111.0,0.14166078878853408,0.030520028020137382,0.13165479765406676,0.1523818697654799,0.0357142857142857,0.1235955056179775,0.12480017331022662,0.41142095160938846,0.8730636833046472,0.9382950096868606,0.6038522288522288
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,ptl_context,111.0,0.16519460693412552,0.05405384616572882,0.17571488967431442,0.1774900725550866,0.25,0.2584269662921348,0.21066571921350377,0.6119001751927683,0.5567986230636833,0.8049849720019311,0.13784661284661284
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,ptl_full,111.0,0.16069337302818335,0.049552612259786646,0.16712031127618893,0.17028183481666478,0.1964285714285714,0.2247191011235955,0.21077840837605716,0.6112094314097312,0.618330464716007,0.825694830346126,0.2272025272025272
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,random_split,ptl_no_id,111.0,0.14673895521133987,0.03559819444294317,0.13561778515577316,0.16988688305522617,0.0535714285714286,0.2247191011235955,0.19056636451587977,0.5682984327785712,0.7220309810671256,0.8899087372129783,0.4082572832572832
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,raw_normalized_uq,171.0,0.23402166934929997,0.07198553899683502,0.22804359784133213,0.22508006689757326,0.40697674418604646,0.3795620437956204,0.3287705320993917,1.3077796704823608,0.37257869249394676,0.5845693092079172,-0.2025415796673627
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,platt_logistic,171.0,0.23460302478428247,0.07256689443181752,0.22956389167107816,0.2215672944584032,0.39534883720930236,0.35766423357664234,0.3098240087360437,0.8163040738070502,0.4225938256658596,0.60249557297773,-0.18326493388052897
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,isotonic,171.0,0.22145519433690342,0.05941906398443847,0.2233553118137426,0.22416500431777786,0.32558139534883723,0.35766423357664234,0.29115751263241624,0.7767341102492378,0.5038589588377724,0.6645897886059443,-0.0725562195502436
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,support_novelty_only,171.0,0.21994386070771743,0.057907730355252485,0.22569400721857713,0.2212226743245647,0.38372093023255816,0.35036496350364965,0.3590013654830202,0.9284924223585359,0.47813256658595643,0.6520032916138162,-0.01038951688386493
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,ptl_rf,171.0,0.20536556782220378,0.04332943746973883,0.192315191117137,0.2160208888188766,0.16279069767441856,0.3284671532846716,0.20336094181946554,0.5937722874761939,0.672745157384988,0.7593484623346225,0.31406868745050043
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,gbdt_uncalibrated,171.0,0.2115200266053936,0.04948389625292865,0.21021929010748863,0.21505917867060995,0.2790697674418605,0.3138686131386861,0.22009220525572812,0.6313979772580411,0.6065375302663439,0.7213840244521538,0.1707514339885281
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,ptl_context,171.0,0.20887396580623213,0.046837835453767185,0.20811349521715974,0.2134120487166147,0.2558139534883721,0.2992700729927007,0.2344129252180229,0.6617807682956468,0.6267403147699758,0.7470273763698347,0.18728970168238657
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,ptl_full,171.0,0.21418324518580883,0.05214711483334389,0.21445625115099343,0.21600740930459794,0.2906976744186046,0.3065693430656934,0.280508028680461,0.7551467461154278,0.5978359564164648,0.7204520596099047,0.11910144718842253
predictor_environment_split,ridge,env__normanweissman2019-filtered__k562__rna__baseline,unseen_perturbation_split,ptl_no_id,171.0,0.21077746545562512,0.04874133510316017,0.211004453819505,0.2134120487166147,0.2674418604651163,0.2992700729927007,0.22655473348692892,0.6456491208430017,0.6184170702179176,0.7395728199743057,0.16899944800441596
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,raw_normalized_uq,3258.0,0.44672590653238686,0.06565717963839846,0.4440510271697734,0.44188051396812095,0.8397790055248618,0.8323743766781742,0.3633169236165452,1.0242893325426483,0.5092501077696225,0.15216539192835116,-0.00552783218868811
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,platt_logistic,3258.0,0.4467444907876814,0.065675763893693,0.4438274462046792,0.4418384049405153,0.8385512584407612,0.8331415420023015,0.1536044660414264,0.4908179816978378,0.5090891623464283,0.15215719364176364,-0.005720335357831726
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,isotonic,3258.0,0.4422484612513189,0.061179734357330484,0.440914518148878,0.4420347019024681,0.8330263965623081,0.8358266206367473,0.15383108244464958,0.48895666145600275,0.5217042347789588,0.16295832523252612,0.0363195136826811
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,support_novelty_only,3258.0,0.4394853976618857,0.058416670767897305,0.44136722938813233,0.44167237673063253,0.8324125230202578,0.8316072113540468,0.15085041582718925,0.48260437260606814,0.5257243253054419,0.1903673149114169,0.019110514023465378
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,ptl_rf,3258.0,0.42494774137215896,0.04387901447817055,0.43420798065482896,0.43875319619955877,0.8011049723756907,0.8227848101265822,0.12195575028468406,0.40298378918368066,0.6288680077367245,0.32975360700982653,0.19946082991072783
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,gbdt_uncalibrated,3258.0,0.42899730694116445,0.04792858004717604,0.438054481850956,0.4392116654462178,0.8232044198895028,0.8258534714230916,0.12461186024847412,0.41159138894557296,0.5872278108019195,0.28605843040403706,0.14021226366807074
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,ptl_context,3258.0,0.43755488377757856,0.056486156883590155,0.442263684212466,0.4414786808849255,0.8305709023941068,0.8339087073264289,0.1349282421397839,0.4425376953599826,0.5435169481911719,0.22569743979619455,0.031071253443396986
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,ptl_full,3258.0,0.43402892375240587,0.05296019685841746,0.4401774853007354,0.4405135075213224,0.8232044198895028,0.8293057153816648,0.12917677661614793,0.4268513090288247,0.5671050243332464,0.25134532784492086,0.07491558920063898
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,dataset_heldout_split,ptl_no_id,3258.0,0.43711135415606484,0.05604262726207643,0.44187746113347015,0.44113275761579773,0.8311847759361571,0.8323743766781742,0.13104884167618658,0.4329737289197927,0.5448626504520653,0.2268347738670698,0.038109167586173304
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,raw_normalized_uq,181.0,0.34405289867824784,0.09999541259947997,0.3379620627019104,0.32372484669282003,0.3846153846153846,0.33793103448275863,0.4449636429933243,1.4922576044860776,0.46180555555555564,0.59867163828576,-0.09606378888146842
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,platt_logistic,181.0,0.3445112495939462,0.10045376351517832,0.336208630373681,0.3248588962255624,0.37362637362637363,0.33793103448275863,0.3617186569821865,0.9408980704242539,0.45733173076923084,0.6005434147560688,-0.10777528180843099
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,isotonic,181.0,0.3334340500063253,0.08937656392755744,0.3400969867809461,0.32649207677499487,0.39560439560439564,0.3517241379310345,0.3649899004913171,1.0171843488440748,0.47035256410256415,0.6276155937038892,-0.0591767348673426
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,support_novelty_only,181.0,0.30525878017198815,0.06120129409322028,0.3015599776223138,0.31382796530258555,0.27472527472527475,0.2896551724137931,0.27303085144527306,0.7399286393405172,0.6199252136752137,0.7349110433223716,0.27746746807520284
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,ptl_rf,181.0,0.27130829940838963,0.02725081332962176,0.2668567360839346,0.3087764633498315,0.08791208791208793,0.26206896551724135,0.17586565489609143,0.5423987770713062,0.8517628205128205,0.9037112529678281,0.6992754943031184
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,gbdt_uncalibrated,181.0,0.2714396829233765,0.02738219684460863,0.27653876186481546,0.3061144765723368,0.13186813186813184,0.24827586206896557,0.25652161816465685,0.7452089664563296,0.8297943376068376,0.9000336475148579,0.6621840406370793
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,ptl_context,181.0,0.28810019374718954,0.044042707668421666,0.2876265191851736,0.3100900828549317,0.15384615384615385,0.26206896551724135,0.24941243025693022,0.6962866777042318,0.796875,0.8785584881132341,0.497713152409285
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,ptl_full,181.0,0.27843123328769714,0.03437374720892927,0.27506402106239247,0.3093080961627179,0.1208791208791209,0.26206896551724135,0.3110982474315175,0.8306841977824309,0.8389423076923077,0.9113287643259511,0.6189261935118288
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,random_split,ptl_no_id,181.0,0.28718040402741063,0.04312291794864276,0.28812327313717906,0.3076278754991704,0.15384615384615385,0.2551724137931034,0.2665641746607233,0.7380996438740198,0.8039529914529915,0.8843553573735945,0.5180620484487888
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,raw_normalized_uq,247.0,0.3860552983147264,0.04404388842381779,0.3866990058675348,0.3865138194453197,0.6209677419354839,0.6414141414141414,0.5231885197200079,1.6042925336253429,0.5056970983722575,0.3837527557675332,0.008089998948833683
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,platt_logistic,247.0,0.3865304891684548,0.04451907927754617,0.3868143081650018,0.3865138194453197,0.6370967741935484,0.6414141414141414,0.23216131856120525,0.656864782385776,0.4914720452937013,0.3922008923862793,-0.009447755441378365
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,isotonic,247.0,0.3889968451717539,0.04698543528084531,0.39041223814861187,0.38998370808361077,0.7016129032258065,0.6515151515151515,0.23513044405530553,0.6632833255193114,0.4384288747346072,0.33348407958988097,-0.06891589713859786
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,support_novelty_only,247.0,0.38610803067773114,0.04409662078682253,0.38660406481639875,0.38729391599572593,0.6290322580645161,0.6464646464646464,0.23670117557762577,0.6675546062401146,0.5004246284501062,0.3643108149619273,0.04318302716787126
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,ptl_rf,247.0,0.39472896253589196,0.052717552644983345,0.39776023960627255,0.3906476477495009,0.7419354838709677,0.6565656565656566,0.2524407596952909,0.7043396358767113,0.37657466383581034,0.2910736000029527,-0.17695508971545243
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,gbdt_uncalibrated,247.0,0.3919997848852506,0.049988374994342,0.3891380750949705,0.38674002079377795,0.6532258064516129,0.6313131313131313,0.25629298349466745,0.7333151353548618,0.46510969568294414,0.3339765967430495,-0.06257624937487456
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,ptl_context,247.0,0.39059181100953566,0.04858040111862705,0.38745656651594945,0.38581327777685165,0.6290322580645161,0.6212121212121212,0.24717782992806506,0.6982597284289879,0.49561217268223634,0.34895952258418883,-0.012720705109623903
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,ptl_full,247.0,0.38995034110369264,0.04793893121278403,0.38651564744331185,0.38540521369202796,0.6290322580645161,0.6262626262626263,0.25890878915903925,0.7315176189823703,0.4890304317055909,0.348041474660092,-0.009960597189882046
predictor_environment_split,ridge,env__replogleweissman2022-k562-essential__k562__rna__essential-legacy-pilot,unseen_perturbation_split,ptl_no_id,247.0,0.3905657288573051,0.048554318966396504,0.38676288958278393,0.3856373217798807,0.6209677419354839,0.6212121212121212,0.2605138609257201,0.7411012921824685,0.4962491153573956,0.3493960203959054,-0.010257631308192407
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,raw_normalized_uq,1797.0,0.49127010264257714,0.02856065525359358,0.49030030775714356,0.49184736016164315,1.0,0.9965229485396384,0.3261411767887263,0.9448142798668073,0.15683738796414853,0.007489351163018492,0.021104780556207767
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,platt_logistic,1797.0,0.4913236967558008,0.028614249366817224,0.49029018032134164,0.49193473856269937,1.0,0.9972183588317107,0.09261150140658904,0.3600986098471625,0.1434314980793854,0.007335655330275511,0.02103036380181132
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,isotonic,1797.0,0.4902878663651591,0.027578418976175523,0.49055271527458244,0.4904568880302733,1.0,0.9909596662030598,0.08246372293397121,0.3309262317073578,0.24198463508322662,0.008725825450163042,0.030250143898378896
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,support_novelty_only,1797.0,0.48777969281231026,0.025070245423326698,0.48922845119460395,0.4895185166771366,0.9799777530589544,0.9874826147426982,0.08887996001210743,0.34363782944172805,0.8034699103713189,0.07881410305370133,-0.01772616767665156
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,ptl_rf,1797.0,0.47850520117982526,0.015795753790841693,0.48685939079318413,0.48915995171718296,0.9755283648498332,0.9847009735744089,0.0024891186084840208,0.015550909920721119,0.999539052496799,0.9511268888911326,0.022494274494526168
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,gbdt_uncalibrated,1797.0,0.48047875624183545,0.017769308852851884,0.48635163307112084,0.4893770714284333,0.9755283648498332,0.9847009735744089,0.010802446571615963,0.06820845580238953,0.9832778489116517,0.5981523937109018,0.01550139292257664
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,ptl_context,1797.0,0.4889847808012201,0.026275333412236535,0.48858746216413695,0.48917594185411306,0.985539488320356,0.9847009735744089,0.023738773944747937,0.12399787565290098,0.63044814340589,0.07000041327216629,0.022939393639480513
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,ptl_full,1797.0,0.4860485911862228,0.023339143797239226,0.4863409087531077,0.4891309739221179,0.9755283648498332,0.9847009735744089,0.014589548693603216,0.07662426746796634,0.9230473751600512,0.09383127475984064,0.04467186936545528
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,dataset_heldout_split,ptl_no_id,1797.0,0.48839235406851844,0.025682906679534878,0.48895198097660736,0.4893545036453144,0.9866518353726362,0.9860917941585535,0.036044060109693674,0.17750241677452194,0.6518565941101152,0.07715756875577978,0.038598020027954434
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,raw_normalized_uq,112.0,0.3408578940581798,0.10797379705431445,0.32299345325113143,0.32146530626859104,0.3214285714285714,0.33333333333333337,0.3014026350850572,1.0809551864434848,0.5550347222222223,0.6494053084123355,0.005432739946014283
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,platt_logistic,112.0,0.33981403178428804,0.1069299347804227,0.32299345325113143,0.32015846259374586,0.3214285714285714,0.3222222222222222,0.34349202254503075,0.8967205725754608,0.5564236111111112,0.6511628863931753,0.010446919738955137
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,isotonic,112.0,0.3274097902746068,0.09452569327074148,0.3206156571312541,0.32201450520402025,0.3214285714285714,0.33333333333333337,0.3414703016373762,0.9986291162703919,0.5560763888888889,0.6626760768236465,0.045366795366795366
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,support_novelty_only,112.0,0.30570925549475253,0.07282515849088719,0.3064159464224109,0.3140067874505702,0.3392857142857143,0.3555555555555555,0.33681836651768077,0.8879109633526568,0.49774305555555554,0.6645080814287635,0.15617418936003005
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,ptl_rf,112.0,0.25450030418521785,0.021616207181352515,0.2552582233079842,0.3018550407503628,0.0714285714285714,0.24444444444444446,0.15816261725321845,0.49357712788675734,0.871875,0.9325291680617993,0.7651962961697474
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,gbdt_uncalibrated,112.0,0.2515928775794457,0.01870878057558037,0.2578310372440943,0.3019306432817959,0.0714285714285714,0.24444444444444446,0.1994364718184864,0.6062246231851243,0.8847222222222223,0.9402800517635435,0.7713551098506851
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,ptl_context,112.0,0.27388947599607116,0.041005378992205826,0.2784180328516023,0.30410784035403693,0.2142857142857143,0.2777777777777778,0.30625917598931096,0.8816249440790731,0.7222222222222221,0.8117222025872401,0.5416253801209554
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,ptl_full,112.0,0.2705277144896324,0.037643617485767084,0.27040065239582745,0.3057719558477402,0.1785714285714286,0.2777777777777778,0.35905054901245154,1.0483796338058164,0.7479166666666668,0.8439703335379998,0.5868298766528854
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,random_split,ptl_no_id,112.0,0.27063728478448573,0.037753187780620395,0.276259893751038,0.3032717078872439,0.2142857142857143,0.2666666666666667,0.2748598791325296,0.773518109842472,0.7173611111111111,0.7957388084711186,0.5518843748932245
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,raw_normalized_uq,36.0,0.3975082497485026,0.051371077134770404,0.4113584165978763,0.39600222525668555,0.7777777777777778,0.6896551724137931,0.3860472538528965,1.1090237201925432,0.4836363636363636,0.3770201232209762,-0.04761904761904762
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,platt_logistic,36.0,0.3970361221407039,0.050898949526971715,0.4113584165978763,0.39600222525668555,0.7777777777777778,0.6896551724137931,0.21444488744304435,0.6207075627277938,0.47636363636363643,0.3678814490896334,-0.05817245817245818
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,isotonic,36.0,0.40356575275194445,0.05742858013821228,0.3956174256487025,0.39376922073806153,0.7222222222222222,0.6551724137931034,0.21523295692909342,0.6228576101100475,0.48363636363636364,0.3102490288089917,-0.013899613899613899
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,support_novelty_only,36.0,0.40667320606081697,0.0605360334470848,0.3955287312467893,0.3985004485424223,0.7222222222222222,0.7241379310344828,0.21248759790612687,0.6162119708165127,0.43818181818181823,0.29601524249618094,0.03243243243243244
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,ptl_rf,36.0,0.4027553094434808,0.056618136829748644,0.39820118465771276,0.3988341511195076,0.6666666666666667,0.6896551724137931,0.22371836192582745,0.6534789352742025,0.6036363636363636,0.3978834828117125,-0.027799227799227798
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,gbdt_uncalibrated,36.0,0.39791831629072727,0.0517811436769951,0.38488907563603586,0.3964585951561558,0.5555555555555556,0.6551724137931034,0.24975552555529074,0.7687922192843135,0.7000000000000001,0.44532273774826636,0.11660231660231662
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,ptl_context,36.0,0.3903165680783286,0.04417939546459643,0.3864072442261709,0.39599592103783426,0.6111111111111112,0.6896551724137931,0.24725278118864175,0.8226672132519672,0.6363636363636365,0.46316292067066067,0.1758043758043758
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,ptl_full,36.0,0.39283378965561794,0.04669661704188577,0.39356939111732775,0.3957903754479926,0.6666666666666667,0.6896551724137931,0.2770684411187195,1.0301590375773513,0.6000000000000001,0.4455390112972805,0.10785070785070787
predictor_environment_split,ridge,env__replogleweissman2022-rpe1__rpe1__rna__baseline,unseen_perturbation_split,ptl_no_id,36.0,0.3907230019171301,0.04458582930339794,0.3864072442261709,0.39599592103783426,0.6111111111111112,0.6896551724137931,0.22527167976603651,0.6875794936228794,0.64,0.4722466259230965,0.17631917631917632
environment_macro_average,all_pilot_predictors,macro,macro,gbdt_uncalibrated,,0.35052100951555304,0.05332543488749319,0.3480801151231585,0.3607261833286413,0.4564991549405622,0.507297377074589,0.19380277361853052,0.5884751658350484,0.6505753435582728,0.5903414861114492,0.2263854148499841
environment_macro_average,all_pilot_predictors,macro,macro,isotonic,,0.373877749820928,0.0766821751928681,0.3732942766459897,0.3693089874685108,0.5666686861702265,0.5473227527896514,0.2800983504239015,0.7987596196464365,0.46738343245004693,0.4675843547198705,-0.05623049967938962
environment_macro_average,all_pilot_predictors,macro,macro,platt_logistic,,0.3785398779608819,0.08134430333282205,0.37540352833127977,0.3696968776309487,0.5739857251950141,0.5465059357904212,0.27770020136475937,0.7755086923955753,0.44460376283727787,0.45465805957982297,-0.10247908237428531
environment_macro_average,all_pilot_predictors,macro,macro,ptl_context,,0.3619318502843598,0.06473627565629995,0.36348088099596726,0.3654231585804545,0.5194043173401803,0.530756131003911,0.22060023096648418,0.655532500475985,0.5479608705543426,0.5228365906919462,0.07034322255438695
environment_macro_average,all_pilot_predictors,macro,macro,ptl_full,,0.35994039120748766,0.06274481657942776,0.3605608936065573,0.36422166336604495,0.5156952565265643,0.5249731429252109,0.21708758183120758,0.6510599128298012,0.5685868061893887,0.5298577068485891,0.08653193638965107
environment_macro_average,all_pilot_predictors,macro,macro,ptl_no_id,,0.35911108399654246,0.06191550936848262,0.3590798705076776,0.3647399197145382,0.5019933911264015,0.5263079996534623,0.21961409941010396,0.6523128840450584,0.5660560965701215,0.5306497644120884,0.10498499124018029
environment_macro_average,all_pilot_predictors,macro,macro,ptl_rf,,0.34504007614181975,0.047844501513759886,0.3446445220462992,0.35875173806823224,0.44080100119039867,0.4984196538780249,0.17365068963202365,0.5286408768112024,0.683918282173712,0.6289179877270634,0.28609817179214375
environment_macro_average,all_pilot_predictors,macro,macro,raw_normalized_uq,,0.37897350182934764,0.08177792720128772,0.3748798923538271,0.36966843455131154,0.5730288326018118,0.5500395195067038,0.36440705658081385,1.2456519842317506,0.4405754878731791,0.44785824323246604,-0.10464983388746053
environment_macro_average,all_pilot_predictors,macro,macro,support_novelty_only,,0.36266758695858065,0.06547201233052079,0.3618995713689696,0.3646127507145285,0.5201730446944398,0.5289771672686087,0.2552079575385238,0.7192671238791101,0.5477684437852097,0.5072129602062614,0.07329829720524716
